id,type,name,displayName,relDataObjectToInterface,relDataObjectToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags,relDataObjectToApplication,relToChild
ID,Type,Name,Display Name,Interfaces,Initiatives,GD IT Teams,Owned By,Owning Function,Business Domain,Main Area,Business Unit,LX PS WiP,Region,Other tags,Applications,Children
dd39f472-3f80-4eff-801d-747e82a68777,DataObject,1572 Information,1572 Information,Veeva eTMF to Outlook - Study Daily Report & 1572 information,,,,,,,,,,,,
90c3e72d-5df8-493b-b5bd-a3a72f1c4419,DataObject,Absence,Absence,,,,,,,,,,,G&A IT,,
b5d42d38-d645-4bf9-afd5-a85a37238615,DataObject,Account data,Account data,IQVIA to Veeva CRM Global OneKey Integration - Account Data;Ultmarc to Veeva CRM Japan instance MDM Integration - Account Data,,,,,,,,,,,,
8c253e29-a569-4dbf-a786-d9961d473cef,DataObject,Accounting,Accounting,"Legacy PBCS to Oracle eBS - GL, AP, PO;Oracle Finance to Data Warehouse",,,,,,,,,,G&A IT,,
22286745-1d80-4321-9bbd-e611f20d6364,DataObject,Activities,Activities,Insights RM to ODL - Insights,,,,,,,,,,,,
00d011b4-9b9e-4357-b6d1-87f993dd0b8b,DataObject,Actual Hours,Actual Hours,Beeline to Insights RM - Actual Hours,,,,,,,,,,,,
5616aafd-2b54-4035-becd-98fa2fbfc0da,DataObject,Actuals,Actuals,Insights RM to ODL - Insights,,,,,,,,,,,,
9059b2e5-e5c7-466b-9e58-4dfb1bc0d91f,DataObject,ADaM,ADaM,"Multi Edit 2008 Lite  to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;PC SAS to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;SAS Grid to Veeva Vault RIM Submissions - SDTM, ADam, TLFs",,,,,,,,,,,,
f546bf4b-946e-4064-acca-b6e85405bb4a,DataObject,AE/SAE Case Data,AE/SAE Case Data,Argus to Axway - Case Data;Axway to Converge Health SRP - Case Data;Clinical EDC to PVIT - Case Data;Eversana/TechSol to PVIT - Case Data;Medical Safety Mailbox to PVIT - Case Data;Partner Safety DBs to Axway - Case Data;Partner Safety DBs to PVIT - Case Data;PV Case Management to Argus - Case Data;Vendor CIOMS to PVIT - Case Data,,,,,,,,,,,,
60c2ca10-df79-4e30-b95b-29a7dbaf59a6,DataObject,Anti-Bribery Anti-Corruption Due Diligence,Anti-Bribery Anti-Corruption Due Diligence,,,,,,,,,,,,,
ff12cb50-c8a5-4147-b9b5-0e763374c1b9,DataObject,Application Defect Data,Application Defect Data,Jira to OMS - Application Defect and Enhancement Data;ServiceNow (GD) to OMS - Application Defect data,,,,,,,,,,,,
14bbd82b-44be-4bf0-b729-0f5c63be5cff,DataObject,Application Enhancement Data,Application Enhancement Data,Jira to OMS - Application Defect and Enhancement Data,,,,,,,,,,,,
b73a2adb-63a9-4b81-8e8e-e9f8a36ab239,DataObject,Artwork,Artwork,"Veeva RIM Registrations to LATIS - Document drafts, Artwork, Labeling requirements",,,,,,,,,,,,
05d2536b-df6d-47af-895f-b88e3f9b086d,DataObject,Assessment,Assessment,INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Assessment_Data;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Interview_Data,,,,,,G&A IT,,,,G&A IT,,
e8487a08-1a75-4893-952d-18fc9a1eaae4,DataObject,Assignments,Assignments,Insights RM to ODL - Insights,,,,,,,,,,,,
65d18d6b-3364-4069-95d8-6f9693005dea,DataObject,Audit Data,Audit Data,"CRO to ODR - eTMF Document, Non CRF Data;ODR to QlikView/QlikSense - Audit Data, Metrics, Studies, Sites, Enrollments",,,,,,,,,,,,
3a2172f6-a2f8-454a-a6d1-b4a67ecc8343,DataObject,Base Unit of Measure (List enhanced by new UOMs),Base Unit of Measure (List enhanced by new UOMs),OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN),,,,,,,,,,,,
0b93fa54-8089-4131-a5ea-afed3526e7b9,DataObject,Batch no.,Batch no.,MES to OPM - BRR Approval (RAH);MES to OPM - BRR Approval (REN);MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);MES to OPM - Permanent Inventory (RAH);MES to OPM - Permanent Inventory (REN);MES to OPM - Stock Creation on Manufacturing Order (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (REN);MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);MES to OPM - Transport Order (RAH);MES to OPM - Transport Order (REN);OPM to MES - Batch Master Data (Lot Generation) (RAH);OPM to MES - Batch Master Data (Lot Generation) (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN);OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
ada1177d-f19b-4a05-a1ba-93f103837fc6,DataObject,Benefits,Benefits,Businesssolver to Oracle Payroll;INT084  Workday to Businessolver - Worker Data;Oracle Payroll to WageWorks;Wageworks to Oracle Payroll - Benefits,,,,,,,,,,G&A IT,,
75bcef99-6f0c-4f58-96f0-9a8b4533c016,DataObject,Bill of Material,Bill of Material,OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN),,,,,,,,,,,,
07905c5e-3608-443d-9e03-9e5fc24cd624,DataObject,BOM Item no.,BOM Item no.,MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
fdb7e8de-1411-4819-bcad-f90378f90439,DataObject,BRR Approval Decision,BRR Approval Decision,MES to OPM - BRR Approval (RAH);MES to OPM - BRR Approval (REN),,,,,,,,,,,,
13a905fe-6a6c-4626-8a5e-a7d07a8bb363,DataObject,Buildings,Buildings,Data Warehouse to Fusion BCP,,,,,,,,,,G&A IT,,
21780b79-2590-4aa6-9c30-79e685c79b21,DataObject,Call Activity,Call Activity,"Global Medical Analytics Datawarehouse to Qlik (Qlikview & QlikSense) - Call activity, medical information;RTS to Global Medical Analytics Datawarehouse - Call activity, Medical information;Veeva Medical CRM Global to Global Medical Analytics Datawarehouse - Call activity, medical information;Veeva Medical CRM to Engage - Call Activity;Veeva Medical CRM to RTS - Call activity, medical information",,,,,,,,,,,Veeva Medical CRM Global,
2fb7cbfe-7c8a-4477-88ee-eda8d378d2e0,DataObject,Call Center Inquiry Data,Call Center Inquiry Data,Sanofi Med Info Platform to RWDnA Platform - Call Center Inquiry Data,,,,,,,,,,,,
c0fb090c-1028-4bb4-aeed-9516504d9296,DataObject,Candidate,Candidate,BrassRing to Qlik (External App);Candidates_Qlik_INT;HRDL_RPT_RAAS_Requisitions_Qlik;INT085  Avature to Workday - Candidate Information (PUT CANDIDATE);INT086  Workday to Candex - Candidate Status;INT090  Workday to Candex - All Requisitions;INT174  Workday to HireRight - Background Check;INT206  Candex to Workday - Candidate data include attachments;INT207  Candex to Workday - Candidate attachments;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Application_Event;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Application_Data;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Candidate_Profile_Data;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Interview_Data;INT261 Workday to Modern Hire;INT265  Workday to Avature - Candidate Status;INT290 – Out - Workday to Beamery – CRM-API-Design;INT291 - Out - Workday to Beamery-Career Site -RAAS;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;Oracle Finance to Data Warehouse;RPT_RAAS_Candidates_Qlik,Career Site Replacement,,,,,,,,,G&A IT,Beamery Talent CRM;LinkedIn Recruiter,
36bd6ea4-2506-4442-8eb4-033f89ee2874,DataObject,Catalog,Catalog,Veeva RIM Submissions to Alation - Catalog Data,,,,,,,,,,,,
f0473c48-de62-42d0-8418-fcc636d3c24f,DataObject,Checks,Checks,JPMC to Oracle Cash Management;Oracle Payables to JPMC - Checks to Print,,,,,,,,,,G&A IT,,
b30fccf4-fd20-4d08-9d85-52188efea22b,DataObject,CIOMS,CIOMS,Argus to Veeva Site Connect - CIOMS,,,,,,,,,,,,
be9f80f1-ce71-4fab-8645-4229ecc5aca8,DataObject,Clinical Data,Clinical Data,gDAN to Veeva RIM Submissions - Clinical Trial Data;Veeva CTMS to Converge Health - Clinical Data,,,,,,,,,,,,
1d43efde-2577-4062-aedb-b98d50b038bf,DataObject,Clinical Supplies Tracking,Clinical Supplies Tracking,"ASIST to ODR - Supplies Tracking, Protocol, Country, Investigator, Site Number;KSP to ODR - Supplies Tracking;N-Side to ODR - Supplies Tracking",,,,,,,,,,,,
03ef95c1-d76a-4ab4-9bfa-1da1df949b3b,DataObject,Clinical Trial Data,Clinical Trial Data,"SharePoint to SharePoint - Excel Binder Report, Clinical Trials Documents;Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,,,,,,,,,,
cd1e134f-2f88-441f-acdd-d5fd4193b6ac,DataObject,Compensation,Compensation,Candidates_Qlik_INT;INT- Range File BetterComp;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;Oracle EBS to EPBCS Workforce - Compensation Data for Existing Employee;RPT_RAAS_Internal_Move_Reasons_Qlik;Workday to Payfactors - Compensation,,,,,,,,,,G&A IT,,
46f2d426-0989-4721-a5b1-a9ab2eabe67a,DataObject,Compensation Foundation Data,Compensation Foundation Data,INT093  Workday to Payfactors - Work Structure Data;INT095  Workday to Payfactors - Paymarkets Data;INT099  Workday to Payfactors - Work Structure Mapping;INT_Bettercomp_Local_Grades;RPT_RAAS_Compensation_Categories_Qlik,,,,,,,,,,G&A IT,,
108e7a0b-66a5-4616-8910-4952bcd9933a,DataObject,"Consolidated Report (PPD, IRT, ERT)","Consolidated Report (PPD, IRT, ERT)",RTS to Data Lake - Consolidated Report,,,,,,,,,,,,
799fc525-8cde-48d5-94c9-586201f016a9,DataObject,Contracts,Contracts,,,,,,,,,,,,,
5c094fcf-6df4-47cb-ada9-bc6cda308748,DataObject,Contracts (GD),Contracts (GD),Icertis to Adobe Sign - Contracts;Veeva Medical CRM to Icertis - Contracts,,,,,,,,,,,,
444bec30-3a6e-45af-a4ef-8d368475e8d8,DataObject,Contracts Documents,Contracts Documents,,,,,,,,,,,,,
88cf6e4f-1121-4e26-b955-4edc927a10c3,DataObject,Contracts Metadata,Contracts Metadata,I&AG Law Data Lake to Qlik - Contracts Metadata,,,,,,,,,,,,
23eb8a1e-1b97-4de3-84fd-52ec6a07b3d0,DataObject,Country,Country,"ASIST to ODR - Supplies Tracking, Protocol, Country, Investigator, Site Number;Core Country Committee to ODL - Country Data;CRO to Veeva CTMS - Study, Country, Site;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF",,,,,,,,,,,,Country / Country Plan
3f788e52-2a01-437f-bedb-a2d0928970fa,DataObject,Country Plan,Country / Country Plan,,,,,,,,,,,,,
07634e91-8304-4f2f-8b19-3c32daad126f,DataObject,CRD,CRD,"Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD",,,,,,,,,,,,
252b701b-e6d1-4628-a2ae-0cf462a4cd35,DataObject,CTMS Studies,CTMS Studies,ASIST to Sharepoint - CTMS and ESR Studies;Veeva CTMS to Sharepoint - CTMS and ESR Studies,,,,,,,,,,,,
824fda3e-1e25-42cd-937b-ecaf24ff026b,DataObject,Currency,Currency,Oracle Finance to Data Warehouse;Reval to Oracle General Ledger - Currency,,,,,,,,,,G&A IT,,
a23b1fce-095d-4cb9-997b-8364998372f8,DataObject,Data Extracts,Data Extracts,ESR SP to Pharmaspectra - Data Extracts,,,,,,,,,,,,
ac031946-d200-4bf3-a611-488ec428f061,DataObject,Deletion Indicator,Deletion Indicator,OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN);OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN),,,,,,,,,,,,
97009c5d-f6e0-443f-9a64-d2883421d842,DataObject,Departments,Departments,EDMCS to Beeline - Departments and Organizations;Insights RM to ODL - Insights,,,,,,,,,,,,
6b5adc7b-9747-4bb7-aa83-88586eb886dd,DataObject,Destination Location - Location Field Size Enlarged,Destination Location - Location Field Size Enlarged,MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN),,,,,,,,,,,,
aad8417c-3a14-4760-be68-fe35aa99aa83,DataObject,Document,Document,Docubridge to Toolbox - Document;Veeva eTMF to Veeva RIM Submissions - Document;Veeva RIM Submissions to Veeva eTMF - Documents,* IOPS - Quality Systems Veeva Program / IOPS - GLO QMS/QDocs Veeva P2,,,,,,,,,,,Document / Approved Documents;Document / Approved Publication;Document / Audit Findings;Document / CAPA Response;Document / Custom Medical Letter (CML);Document / Draft;Document / Draft Publication;Document / Health Authority Correspondence Documents;Document / Labeling Requirements;Document / Labels;Document / Published Submission Documents;Document / Standard Medical Letter (SML);Document / Submission Content
da8f75a9-fcd9-41ba-97ef-024828de8e5f,DataObject,Approved Documents,Document / Approved Documents,"Veeva eTMF to Veeva QMOD - Product, Study;Veeva MedComms to Veeva Medical CRM - Approved Documents, Medical Materials;Veeva MedComms to Veeva Medical CRM Global - Approved Documents, Medical Materials",* IOPS - Quality Systems Veeva Program / IOPS - GLO QMS/QDocs Veeva P2,,,,,,,,,,,
a10b44a1-465a-47ac-9182-e2848ef6e49f,DataObject,Approved Publication,Document / Approved Publication,"Data vision to Mediverse - Approved Publication;External Authoring Vendors to Data Vision - Draft, Approved Publications",,,,,,,,,,,,
f0df0935-9eb9-4589-98ce-d98663902c28,DataObject,Audit Findings,Document / Audit Findings,"Sharepoint to Veeva QMOD - Audit Findings, CAPA Response",,,,,,,,,,,,
5c88ef1a-77ec-48fb-a292-6d51a91311d0,DataObject,CAPA Response,Document / CAPA Response,"Sharepoint to Veeva QMOD - Audit Findings, CAPA Response",,,,,,,,,,,,
7366d273-6d0a-4b43-a5a8-c817eebbdfff,DataObject,Custom Medical Letter (CML),Document / Custom Medical Letter (CML),"Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD",,,,,,,,,,,,
c62bf4d2-c9bb-4e90-9f39-5666beec51f6,DataObject,Draft,Document / Draft,"Veeva RIM Registrations to LATIS - Document drafts, Artwork, Labeling requirements",,,,,,,,,,,,
529d2910-8709-4731-845d-a2ae484babc3,DataObject,Draft Publication,Document / Draft Publication,"External Authoring Vendors to Data Vision - Draft, Approved Publications",,,,,,,,,,,,
f1e513d1-26ff-42cd-a96a-3e12f9880903,DataObject,Health Authority Correspondence Documents,Document / Health Authority Correspondence Documents,Health Authority Correspondence to SharePoint - HAC Documents,,,,,,,,,,,,
b4099eaa-cdae-4a1f-927b-51bd83de5bb1,DataObject,Labeling Requirements,Document / Labeling Requirements,"Veeva RIM Registrations to LATIS - Document drafts, Artwork, Labeling requirements",,,,,,,,,,,,
a369a0ea-f523-4268-863f-c0b31258369f,DataObject,Labels,Document / Labels,Veeva Vault RIM Registration to Office 365 - Labels,* IOPS - Quality Systems Veeva Program / IOPS - GLO QMS/QDocs Veeva P2,,,,,,,,,,,
0218ae48-3ea2-40d5-8fa0-ca848de649eb,DataObject,Published Submission Documents,Document / Published Submission Documents,DocuBridge to Veeva RIM Submissions - Published Submission Documents,,,,,,,,,,,,
4fe7813e-a640-45ce-bed0-4e48dd1573b4,DataObject,Standard Medical Letter (SML),Document / Standard Medical Letter (SML),"Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD",,,,,,,,,,,,
bfa146ab-8d58-4cc9-827d-2692e7f54518,DataObject,Submission Content,Document / Submission Content,"CRO to ODR - eTMF Document, Non CRF Data;Veeva RIM Submissions to Docubridge - Submission Content",,,,,,,,,,,,
fc8e65a0-ba4e-4f80-8d7b-807b95fd270e,DataObject,Document Requests,Document Requests,"RWDnA Platform to Data Vision - Research Ideas, Document Requests",* IOPS - Quality Systems Veeva Program / IOPS - GLO QMS/QDocs Veeva P2,,,,,,,,,,,
50d0838c-be89-48f9-a82b-ac9e10d8dca2,DataObject,Domains,Domains,Insights RM to ODL - Insights,,,,,,,,,,,,
72597c54-c3bf-47aa-96bb-4e68e46b5f14,DataObject,eCOA/ePRO Data,eCOA/ePRO Data,CRO to Veeva to Vault Track (eTMF) - Operational Study Data,,,,,,,,,,,,eCOA/ePRO Data / eCOA Master File;eCOA/ePRO Data / eCoA Summary Report
580ca8fc-b6cd-4fd7-8a04-8dd4dbdec07d,DataObject,eCOA Master File,eCOA/ePRO Data / eCOA Master File,Bus Ops SharePoint to Data Lake Phase 1 - Study Budget and eCOA master file,,,,,,,,,,,,
0ce18099-59cc-49e3-80e8-ba5810d8b721,DataObject,eCoA Summary Report,eCOA/ePRO Data / eCoA Summary Report,"ODR to RTS - eCoA, IRT Summary Report",,,,,,,,,,,,
368c2ed7-4f03-4d13-b8c7-9f1bdfac54df,DataObject,EDC,EDC,"Axway to Operational DataLake - Operational EDC, non-CRF Data;EDC Raw data, Labs, ECG, Imaging, Genomics to J-Review;Rave EDC to Scientific Data Lake - EDC Data;Rave EDC to Veeva CTMS - EDC;Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,,,,,,,,,,EDC / CRF Data;EDC / Patient
55d1198d-75a2-48e4-83f2-aa4aada65d57,DataObject,CRF Data,EDC / CRF Data,"Axway to IQVIA - CRF, Lab, Biomarker Data;CRF Data to Rave EDC - CRF Data",,,,,,,,,,,,
be42b2ea-de9d-4718-963e-a2c68c05ad3d,DataObject,Patient,EDC / Patient,CRO to Veeva to Vault Track (eTMF) - Operational Study Data;Rave EDC to Veeva CTMS - EDC,,,,,,,,,,,,
a1511013-0e5d-4e2d-918d-126391a9fc5b,DataObject,Education,Education,HRADMNRPTMJG_RAAS_Diversity_and_Education_Qlik;INT276_-_All_Active_and_Terminated_Workers_-_RPT_QLIK_Employee_Education_Data;RPT_RAAS_Diversity_and_Education_Qlik,,,,,,G&A IT,,,,G&A IT,,
dbbc9010-e8cf-44dc-8f33-bcc1a2a34bf3,DataObject,Element,Element,E*Trade to Oracle Payroll;EdAssist to Oracle Payroll;Fidelity to Oracle Payroll - Loan;Fidelity to Oracle Payroll - Pre and Post Tax;Weichert to Oracle Payroll - Reloc,,,,,,,,,,G&A IT,,
