id,type,name,displayName,relDataObjectToInterface,relDataObjectToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags,relDataObjectToApplication,relToChild
6160cac5-39f0-4bd2-8487-f7cbb6593a12,DataObject,Employee,Employee,"Achievers to Oracle;Active Directory (External App) to Data Warehouse;Active Directory (External App) to Oracle Core HR;CCure (External App) to Data Warehouse;Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Corepay to Oracle General Ledger;Data Warehouse to Beeline - Users;Data Warehouse to CCure (External App);Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to IOPS Data Warehouse (External App);Data Warehouse to Qlik (External App) - HR Data;Data Warehouse to RPA (External App);Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Zycus iAnalyze;E*Trade to Oracle Payroll;HRDL_RPT_RAAS_Requisitions_Qlik;Hubble to Oracle eBS;INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT040  Workday to Beeline Employee Data;INT041 TriRiga to Workday - Worker Assignment;INT084  Workday to Businessolver - Worker Data;INT091  Workday to Payfactors - Employee Data;INT094 DataWarehouse to Benevity (External App);INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT112  Workday to Conduent (External App) - New York Hiring Reporting;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT118 Workday to Corepay - Salary Rate Delta;INT120 Workday to Corepay - Salary Rate Full;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT138 Workday + Beeline to CVENT - Approval Limits;INT143  Workday + Beeline to TriRiga;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT162  Workday to EdAssist - Worker Data;INT163  Workday + Beeline to Enablon (External App);INT164  Workday to Equity Edge - Stock Portfolio;INT167  Workday + Beeline to Everbridge;INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT187  Workday + Beeline to Icertis;INT204  Workday to Broadspire - Worker Data;INT222 ServiceNow to Workday - Account and Email;INT224  Workday to ServiceNow - HR Profile;INT253 Workday to Glint - Employee Feed;INT261 Workday to Modern Hire;INT262  Workday to ServiceNow Case Creation - Terminations;INT263  Workday to ServiceNow Case Creation - non-termination events;INT267  Workday to Splunk (External App) - User Activity;INT275  Oracle Data Reconciliation;INT283 - Out - Get Connected New Hires – EIB;INT283 - Out - Get Connected New Hires – EIB / INT283 - Out - Get Connected New Hires - RENS - EIB;INT284 Workday to Journey Live - Worker Data;INT289 Workday + Beeline to Insights RM (External App);INT293 - Out - Workday to Aristotle (External App) - Employee Membership Eligibility Data Feed - EIB;INT296 - Out - Workday to Gift Vendor - Employee Address Data Feed - EIB;INT_Bettercomp_Employee_Data;INT_Workday_Vistornet;Legacy PBCS to Oracle eBS - GL, AP, PO;Lenel (External App) to Data Warehouse;Oracle Compensation to Equity Edge - Taxes;Oracle Compensation to Equity Edge - Wages;Oracle Core HR to Peoplefluent ""Who's Who"";Oracle Core HR to Weight Watchers;Oracle EBS to Legacy PBCS - Employee;Oracle EBS to Legacy PBCS - Overtime;Oracle Finance to Data Warehouse;Oracle Payroll to ADP - Lien Disbursement;Oracle Payroll to ADP - Print Interface;Oracle Payroll to Fidelity;Oracle Payroll to i2Verify;Oracle to Legal Hold Pro;Oracle to SumTotal - Employee;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Employee to Organization;OTL to Corepay;P2000 (External App) to Data Warehouse;REGN ADP Tax Monthly Interface;REGN ADP Tax Periodic Interface;REGN ADP Tax Quarterly Interface;RPT_HCM_Terminations_IOPS_DL;Veeva (External App) to Data Warehouse;Wageworks to Oracle Payroll - Benefits;WD+BL to Intuition LMS (External App);Weichert to Oracle Payroll - Reloc;Workday + Beeline to Active Directory (External App);Workday + Beeline to CCure (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to IOPS Data Warehouse (Managed by IOPS);Workday + Beeline to RSIGuard (External App);Workday + Beeline to Safety Stratus (External App);Workday + Beeline to Sailpoint (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday to Benevity (External App);Workday to Dival Safety Boots (External App);Workday to Global Equity Tracker;Workday to Magnatron Employee Data;Workday to Oracle - Address Validation;Workday to Oracle - Automate IOPS Assignment Time Information;Workday to Oracle - Employee Shell Record;Workday to Weight Watchers;Workday to Workday Employee ID Update (Boomerang);Workday+Beeline to Intuition",Career Site Replacement,,,,,,,,,G&A IT,Graebel globalCONNECT;Maven Clinic Platform;Sedgwick,
87d67947-0b32-4ba0-b93f-5c963936115a,DataObject,Employees,Employees,HRADMINRPT_RS_RAAS_Internal_Move _Reasons_Qlik;Insights RM to ODL - Insights;INT276_-_All_Active_and_Terminated_Workers_-_RPT_QLIK_Employee_Education_Data;INT292 - Out - Workday to Maven - Employee Family Benefits Data Feed - EIB;RPT_RAAS_HCM_Roster_Qlik;RPT_RAAS_Positions_Qlik;RPT_RAAS_Requisitions_Qlik;RPT_RAAS_Termination_Reason_Codes_Qlik;Workday to EPBCS Workforce - New Hire,,,,,,,,,,,,
a2b1f558-f0cd-4cd6-83c9-09ca2e5de373,DataObject,End Date,End Date,MES to OPM - End Manufacturing Order (RAH);MES to OPM - End Manufacturing Order (REN),,,,,,,,,,,,
52067fe5-ae59-43c9-b0db-8f69e610f34b,DataObject,End Points,End Points,"gREG to ODL - End Points, Outcome Measures",,,,,,,,,,,,
bc31f31d-5865-446f-b842-4e87039bddf2,DataObject,Enrollment Milestone,Enrollment Milestone,"Data Query Systems to CTMS - Study, Site, Enrollment Milestones;IQVIA to Veeva CTMS - Study, Site, Enrollment Milestones;ODR,ODL to Study Optimizer - Study,Site, Enrollment Data",,,,,,,,,,,,
fb26bc5c-6948-4ee2-8233-9e333ecb09f0,DataObject,ERP Destination Inventory Organization,ERP Destination Inventory Organization,OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN),,,,,,,,,,,,
78d4f74c-5452-4258-a4c9-43fe61ea2576,DataObject,ERP Destination Storage Locator,ERP Destination Storage Locator,MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN),,,,,,,,,,,,
eb5889d0-3225-468b-973c-6f4114b0cf09,DataObject,ERP Destination Sub-Inventory,ERP Destination Sub-Inventory,MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN),,,,,,,,,,,,
17656ee2-d311-4c75-8ba2-c3dba873c20c,DataObject,ESR Studies,ESR Studies,ASIST to Sharepoint - CTMS and ESR Studies;Veeva CTMS to Sharepoint - CTMS and ESR Studies,,,,,,,,,,,,
69abf6b0-293a-427c-8d06-4622e03ae5fc,DataObject,eTMF,eTMF,,,,,,,,,,,,,eTMF / eTMF Document;eTMF / eTMF Document Tracking
9b7c0f4b-37f2-4481-bf62-029a0ce7aaf7,DataObject,eTMF Document,eTMF / eTMF Document,"CRO to ODR - eTMF Document, Non CRF Data",,,,,,,,,,,,
02501843-4089-4d19-82fe-82af927fa664,DataObject,eTMF Document Tracking,eTMF / eTMF Document Tracking,eTMF to ODR - eTMF Document Tracking Data,,,,,,,,,,,Veeva - eTMF (Track),
3ca052bc-a5d3-47d5-bc5d-c3c848468dd4,DataObject,Excel Blinder Report,Excel Blinder Report,"SharePoint to SharePoint - Excel Binder Report, Clinical Trials Documents",,,,,,,,,,,,
64cfa24a-6a99-42c2-ada0-0485d66458b1,DataObject,Excel Output (Training for audit assignments/resources),Excel Output (Training for audit assignments/resources),REGENU to Compass - Excel Output,,,,,,,,,,,,
9238a1b1-f784-448a-9f61-8b7bf188554c,DataObject,Expenses,Expenses,Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Oracle Payroll;Concur to Payroll - Expense Report Data;Oracle Finance to Data Warehouse;Oracle to Data Warehouse - Concur Data,,,,,,,,,,G&A IT,,
5dc904e9-e009-4b5c-9dd0-9f6a11f023e0,DataObject,Expert Tracking Info,Expert Tracking Info,,,,,,,,,,,,,
befba157-aee3-42a0-95e9-3bd85b59cc75,DataObject,Expiry date,Expiry date,OPM to MES - Batch Master Data (Lot Generation) (RAH);OPM to MES - Batch Master Data (Lot Generation) (REN),,,,,,,,,,,,
5efdddef-ec83-44d9-8dde-4c3c0f8d8bcf,DataObject,Facility Assets,Facility Assets,Data Warehouse to Fusion BCP;Oracle Finance to Data Warehouse;TriRiga to Data Warehouse - Assets,,,,,,,,,,G&A IT,,
85c0755d-f53d-4b83-87e8-bf355ebddbea,DataObject,Final Issue Flag,Final Issue Flag,MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN),,,,,,,,,,,,
8ef88314-32f2-4294-a0ab-76ad0a5f7235,DataObject,Financials,Financials,Hubble to Oracle eBS;Oracle Finance to Data Warehouse;Oracle Payables to JPMC - Positive Pay,,,,,,,,,,G&A IT,,
d2f47cda-52c2-4558-b425-8aacf54a005d,DataObject,Flat Files,Flat Files,Veeva Medical CRM to RW Data Lake - Flat Files,,,,,,,,,,,,
2a7a4878-3f86-47ac-bac0-952bd787349a,DataObject,Formatted Outputs,Formatted Outputs,"Veeva CTMS to Veeva QMOD - Product, Study;Veeva eTMF to Veeva QMOD - Product, Study",,,,,,,,,,,,
bbad78b3-66d6-489b-a8ef-4b9a27bb051c,DataObject,GL,GL,"Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Corepay to Oracle General Ledger;Costar to Oracle General Ledger;Legacy PBCS to Oracle eBS - GL, AP, PO;Oracle Finance to Data Warehouse;Reval to Oracle General Ledger - GL",,,,,,,,,,G&A IT,,
0b2f9110-5090-4802-9606-eebeb9bcad6d,DataObject,Grants Cases,Grants Cases,EFMS to Global Medical Analytics Datawarehouse - Grants Cases,,,,,,,,,,,,
e0f36bd2-1ef8-4027-9fac-74eba5b2a938,DataObject,HCO,HCO,Oracle Payables to MedPro,,,,,,,,,,G&A IT,,
b7a8b4bb-8cef-429f-bf30-cd8cc238de95,DataObject,HCP,HCP,Oracle Payables to MedPro,,,,,,,,,,G&A IT,,
1dd559d4-0ca6-4f2f-b31a-89fa055d20aa,DataObject,HCP (GD),HCP (GD),Veeva CRM to Veeva Link - Document;Veeva Medical CRM Global to Commercial MDM - HCP Accounts;Veeva Medical CRM to Commercial MDM - HCP Accounts;Veeva Medical CRM to Concur - HCP Accounts,,,,,,,,,,,,HCP (GD) / Documents;HCP (GD) / Insights;HCP (GD) / Interactions;HCP (GD) / Key Opinion Leader (KOL)
fe9035b1-7b65-4ab8-93fd-0b3d620316e8,DataObject,Documents,HCP (GD) / Documents,,,,,,,,,,,,,
ed1a5226-a3cc-4f47-8b43-0fece6c8d2bb,DataObject,Insights,HCP (GD) / Insights,,,,,,,,,,,,,
863c6bef-a1e3-4bbf-b257-0c953b240d7a,DataObject,Interactions,HCP (GD) / Interactions,Veeva Medical CRM to Acceleration Point - HCP Interactions,,,,,,,,,,,,
0aa47275-bb3f-4dbb-8abd-08ca7cd0775d,DataObject,Key Opinion Leader (KOL),HCP (GD) / Key Opinion Leader (KOL),SteepRock to Veeva Medical CRM - KOL,,,,,,,,,,,,
48671ccb-5146-4510-aa5b-fa250dadf5a3,DataObject,Headcounts,Headcounts,Insights RM to ODL - Insights,,,,,,,,,,,,
aa9920b0-8125-4337-9b92-9a450b1e97cb,DataObject,Health Authority Correspondence Data,Health Authority Correspondence Data,Veeva RIM to HAC - HAC Data,,,,,,,,,,,,
e017f00c-d07b-4617-bd6b-e48fe66ff990,DataObject,Home Health,Home Health,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
22944063-969f-42c0-a52b-f47630a29379,DataObject,HR Portal Data,HR Portal Data,Workday to Insights RM - HR Portal Data,,,,,,,,,,,,
97c57558-826a-4afb-946e-333c00f50f84,DataObject,ICF Templates,ICF Templates,Precision Medicine Server to Veeva eTMF - ICF Templates,,,,,,,,,,,,
43e9f537-6495-4649-807f-95e33b64fc62,DataObject,Images data,Images data,Imaging to Flywheel - Images;Imaging to iPACS - Images,,,,,,,,,,,,
018c21cb-ebce-4e03-b83c-836251256cfe,DataObject,Informed Consent form Data,Informed Consent form Data,"Dataiku to ICF - Informed Consent Form Data / Metadata;ODL to Dataiku - Informed Consent Form Data;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;Veeva CTMS (Zai China) to ODL - Site Milestone, Study Metadata, ICF;Veeva CTMS to ODL - Site Milestone, ICF;Veeva eTMF to ODL - Informed Consent Form Data",,,,,,,,,,,,
25e9640d-a091-41ad-a6d3-214d20c6cb6b,DataObject,Informed Consent form MetaData,Informed Consent form MetaData,Dataiku to ICF - Informed Consent Form Data / Metadata,,,,,,,,,,,,
deee34d2-48b7-4bbc-9c22-de113a81917f,DataObject,Insights RM Data,Insights RM Data,Insights RM to Dataiku - Insights RM Data;Insights RM to Power BI - Insights RM Data;Insights RM to Qlik - Insights RM Data;Insights RM to Tableau - Insights RM Data,,,,,,,,,,,,
c0d07ea5-40cb-4ce6-8e71-8a760a55cbb1,DataObject,Insights/KPIs,Insights/KPIs,"RWDnA to IQVIA - Plans, Insights",,,,,,,,,,,,
c1f153b7-e6e0-4b84-8263-c0ea6414b845,DataObject,Inspection Data,Inspection Data,Inspection Management DB to QlikView/QlikSense - Inspection Data,,,,,,,,,,,,
d6f75524-09be-4660-92ec-cd2894de8fee,DataObject,Institution,Institution,"Citeline to MDM - Investigator, Institution;DQS(IQVIA) Passback to MDM - Investigator, Institution;ICON CTMS to MDM - Investigator, Institution;ODL to Knowledge Management - Investigator, Institution;PAREXEL CTMS to MDM - Investigator, Institution;PPD CTMS to MDM - Investigator, Institution;SPOR to MDM - Institution;SYNEOS CTMS to MDM - Investigator, Institution;Veeva CTMS to MDM - Investigator, Institution, Study;WCG to MDM - Investigator, Institution",,,,,,,,,,,,
585b9e61-2d84-4db8-8b62-32e0fe4e423e,DataObject,Investigator,Investigator,"ASIST to ODR - Supplies Tracking, Protocol, Country, Investigator, Site Number;Citeline to MDM - Investigator, Institution;DQS(IQVIA) Passback to MDM - Investigator, Institution;ICON CTMS to MDM - Investigator, Institution;NPI Registry to MDM - Investigator;ODL to Knowledge Management - Investigator, Institution;ODL to MDM - Investigator, Study;PAREXEL CTMS to MDM - Investigator, Institution;PPD CTMS to MDM - Investigator, Institution;QMOD to MDM - Investigator;SYNEOS CTMS to MDM - Investigator, Institution;Veeva CTMS to MDM - Investigator, Institution, Study;Veeva Medical CRM to Jolt 360 - Investigator;WCG to MDM - Investigator, Institution",,,,,,,,,,,,
8d68e6a7-d117-4ad2-aef2-5e49dea71617,DataObject,Investigator Safety Alerts,Investigator Safety Alerts,IAL to Veeva eTMF - Investigator Safety Alerts;Site Connect to Veeva eTMF - Investigator Safety Alerts;Veeva CTMS to IAL - Investigator Safety Alerts;Veeva CTMS to Site Connect - Investigator Safety Alerts,,,,,,,,,,,,
7d09e924-8310-46d8-9364-fb3b7d038466,DataObject,Invoice,Invoice,Data Warehouse to Zycus iAnalyze;Email or Scanner (External App) to Kofax Markview;Kofax Markview to Oracle Payables;Oracle Accounts Payable to ModelN (External Application);Oracle Business Network (External App) to Oracle Payables;Oracle Finance to Data Warehouse;Oracle Payables to Business Digital Hub;Oracle Payables to Changepoint (External App) - Invoice Payments;REGN EBS EY GTP Integration;Serengeti to Oracle Payables,,,,,,,,,,G&A IT,Digital Business Hub;EY Global Tax Platform 1.0,
01e9010e-0e64-493e-bd96-75e65025239f,DataObject,Invoices & Accruals,Invoices & Accruals,"Oracle Financials to Changepoint - Req & PO, Invoices & Accruals",,,,,,,,,,,,
3a9d45cb-d109-41ed-a24e-9df7d5fa4c85,DataObject,IOPS Test,IOPS Test,,,,,,,,,,,,,
a80865b3-03be-40b7-a6b2-31a79a1000a7,DataObject,IRT Reports,IRT Reports,,,,,,,,,,,,,
55fd5521-713c-4974-b14f-0c2650f02ee3,DataObject,IVR,IVR,"Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,,,,,,,,,,
1c870e08-ed2d-417e-a16d-c3a1b20750be,DataObject,Jira Project Epics data,Jira Project Epics data,Jira to Changepoint - Epics data,,,,,,,,,,,,
68ca2490-e65c-4e9c-80c8-d9093009ef48,DataObject,Job,Job,Data Warehouse to Beeline - Job Titles;INT097  Workday to Payfactors - Job Data;INT107 Workday to Phenom;INT133 Oracle to SumTotal - Job Data;INT135 Workday + Beeline to SumTotal - User to Jobs;INT138 Workday + Beeline to CVENT - Approval Limits;INT225  Workday to CorePay Job Profile Feed;INT251 Workday to CorePay - External Job ID;INT276_-_All_Job_Profiles_-_RPT_Qlik_Job_Profiles;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT_Bettercomp_Job_Data;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Jobs;Workday to Compa Offers - Job Data;Workday to Oracle EBS - Job Feed,,,,,,,,,,G&A IT,,
b26fb57d-3aa5-453b-a752-ea8cf129eed1,DataObject,Job Applications,Job Applications,INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Application_Event;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Application_Data,,,,,,G&A IT,,,,G&A IT,,
b75b25ba-f8e1-4c47-a87d-ce40f9a64cf5,DataObject,Job Interview,Job Interview,INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Interview_Data,,,,,,G&A IT,,,,G&A IT,,
c7d28524-5ce5-4fcb-8998-b736008abd58,DataObject,Job Marketing,Job Marketing,Sparc to Beamery Career Site,,,,,,,,,,,Sparc-Amplify,
dfd285b9-51b0-4304-bf39-9179c82d0bc6,DataObject,Job Offers,Job Offers,Workday to Compa Offers - Offer Data,,,,,,G&A IT - Human Resources,,,,G&A IT,,
e5b7eaee-6a40-4098-a0b6-1dab77bec0af,DataObject,Job Posting or Job Requisition,Job Posting or Job Requisition,Beamery Career Site to External Job Boards;Beamery Career Site to LinkedIn Recruiter;Indeed to Glassdoor;INT032  Workday to Avature - Job Requistion Data;INT088  Workday to Candex - Ownership Check;INT090  Workday to Candex - All Requisitions;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Application_Event;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Requisitions_Event;INT290 – Out - Workday to Beamery – CRM-API-Design;INT291 - Out - Workday to Beamery-Career Site -RAAS;Phenom to Athlete (External App);Phenom to BioNJ (External App);Phenom to Biospace (External App);Phenom to DirectEmployers;Phenom to Indeed;Phenom to Indeed for Sponsored Jobs (External App);Phenom to LinkedIn;RPT_RAAS_Candidates_Qlik;RPT_RAAS_Requisitions_Qlik;RPT_TA_Requisitions_IOPS_DL,Career Site Replacement,,,,,,,,,G&A IT,,
8766f51d-4ca8-4cea-8fa9-092613c9fbce,DataObject,Journal Entries,Journal Entries,Oracle Finance to Data Warehouse;Oracle General Ledger to Changepoint (External App),,,,,,,,,,G&A IT,,
211df42d-47d8-458d-bc85-3a2f4f97bf35,DataObject,Key Dates,Key Dates,"Veeva RIM Submissions to Compass - Key Dates, Timing",,,,,,,,,,,,
5a765ecb-655c-4b01-93fc-3edc1f5d2a60,DataObject,KM Workflow Data,KM Workflow Data,Knowledge Management to ODL - KM Workflow Data,,,,,,,,,,,,
2979ce6c-80d7-484f-a67f-6b5482f7047b,DataObject,KQIs,KQIs,,,,,,,,,,,,,
