id,type,name,displayName,relDataObjectToInterface,relDataObjectToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags,relDataObjectToApplication,relToChild
565fb7dc-7997-4088-b7b2-1c57501fbb2d,DataObject,Location,Location,Data Warehouse to Fusion BCP;MES to OPM - Permanent Inventory (RAH);MES to OPM - Permanent Inventory (REN);MES to OPM - Take-Out (On Cost Center and Scrapping) (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (REN);Oracle Finance to Data Warehouse;TriRiga to Data Warehouse - Building Locations - BCP;TriRiga to Data Warehouse - Building Locations - NEMO;Workday to Benevity (External App),,,,,,,,,,G&A IT,,
f48d9c1c-12cd-4a5a-837f-c133733021bc,DataObject,Master Data,Master Data,RPT_RAAS_Diversity_and_Education_Qlik;RPT_RAAS_Internal_Move_Reasons_Qlik,,,,,,G&A IT,,,,G&A IT,,
0f06a119-d1f6-41f5-a45d-a35060d195ea,DataObject,Master Data (GD),Master Data (GD),MDM to ODL - Master Data;MDM to Veeva CTMS - Master Data,,,,,,,,,,,,
8c8fc33e-196f-4ece-ba49-b65529b79b82,DataObject,Material Description,Material Description,OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN),,,,,,,,,,,,
a9168cb9-99a7-4f17-9fe6-7486b4e856d6,DataObject,Material no.,Material no.,MES to OPM - BRR Approval (RAH);MES to OPM - BRR Approval (REN);MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);MES to OPM - Permanent Inventory (RAH);MES to OPM - Permanent Inventory (REN);MES to OPM - Take-Out (On Cost Center and Scrapping) (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (REN);MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);MES to OPM - Transport Order (RAH);MES to OPM - Transport Order (REN);OPM to MES - Batch Master Data (Lot Generation) (RAH);OPM to MES - Batch Master Data (Lot Generation) (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN);OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN);OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
ab3f2f8a-5624-43e3-93e0-98c414cebdeb,DataObject,Materials,Materials,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
a4e74703-5164-47a2-8c6e-e7128cc81e33,DataObject,Medical Information,Medical Information,"Axway to Looking Glass - Medical Information;Global Medical Analytics Datawarehouse to Qlik (Qlikview & QlikSense) - Call activity, medical information;Rave EDC to Looking Glass - Medical Information;RTS to Global Medical Analytics Datawarehouse - Call activity, Medical information;Veeva Medical CRM Global to Global Medical Analytics Datawarehouse - Call activity, medical information;Veeva Medical CRM to RTS - Call activity, medical information",,,,,,,,,,,Veeva Medical CRM Global,
a097f4b7-7b71-4966-86c0-b8e6a6ef3c28,DataObject,Medical Information Requests Cases,Medical Information Requests Cases,Eversana/Techsol Call Center to Global Medical Analytics Datawarehouse - Medical Information Request Cases;Sanofi Med Info Platform to Global Medical Analytics Datawarehouse - Medical Information Request Cases,,,,,,,,,,,,
9aa9a6c8-66c8-4f30-b423-ef7ef242035d,DataObject,Medical Materials,Medical Materials,"Veeva MedComms to Veeva Medical CRM - Approved Documents, Medical Materials;Veeva MedComms to Veeva Medical CRM Global - Approved Documents, Medical Materials;Veeva Medical CRM to Teams - Records Insights, Materials",,,,,,,,,,,,
9fffb8c2-d054-4eac-9f62-ca5ad2c55a43,DataObject,Medical Response Documents,Medical Response Documents,Veeva MedComms to Mediverse - Medical Response Documents,,,,,,,,,,,,
687e5280-2b7d-4f26-a1ce-581c96181053,DataObject,MES Material Type (Default: Raw Material),MES Material Type (Default: Raw Material),OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN),,,,,,,,,,,,
1da00a30-19d9-4f6e-9af8-996833b03318,DataObject,Metrics,Metrics,"ODR to QlikView/QlikSense - Audit Data, Metrics, Studies, Sites, Enrollments",,,,,,,,,,,,
3e8a39e4-c029-4dc4-b17a-3a8a7b0c03fa,DataObject,MO Status,MO Status,MES to OPM - End Manufacturing Order (RAH);MES to OPM - End Manufacturing Order (REN),,,,,,,,,,,,
147767c0-df5e-4ac8-ad77-f01735d10514,DataObject,New Field for ERP Destination Inventory Organization,New Field for ERP Destination Inventory Organization,MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN),,,,,,,,,,,,
2c21187d-434b-49a2-a97c-be07b35e30c8,DataObject,Non CRF Data,Non CRF Data,"Axway to Operational DataLake - Operational EDC, non-CRF Data;CRO to ODR - eTMF Document, Non CRF Data",,,,,,,,,,,,Non CRF Data / Biomarker Data;Non CRF Data / Lab Data
6e638ac7-c2f4-4b64-bcd0-e434853c7a9d,DataObject,Biomarker Data,Non CRF Data / Biomarker Data,"Axway to IQVIA - CRF, Lab, Biomarker Data",,,,,,,,,,,,
a4cd236f-b686-4ab7-b346-8472d7c88560,DataObject,Lab Data,Non CRF Data / Lab Data,"Axway to IQVIA - CRF, Lab, Biomarker Data;Central Lab to Operational Data Lake (ODL) - Lab Data;Speciality Lab to Operational Data Lake (ODL) - Lab Data;Third Party Vendor Lab Data to Axway - Lab Data",,,,,,,,,,,,
8adaa730-3f60-46de-bc2b-1a0700384046,DataObject,Non-EDC,Non-EDC,"EDC Raw data, Labs, ECG, Imaging, Genomics to J-Review",,,,,,,,,,,,
e2f72bcb-73d4-43e9-85de-b9a38bade9fa,DataObject,Non-Employee,Non-Employee,"Active Directory (External App) to Data Warehouse;Active Directory (External App) to Oracle Core HR;Beeline to Global Development - Non-employee Roster;Beeline to Global Development - Non-employee Roster form Ceredian;Beeline to Oracle EBS (Automated);Beeline to Oracle EBS (WebADI);Beeline to Research IT - Non-employee Roster;CCure (External App) to Data Warehouse;Concur to Oracle General Ledger - PCard;Data Warehouse to CCure (External App);Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to IOPS Data Warehouse (External App);Data Warehouse to Qlik (External App) - HR Data;Data Warehouse to RPA (External App);Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Zycus iAnalyze;Hubble to Oracle eBS;INT041 TriRiga to Workday - Worker Assignment;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT143  Workday + Beeline to TriRiga;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT187  Workday + Beeline to Icertis;INT236 Beeline to Workday - Non Employee Data;INT271 Data Warehouse to Beeline - Worker ID Upload;INT271 Data Warehouse to Beeline - Worker ID Upload / INT278  Worker Upload results file;INT289 Workday + Beeline to Insights RM (External App);INT320 Beeline Worker Download to Active Directory (External App);Lenel (External App) to Data Warehouse;Oracle Core HR to Peoplefluent ""Who's Who"";Oracle Finance to Data Warehouse;Oracle to Legal Hold Pro;Oracle to SumTotal - Employee;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Employee to Organization;P2000 (External App) to Data Warehouse;WD+BL to Intuition LMS (External App);Workday + Beeline to Active Directory (External App);Workday + Beeline to CCure (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to IOPS Data Warehouse (Managed by IOPS);Workday + Beeline to RSIGuard (External App);Workday + Beeline to Safety Stratus (External App);Workday + Beeline to Sailpoint (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday+Beeline to Intuition",,,,,,,,,,G&A IT,,
732125b4-bfe8-42d4-bb22-b3e3f98007dd,DataObject,Notifications,Notifications,,,,,,,,,,,,,Notifications / Notifications to External Vendors;Notifications / Notifications to ODR help Team
84521517-efa9-463d-92c9-f20d62173a4f,DataObject,Notifications to External Vendors,Notifications / Notifications to External Vendors,Data Vision to External Authoring Vendors - Notifications,,,,,,,,,,,,
46417604-5645-44b2-bffb-a7b0d94a5004,DataObject,Notifications to ODR help Team,Notifications / Notifications to ODR help Team,ODR to Outlook - Notifications,,,,,,,,,,,,
372ddd85-3ad6-4483-a019-abd4b3110d7c,DataObject,Oncology Data,Oncology Data,Calyx IRT to ODL - Oncology Data;Endpoint to ODL - Oncology Data,,,,,,,,,,,,
4bbe4aac-3d84-4493-b4c8-0f4d31792b9d,DataObject,Operations,Operations,OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
44bac7e5-b50d-47ed-9b10-7e3db5a413c8,DataObject,OPM,OPM,,,,,,,,,,,,,
91a31795-f672-47ca-b95c-b72b105ae9e0,DataObject,Order no.,Order no.,MES to OPM - End Manufacturing Order (RAH);MES to OPM - End Manufacturing Order (REN);MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
fd720302-3cce-4ebf-a1d3-0f7ff2919cdb,DataObject,Organization,Organization,"Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Work Location;Dell Boomi to Veeva CTMS - Study, Org Information;INT090  Workday to Candex - All Requisitions;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT137  Workday to SumTotal - Organization Data;INT223  Workday to ServiceNow Foundation;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;Oracle Finance to Data Warehouse;Oracle to SumTotal - Employee to Organization;Oracle to SumTotal - Organizations;Oracle to Workday - Cost Center;Workday to Beeline - HR Orgs;Workday to Beeline - Region (Sup Org);Workday to Beeline - Territory",,,,,,,,,,G&A IT,,
d0ce4679-4ad1-4341-934e-b01abc0af8ee,DataObject,Organizations,Organizations,Candidates_Qlik_INT;EDMCS to Beeline - Departments and Organizations;Insights RM to ODL - Insights,,,,,,,,,,,,
acd00c19-8927-44ab-9591-d481dada4a48,DataObject,Outcome Measures,Outcome Measures,"gREG to ODL - End Points, Outcome Measures",,,,,,,,,,,,
2ee2c116-77a7-4546-aa35-6d4bf3a2812d,DataObject,Outcomes Dataset,Outcomes Dataset,Educational Impact to PowerBI - Outcomes;Educational Impact to R/R Studio - Outcomes,,,,,,,,,,,,Outcomes Dataset / Final Outcomes;Outcomes Dataset / Interim Outcomes
df171522-4ca2-4301-990c-e1b46f677119,DataObject,Final Outcomes,Outcomes Dataset / Final Outcomes,Educational Impact to GFMS - Outcomes,,,,,,,,,,,,
fe9f7a49-1431-4753-baa6-11c6d559701c,DataObject,Interim Outcomes,Outcomes Dataset / Interim Outcomes,Educational Impact to GFMS - Outcomes,,,,,,,,,,,,
c326b14c-bef6-470d-b55c-dd980d6ef067,DataObject,Patient Reimbursement,Patient Reimbursement,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
124773dc-f045-46c9-a85d-9ab740323fb1,DataObject,Payables,Payables,Oracle Finance to Data Warehouse;Oracle Payables to Bank of America;Oracle Payables to JPMC - ACH;Oracle Payables to Reval,,,,,,,,,,G&A IT,,
d5005727-0bc6-4299-bde0-ba27af52ccf9,DataObject,Payment Data,Payment Data,Oracle Payables to MUFG Bank,,,,,,,,,,,MUFG Global Payment Hub,Payment Data / Check Number;Payment Data / Remittance Date
8716e323-5503-49ce-a069-35d385fbc5ca,DataObject,Check Number,Payment Data / Check Number,GFMS to Markview - Payment Data,,,,,,,,,,,,
a52a22ad-cf73-43fc-b773-2e0a7862dc68,DataObject,Remittance Date,Payment Data / Remittance Date,GFMS to Markview - Payment Data,,,,,,,,,,,,
6a723b46-ef66-4674-95e8-4f2888863a10,DataObject,Payroll,Payroll,Achievers to Oracle;AON to CorePay;Axtria (External App) to Oracle;CorePay to Bank of Ireland;INT084  Workday to Businessolver - Worker Data;INT118 Workday to Corepay - Salary Rate Delta;INT120 Workday to Corepay - Salary Rate Full;Invesco to AON;Invesco to Oracle Payroll;Oracle Compensation to Equity Edge - Taxes;Oracle Compensation to Equity Edge - Wages;Oracle EBS to Legacy PBCS - Employee;Oracle EBS to Legacy PBCS - Overtime;Oracle Payroll to ADP - Periodic Tax;Oracle Payroll to ADP - REGN ADP Lien Disbursement Extract;Oracle Payroll to Fidelity;Oracle Payroll to WageWorks;Regeneron Ireland Mercer Outbound Interface;REGN ADP Tax Monthly Interface;REGN ADP Tax Periodic Interface;REGN ADP Tax Quarterly Interface,,,,,,,,,,G&A IT,,
f790a811-9aa5-4ee7-94f4-4e6b0af982e1,DataObject,Planned Dates,Planned Dates,OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
a21e7b4c-476e-4991-aff3-01a24af1eb32,DataObject,Plans,Plans,"RWDnA to IQVIA - Plans, Insights;RWDnA to Strategic Planning Teams Site - Plans",,,,,,,,,,,,
65cae399-54ec-47fb-affc-7a089deab08c,DataObject,Positions,Positions,INT276_-_All_Open_Positions_-_RPT_QLIK_All_Open_Positions;RPT_HCM_Position_Management_IOPS_DL;RPT_RAAS_Positions_Qlik,,,,,,G&A IT,,,,G&A IT,,
7c78ba47-c8a2-4f44-b58b-2673a2ccd6c3,DataObject,Product,Product,"Argus to MDM - Product;Bioregistry (RDL) to MDM - Study;Compass to MDM - Study, Product;Targets PPM to MDM - Product;Veeva CTMS to Veeva QMOD - Product, Study;Veeva eTMF to Veeva QMOD - Product, Study;Veeva RIM to MDM - Product",,,,,,,,,,,,Product / Product;Product / Registrations
a4621850-d68f-4ada-aff8-461a35d8ffb7,DataObject,Product,Product / Product,Veeva RIM Submissions to Veeva CTMS - Product Records,,,,,,,,,,,,
4946eb04-f8a9-47c4-ae8c-4ab70a5943cf,DataObject,Registrations,Product / Registrations,"Veeva CTMS to gREG - Study, Registrations",,,,,,,,,,,,
14b6bf91-2820-4630-b985-0330d5df5c3b,DataObject,Product Version,Product Version,OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
06ea246e-0283-42f2-b12f-ddf73bd6400d,DataObject,Project,Project,,,,,,,,,,,G&A IT,Tempus Resource,
f5465f7c-84e9-45dd-afaf-a173e59b7d5e,DataObject,Project Resource,Project Resource,,,,,,,,,,,G&A IT,Tempus Resource,
ee859033-666e-4d5b-8682-98bf53503dc8,DataObject,Projections,Projections,Insights RM to ODL - Insights,,,,,,,,,,,,
679ad83e-dead-49c8-b23f-067b50b4df25,DataObject,Publications,Publications,ALR to Milvus Vector DB - Publications;iEnvision to nonGxP Medical Data Lake - Publications;Milvus Vector DB to Azure Open AI - Publications;Pubmed to ALR - Publications,,,,,,,,,,,,
b5032f9f-0e38-4ada-85e8-9b3dcd3a058b,DataObject,Purchase Orders,Purchase Orders,Email or Scanner (External App) to Kofax Markview;Oracle Finance to Data Warehouse;Oracle Procurement to Changepoint (External App);Oracle Purchasing to Oracle Business Network (External App),,,,,,,,,,G&A IT,,
2d7ce6ba-fe1d-46d4-a692-101e3a48abd7,DataObject,Purchase Requisitions,Purchase Requisitions,Oracle Finance to Data Warehouse;Oracle Procurement to Changepoint (External App);Vendor Catalogs (External App) to Oracle Procurement,,,,,,,,,,G&A IT,,
1bee74a4-68a2-4203-a1b8-068ae27f4282,DataObject,QMOD,QMOD,"Veeva QMOD to QlickView - Quality Event Management Data, QMOD, Tracker",,,,,,,,,,,Veeva - QMOD,
cf771161-1a0d-4267-9511-3e3f1d50d031,DataObject,QRACT SS,QRACT SS,"QRACT to Veeva CTMS - QRACT SS;Veeva CTMS to QRACT - Medical Monitoring Report, QRACT SS",,,,,,,,,,,,
7ad67d69-b146-4e21-b24c-b4dc7d7a6a7c,DataObject,QS status (Batch status mapping),QS status (Batch status mapping),OPM to MES - Batch Master Data (Lot Generation) (RAH);OPM to MES - Batch Master Data (Lot Generation) (REN),,,,,,,,,,,,
7c50a6e4-0ad3-4d11-a80f-3d7e66edfd04,DataObject,Quality Event Management Data,Quality Event Management Data,"Veeva QMOD to QlickView - Quality Event Management Data, QMOD, Tracker",,,,,,,,,,,Veeva - QMOD,
ffd1595c-797f-41df-b6de-7b1cf36c7314,DataObject,Quality Risk Signals,Quality Risk Signals,Rave EDC to Veeva QMOD - Quality Risk Signals,,,,,,,,,,,RAVE EDC,
19a7a638-20a2-443a-9ed0-95b60cc24326,DataObject,Quantity,Quantity,MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);MES to OPM - Permanent Inventory (RAH);MES to OPM - Permanent Inventory (REN);MES to OPM - Take-Out (On Cost Center and Scrapping) (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (REN);MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);MES to OPM - Transport Order (RAH);MES to OPM - Transport Order (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,
6aac7ee9-dcbe-44f5-99a4-04c4aad81f5c,DataObject,Randomization,Randomization,"Calyx IRT to ODR - Screening, Randomization Data;YPrime IRT to ODR - Screening, Randomization Data",,,,,,,,,,,,
1d3b2298-fc1d-4906-8e26-85d45fc84986,DataObject,Records Insights,Records Insights,"Veeva Medical CRM to Teams - Records Insights, Materials",,,,,,,,,,,,
a381ae1d-cb34-4d5e-af9e-3706533a6dd2,DataObject,Recruiter,Recruiter,Candidates_Qlik_INT;INT090  Workday to Candex - All Requisitions;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB,,,,,,,,,,G&A IT,,
eee3fcdd-9732-40da-bf1f-d9e66ce6d540,DataObject,Recruitment Campaign - Country & Study,Recruitment Campaign - Country & Study,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
e627570a-3649-4a18-932c-3a9d96e2e07f,DataObject,Report,Report,Veeva Submissions to QlickView - Reports,,,,,,,,,,,,Report / Active Directory Report;Report / ERT Reports;Report / IRT Report;Report / IRT Summary Report;Report / Medical Monitoring Report;Report / Newly hired Employee Report;Report / Operational Report;Report / PPD Reports;Report / QMOD CAPA Report;Report / QMOD Report;Report / QMOD SSN Report;Report / Quarterly Signal Reports;Report / Separated Employee Report;Report / Training Non-compliance Report
0603cfe6-9f99-4e52-9533-23e01773bbeb,DataObject,Active Directory Report,Report / Active Directory Report,"Veeva QMOD to Outlook - CAPA, Active Directory Report;Veeva QMOD to Outlook - SSN, Active Directory Report",,,,,,,,,,,,
64d61b7e-ead7-4290-9910-64dd71d12414,DataObject,ERT Reports,Report / ERT Reports,,,,,,,,,,,,,
5908797c-f7f7-412b-81fd-cbc73d066b64,DataObject,IRT Report,Report / IRT Report,,,,,,,,,,,,,
31827645-132a-46ee-b89f-e3e0ebfc38d7,DataObject,IRT Summary Report,Report / IRT Summary Report,"ODR to RTS - eCoA, IRT Summary Report",,,,,,,,,,,,
4f1b1256-c6fe-4e33-bc41-07f031266afc,DataObject,Medical Monitoring Report,Report / Medical Monitoring Report,"Veeva CTMS to QRACT - Medical Monitoring Report, QRACT SS",,,,,,,,,,,,
01edf81c-e357-45e3-b3f6-19aca7576c91,DataObject,Newly hired Employee Report,Report / Newly hired Employee Report,QlikSense to Compass - Newly hired Employee Report,,,,,,,,,,,,
fedab084-0bd5-49ee-b921-fea42203f3b3,DataObject,Operational Report,Report / Operational Report,"Veeva QMOD to ODR/ODL - Operational Reports;Veeva RIM Submissions to ODR/ODL - Operational Reports;Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,,,,,,,,,,
