id,type,name,displayName,relDataObjectToInterface,relDataObjectToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags,relDataObjectToApplication,relToChild
437ffe1a-cdcd-428b-9187-be839060dd8a,DataObject,PPD Reports,Report / PPD Reports,,,,,,,,,,,,,
8366427e-4a6a-4a24-86bc-55a975f85270,DataObject,QMOD CAPA Report,Report / QMOD CAPA Report,"Veeva QMOD to Outlook - CAPA, Active Directory Report",,,,,,,,,,,,
0c14eeb0-f16b-4895-a043-e84c365c0db0,DataObject,QMOD Report,Report / QMOD Report,Veeva QMOD to RPA CAPA Bot - QMOD Report,,,,,,,,,,,Veeva - QMOD,
0251310e-2583-477b-9f84-00f37aec4e4e,DataObject,QMOD SSN Report,Report / QMOD SSN Report,"Veeva QMOD to Outlook - SSN, Active Directory Report",,,,,,,,,,,,
97cdc861-00e1-4783-abb6-ff3899e0eb0c,DataObject,Quarterly Signal Reports,Report / Quarterly Signal Reports,Veeva RIM Registrations to CWI FAERS EVDAS Service - Quarterly Signal Reports,,,,,,,,,,,,
d35ae4f6-b9e5-47c8-928c-ce5ebb0ef03b,DataObject,Separated Employee Report,Report / Separated Employee Report,QlikSense to Compass - Separated Employee Report,,,,,,,,,,,,
a96d2a9b-d3a0-48ac-980c-5aa634b8097d,DataObject,Training Non-compliance Report,Report / Training Non-compliance Report,REGNU to QlikSense - Training Non-compliance Report;TalentHub to QlikSense - Training Non-compliance Report,,,,,,,,,,,,
9dee6b13-9efd-4bc2-a484-c8bb4bfe604d,DataObject,Report Headcount,Report Headcount,Insights RM to ODL - Insights,,,,,,,,,,,,
02344767-f3a9-44a6-a2c0-c1aed6bc96f4,DataObject,Req & PO,Req & PO,"Oracle Financials to Changepoint - Req & PO, Invoices & Accruals",,,,,,,,,,,,
03d17836-a5db-492d-b728-b9f9f3a571cd,DataObject,Requisition,Requisition,Candidates_Qlik_INT;HRDL_RPT_RAAS_Requisitions_Qlik;INT252  Workday to Textio - job requisition data,,,,,,,,,,G&A IT,,
854505ac-6303-45f6-ba21-6c7177af8a57,DataObject,Research Ideas,Research Ideas,"Panalgo to RWDnA Platform - Research Ideas;RWDnA Platform to Data Vision - Research Ideas, Document Requests",,,,,,,,,,,,
073e0c9b-80fa-436a-8d73-84d65b7718cf,DataObject,Resource Milestones,Resource Milestones,Compass to Insights RM - Resource Milestones;Insights RM to ODR - Resource Milestones,,,,,,,,,,,,
12df1db8-03eb-43c5-876b-dbcd800d70d9,DataObject,Resume,Resume,INT206  Candex to Workday - Candidate data include attachments,Career Site Replacement,,,,,,,,,G&A IT,LinkedIn Recruiter,
796259be-dece-4188-9519-21866a2e9d74,DataObject,Review Document,Review Document,PleaseReview to ODL - Review Document,,,,,,,,,,,,
ba31df4a-af1a-4712-911a-fa7ac39787a1,DataObject,Reviewed Content,Reviewed Content,PleaseReview to Veeva Submissions - Reviewed Content,,,,,,,,,,,,
a00f7e24-1e33-4f12-8bb5-31fc550e4320,DataObject,Risk Management Template,Risk Management Template,Accenture StartingPoint to Veeva RIM Registration - Risk Management Template,,,,,,,,,,,,
3478f444-7fac-4f44-9a2c-bb4529bc444a,DataObject,Roles,Roles,Insights RM to ODL - Insights,,,,,,,,,,,,
c180e459-e8b9-4f91-a00b-e5077d146e0f,DataObject,Sample Data,Sample Data,Research Data Lake (RDL) to Human Sample Request (HSR) - Sample Data,,,,,,,,,,,,
4b0491fc-f7ef-456e-9f74-b5c9214a9cf4,DataObject,Sample Information,Sample Information,Nautilus LIMS to Sample Permissions Database - Sample Management Information,,,,,,,,,,,,
8b4e5f39-70d9-4b36-b376-cf1f0d7dc82c,DataObject,SAS Datasets,SAS Datasets,Axway to Isilon - SAS Datasets;RTS to BDI - SAS Datasets,,,,,,,,,,,,SAS Datasets / CDASH Compliant Datasets;SAS Datasets / Early look datasets
f454071b-575f-4690-a3c5-55038b76d807,DataObject,CDASH Compliant Datasets,SAS Datasets / CDASH Compliant Datasets,Rave EDC to Axway - CDASH Compliant SAS Datasets,,,,,,,,,,,,
b8e49621-a27f-4de0-88f6-5bd0cb7c018f,DataObject,Early look datasets,SAS Datasets / Early look datasets,,,,,,,,,,,,,
6755bd33-350a-4009-bb1b-f20e94c561ad,DataObject,Screening,Screening,"Calyx IRT to ODR - Screening, Randomization Data;YPrime IRT to ODR - Screening, Randomization Data",,,,,,,,,,,,
66cb031e-4aa1-48a9-bf7f-d11a35486df0,DataObject,SDTM,SDTM,"Multi Edit 2008 Lite  to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;PC SAS to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;SAS Grid to Veeva Vault RIM Submissions - SDTM, ADam, TLFs",,,,,,,,,,,,
78c71316-990e-460b-afe3-3113ac2d192c,DataObject,Seat,Seat,INT041 TriRiga to Workday - Worker Assignment;INT_Workday_Vistornet;Oracle Finance to Data Warehouse,,,,,,,,,,G&A IT,,
34fcf5ed-1cad-48ae-a8b9-bfec40d39e1c,DataObject,Site,Site,"CRO to ODR - eTMF Document, Non CRF Data;CRO to Veeva CTMS - Study, Country, Site;ODR to Dataiku - Studies, Sites, Enrollments;ODR to Power BI - Studies, Sites, Enrollments;ODR to QlikView/QlikSense - Audit Data, Metrics, Studies, Sites, Enrollments;ODR to Tableau - Studies, Sites, Enrollments;ODR,ODL to Study Optimizer - Study,Site, Enrollment Data",,,,,,,,,,,,Site / Site Activation;Site / Site Enrollment;Site / Site Information;Site / Site Milestone;Site / Site Monitoring;Site / Site Number;Site / Site Plan;Site / Site Records;Site / Site Visit
f19af1ed-df1c-48cc-847f-a7ec30cf0cb6,DataObject,Site Activation,Site / Site Activation,"CRO to Veeva to Vault Track (eTMF) - Operational Study Data;RTS to ODL - IRT Summary Report, Site Activation, eCoA Data;Study Optimizer to Veeva CTMS - Enrollment, Site Activation Plans",,,,,,,,,,,,
86f384e7-18ee-46c2-89bc-9c15c8cce696,DataObject,Site Enrollment,Site / Site Enrollment,"CRO to Veeva to Vault Track (eTMF) - Operational Study Data;DQS to ODL - Study Metadata, Site Enrollment, Site Milestone, Site Information;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;ODR,ODL to Study Optimizer - Study,Site, Enrollment Data;Study Optimizer to Veeva CTMS - Enrollment, Site Activation Plans",,,,,,,,,,,,
75e3439d-d195-4c35-9a05-6f799b1b6ddf,DataObject,Site Information,Site / Site Information,"DQS to ODL - Study Metadata, Site Enrollment, Site Milestone, Site Information;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;VeevaVault CTMS to Site Contact Information - SCI",,,,,,,,,,,,
a6ca1880-c070-46cb-b2e7-fd2015393b4e,DataObject,Site Milestone,Site / Site Milestone,"Data Query Systems to CTMS - Study, Site, Enrollment Milestones;DQS to ODL - Study Metadata, Site Enrollment, Site Milestone, Site Information;IQVIA to Veeva CTMS - Study, Site, Enrollment Milestones;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;Veeva CTMS (Zai China) to ODL - Site Milestone, Study Metadata, ICF;Veeva CTMS to ODL - Site Milestone, ICF",,,,,,,,,,,,
6a62b61f-21fa-4179-b9dc-4f36be0fe8b3,DataObject,Site Monitoring,Site / Site Monitoring,"Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,,,,,,,,,ODR (CST Dashboard);Veeva - CTMS,
19ed8c7f-54a1-4e66-873c-4b7921baa6dc,DataObject,Site Number,Site / Site Number,"ASIST to ODR - Supplies Tracking, Protocol, Country, Investigator, Site Number",,,,,,,,,,,,
b46c5a17-9cec-48cc-9313-3b9f7c915a05,DataObject,Site Plan,Site / Site Plan,,,,,,,,,,,,,
7d41379a-ce9f-42b4-b0cb-b8a7386bd3ce,DataObject,Site Records,Site / Site Records,"Veeva CTMS to Veeva RIM Submissions - Study, Study Product, Site Records",,,,,,,,,,,,
81c5a9a9-d250-4389-b0bc-5c2009eb523c,DataObject,Site Visit,Site / Site Visit,CRO to Veeva to Vault Track (eTMF) - Operational Study Data,,,,,,,,,,,,
7daf4db4-4d37-4c6c-875f-4b1ec8dfcafe,DataObject,Site Augmentation - Study & Country,Site Augmentation - Study & Country,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
e390b963-b95f-4a72-8071-f0a289c5e64c,DataObject,Social Media - Country & Study,Social Media - Country & Study,"GTO Data Ingestion Forms to Qlik - Materials, Recruitment Campaign - Country & Study, Social Media - Country & Study, Home Health, Patient Reimbursement, Site Augmentation - Study & Country",,,,,,,,,,,,
a7e6df07-b86f-478a-bda6-45bba5ef4433,DataObject,SOE (Schedule of Events) Data,SOE (Schedule of Events) Data,Nurocor Clinical Platform (NCP) to Operational Data Lake (ODL) - Protocol and SOE Data;Operational Data Lake (ODL) to One Source Data Hub (OSDH) - Protocol and SOE Data,,,,,,,,,,,,
e95094ba-1770-440d-a33c-c4252ad6c8b9,DataObject,Source and Destination Location ( Size Enlarged),Source and Destination Location ( Size Enlarged),MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN),,,,,,,,,,,,
41109c5c-dcff-477e-886c-c1028a6b2852,DataObject,SQL Queries,SQL Queries,GFMS to iZenda - SQL Queries,,,,,,,,,,,,
d4d386b0-86ba-4fd7-bdbb-9ed8172eead5,DataObject,SRD,SRD,"Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD",,,,,,,,,,,,
3e4fa8d1-7373-4875-9fa0-424fdcd3ea3d,DataObject,Statistical Analysis,Statistical Analysis,GDS Big Data Initiative to SAS - Statistical Analysis;Scientific Data Lake to SAS 9.4 - Statistical Analysis,,,,,,,,,,,,
53935ddf-bdb8-4370-aa09-d215644a9671,DataObject,Study,Study,"Compass to MDM - Study, Product;Compass to ODR - Study Milestones, Study Data;Compass to Qlik;Compass to Veeva CTMS - Study;CRO to ODR - eTMF Document, Non CRF Data;CRO to Veeva CTMS - Study, Country, Site;Dataiku to ODR - Studies, Milestones, TA Ops;Dell Boomi to Veeva CTMS - Study, Org Information;Knowledge Management to Sharepoint - Study Data;ODL to MDM - Investigator, Study;ODR to Dataiku - Studies, Sites, Enrollments;ODR to Power BI - Studies, Sites, Enrollments;ODR to QlikView/QlikSense - Audit Data, Metrics, Studies, Sites, Enrollments;ODR to Tableau - Studies, Sites, Enrollments;ODR,ODL to Study Optimizer - Study,Site, Enrollment Data;Power BI to ODR - Studies, Milestones, TA Ops;Precision Medicine Server to Veeva QMOD - Study;Qlik to ODR - Studies, Milestones, TA Ops;Sharepoint to MDM - Study;Tableau to ODR - Studies, Milestones, TA Ops;Veeva CTMS to MDM - Investigator, Institution, Study;Veeva CTMS to Veeva QMOD - Product, Study;Veeva eTMF to Veeva QMOD - Product, Study",,,,,,,,,,,,Study / Activity Logs;Study / Clinical Study Reports;Study / Monthly Study Data;Study / Protocol;Study / Protocol Definition;Study / Protocol Deviation (Bot);Study / Protocol Deviation Files;Study / Study Budget (Bot);Study / Study Daily Report;Study / Study Data;Study / Study Documents;Study / Study Enrollment;Study / Study Invitees;Study / Study MetaData;Study / Study Milestones;Study / Study Number;Study / Study Product;Study / Study Responses;Study / Study Timelines;Study / Study Tracking;Study / Subject Data
a0397e8d-7f95-4c74-b679-ebec333a6eda,DataObject,Activity Logs,Study / Activity Logs,"Site Feasibility Application to Data Lake- Study Invitees, Responses & Activity Logs",,,,,,,,,,,,
59e1e7fa-578e-4d45-8b9e-df9421cfbea3,DataObject,Clinical Study Reports,Study / Clinical Study Reports,"PPD Portal to RTS - Study Reports;ProofPoint Secure Share to CTIS - Clinical Study Reports, Translation files",,,,,,,,,,,,
d54be06c-fdcf-485f-b4e3-aec7454cba3e,DataObject,Monthly Study Data,Study / Monthly Study Data,ESR SP to Compass - Monthly Study Data;ESR SP to WCG Safety Portal - Monthly Study Data,,,,,,,,,,,,
69e00160-0aa8-4c06-b0ee-5b1b51515cc1,DataObject,Protocol,Study / Protocol,"ASIST to ODR - Supplies Tracking, Protocol, Country, Investigator, Site Number;Nurocor Clinical Platform (NCP) to Operational Data Lake (ODL) - Protocol and SOE Data;Operational Data Lake (ODL) to One Source Data Hub (OSDH) - Protocol and SOE Data",,,,,,,,,,,,
c613327f-c11e-47e6-a1ac-454b4757172d,DataObject,Protocol Definition,Study / Protocol Definition,Veeva CTMS to Compass - Protocol Definition,,,,,,,,,,,,
99e10dde-f366-4b5c-88cb-3b732a99b4ed,DataObject,Protocol Deviation (Bot),Study / Protocol Deviation (Bot),"CRO to ODR - eTMF Document, Non CRF Data;DataLake to ODR - Study Number, Study Budget Data (Bot), Protocol Deviation Data (Bot)",,,,,,,,,,,,
4b1fd9ed-333a-4224-a06a-ff247f7ccaca,DataObject,Protocol Deviation Files,Study / Protocol Deviation Files,Bus Ops SharePoint to Data Lake (Phase 2) - Protocol Deviation Files,,,,,,,,,,,,
e22692a6-c9c8-43c2-8c5d-f24678cad9ff,DataObject,Study Budget (Bot),Study / Study Budget (Bot),"Bus Ops SharePoint to Data Lake Phase 1 - Study Budget and eCOA master file;DataLake to ODR - Study Number, Study Budget Data (Bot), Protocol Deviation Data (Bot)",,,,,,,,,,,,
dbf679fc-0ec0-4f3d-aea4-5ffe76369ce9,DataObject,Study Daily Report,Study / Study Daily Report,QlikSense to Sharepoint - Study Daily Report;Veeva eTMF to Outlook - Study Daily Report & 1572 information,,,,,,,,,,,,
a63454cb-6a4f-4b7e-91e3-e93ceb2572a3,DataObject,Study Data,Study / Study Data,"Operational Data Lake (ODL) to Genesis Playbook - Study Data;Operational Data Lake (ODL) to Human Sample Request (HSR) - Study Data;Veeva CTMS to Veeva RIM Submissions - Study, Study Product, Site Records",,,,,,,,,,,,
224a5891-e28c-4ab4-b07e-c6ca0f5a3c9b,DataObject,Study Documents,Study / Study Documents,Veeva eTMF to Veeva eTMF - Study Documents,,,,,,,,,,,,
1eeaa7d2-0aef-434e-9d87-46cab15e2bfc,DataObject,Study Enrollment,Study / Study Enrollment,"CRO to ODR - eTMF Document, Non CRF Data;ODR,ODL to Study Optimizer - Study,Site, Enrollment Data;Study Optimizer to Veeva CTMS - Enrollment, Site Activation Plans",,,,,,,,,,,Clinical Operational Repository (ODR),
75583bbd-f618-40a6-8e2f-c8465c4aea8b,DataObject,Study Invitees,Study / Study Invitees,"Site Feasibility Application to Data Lake- Study Invitees, Responses & Activity Logs",,,,,,,,,,,,
b0afad94-6afa-4cdf-9ef9-df097bc8eb73,DataObject,Study MetaData,Study / Study MetaData,"DQS to ODL - Study Metadata, Site Enrollment, Site Milestone, Site Information;Informa Citeline to ODL - Study Metadata;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;Veeva CTMS (Zai China) to ODL - Site Milestone, Study Metadata, ICF;Veeva CTMS to ODL - Study Metadata",,,,,,,,,,,,
9ac290d8-f4de-4ac1-b3c9-e609d42c3df1,DataObject,Study Milestones,Study / Study Milestones,"Compass to ODL - Study Milestones;Compass to ODR - Study Milestones, Study Data;Compass to Qlik;Data Query Systems to CTMS - Study, Site, Enrollment Milestones;Dataiku to ODR - Studies, Milestones, TA Ops;IQVIA to Veeva CTMS - Study, Site, Enrollment Milestones;ODL to Knowledge Management - Study Metadata, Site Enrollment, Site Milestone, Site Information, Study Milestones, Country Data, ICF;Power BI to ODR - Studies, Milestones, TA Ops;Qlik to ODR - Studies, Milestones, TA Ops;Tableau to ODR - Studies, Milestones, TA Ops;Veeva CTMS to Compass - Protocol Definition",,,,,,,,,,,,
f43fd79d-79f0-4a31-8f4e-b17b4a95c5d7,DataObject,Study Number,Study / Study Number,"DataLake to ODR - Study Number, Study Budget Data (Bot), Protocol Deviation Data (Bot);Sharepoint GD Study Numbers to Data Warehouse",,,,,,,,,,,,
de7f6ca3-362a-42e8-a485-642b6f1582a5,DataObject,Study Product,Study / Study Product,"Veeva CTMS to Veeva RIM Submissions - Study, Study Product, Site Records",,,,,,,,,,,,
118c2c90-61ab-4df0-9efe-02aca44069b2,DataObject,Study Responses,Study / Study Responses,"Site Feasibility Application to Data Lake- Study Invitees, Responses & Activity Logs",,,,,,,,,,,,
4616dd4d-e469-46c4-9d81-dc7190601e65,DataObject,Study Timelines,Study / Study Timelines,Compass to Qlik,,,,,,,,,,,,
067940d3-3377-4a08-bf0c-3102daa3d3d4,DataObject,Study Tracking,Study / Study Tracking,ESR SP to Benevity ESR - Study Tracking,,,,,,,,,,,,
203b7455-5d5b-452e-9ee1-4258a1936250,DataObject,Subject Data,Study / Subject Data,"Calyx to Veeva eTMF - EDC Patient;CRO to ODR - eTMF Document, Non CRF Data;Global Data Lake (GDL) to Human Sample Request (HSR) - Subject Data;YPrime IRT to Veeva eTMF - Subject",,,,,,,,,,,,
9f3af51d-82a7-454e-b519-9a9bc8653f65,DataObject,Supplier,Supplier,Approved Supplier Data to Oracle;Data Warehouse to Fusion BCP;Data Warehouse to Hyland Onbase - S&R;Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Oracle Accounts Payable to ModelN (External Application);Oracle Finance to Data Warehouse;Oracle Procurement to iCertis - Supplier Data;Oracle Procurement to OneTrust - Supplier Data;Oracle to Data Warehouse - Supplier Data;Oracle to Data Warehouse - Vendor Data;Zycus iSupplier to Oracle Purchasing,,,,,,,,,,G&A IT,,
e5d685a9-a118-4a72-90b5-ab5b59155c6f,DataObject,TA Ops,TA Ops,"Dataiku to ODR - Studies, Milestones, TA Ops;Power BI to ODR - Studies, Milestones, TA Ops;Qlik to ODR - Studies, Milestones, TA Ops;Tableau to ODR - Studies, Milestones, TA Ops",,,,,,,,,,,,
3f5c8eaf-3162-4850-9a27-983dde9dd582,DataObject,"Tables, Figures and Listings (TFLs)","Tables, Figures and Listings (TFLs)","Multi Edit 2008 Lite  to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;PC SAS to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs;SAS Grid to Veeva Vault RIM Submissions - SDTM, ADam, TLFs",,,,,,,,,,,,
780bd765-06e1-4cf4-acf4-16f5391b345d,DataObject,Tax,Tax,Oracle Finance to Data Warehouse;Revenue (External App) to Corepay;Vertex to Oracle Payroll,,,,,,,,,,G&A IT,,
95ca214e-734e-4294-8020-ed6b9b58b355,DataObject,Timesheet,Timesheet,Oracle EBS to Legacy PBCS - Employee;Oracle EBS to Legacy PBCS - Overtime;Oracle Finance to Data Warehouse;OTL to Corepay,,,,,,,,,,G&A IT,,
3950d998-eda8-445b-9105-9b5d322aee94,DataObject,Timing,Timing,"Veeva RIM Submissions to Compass - Key Dates, Timing",,,,,,,,,,,,
f9981ee8-fa60-4e21-9c79-ff8a86868035,DataObject,TMF Input,TMF Input,RPA Bot to eTMF - TMF Input,,,,,,,,,,,,
10de9feb-310b-4107-8fe9-324884958a04,DataObject,Tracker,Tracker,"Veeva QMOD to QlickView - Quality Event Management Data, QMOD, Tracker",,,,,,,,,,,Veeva - QMOD,
54ab5b7f-992c-4abc-b0dd-72af031e6f15,DataObject,Train Program,Train Program,,,,,,,,,,,,,
8342db9b-96f6-496b-99e6-18c07e17e961,DataObject,Training,Training,INT632 - SumTotal ILT Calendar Update;REGNU to RTS - Training Data;RTS to ODL - Training Data,,,,,,,,,,,,
874a6688-31a9-48b2-9cd9-2e346649df6d,DataObject,Training Schedule,Training Schedule,Intuition LMS to MTM - Training Schedule,,,,,,,,,,,,
93e9e33e-abf8-435d-a938-fe210830f4e3,DataObject,Translation files,Translation files,"ProofPoint Secure Share to CTIS - Clinical Study Reports, Translation files",,,,,,,,,,,,
e40bae52-6cc0-48dc-90fa-d88457013ea0,DataObject,University,University,Oracle Payables to MedPro,,,,,,,,,,G&A IT,,
e8b304f4-4326-4981-be17-9f556a5ca74e,DataObject,User Login Data,User Login Data,Linkedin to Mediverse - User Login Data;Sermo to Mediverse - User Login Data,,,,,,,,,,,,
e2ffbb71-897e-4c6e-8eba-5b642c771ae4,DataObject,Users,Users,Beeline to Changepoint - User Data;Insights RM to ODL - Insights;Workday to Changepoint - User Data,,,,,,,,,,,,
cc7fb9d5-b591-4a0b-bb67-b6938c555efa,DataObject,Valid Lot Size,Valid Lot Size,OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN),,,,,,,,,,,,
35ac999c-f5ed-4dbd-a081-d791124b0da3,DataObject,Validity Range,Validity Range,OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN),,,,,,,,,,,,
853f800f-e904-45a0-b148-3160c6b0ad84,DataObject,Value Sets,Value Sets,Legacy PBCS to Oracle eBS - FIDS,,,,,,,,,,G&A IT,,
69b88b31-3541-4591-9f5a-f2f16d0df843,DataObject,Wearables Data,Wearables Data,RTS to Data Lake - Wearables,,,,,,,,,,,,
8f8055f7-39e5-4a2a-b714-bfb3e2422a8d,DataObject,Workday Configuration Objects,Workday Configuration Objects,Workday to Workday - Tenant Analysis - CS Delivery Validation;Workday to Workday - Tenant Analysis - CS_Integrations_Health_Check;Workday to Workday - Tenant Analysis - DART-Integrations;Workday to Workday - Tenant Analysis - Field Impacts Analyzer;Workday to Workday - Tenant Analysis - INT Studio Migration Helper Inbound,,,,,,G&A IT - Human Resources,,,,G&A IT,,
5bed00f6-d0b7-4f62-ac48-6dcf985a4919,DataObject,Workflow Functionalities,Workflow Functionalities,Veeva RIM Registrations to HAC - Workflow Functionalities;Veeva RIM Submissions Archive to HAC - Workflow Functionalities;Veeva RIM Submissions to HAC - Workflow Functionalities,* IOPS - Quality Systems Veeva Program / IOPS - GLO QMS/QDocs Veeva P2,,,,,,,,,,,
876b13c5-c8ad-4a44-9d9c-ea9a1777b525,DataObject,Workspaces,Workspaces,INT264  Tririga to Workday – Workspace Creation-Inbound,,,,,,,,,,G&A IT,,