id,type,name,displayName,relITComponentToApplication,relToChild,relITComponentToTechPlatform,relITComponentToProject,relITComponentToInterface,location,relITComponentToUserGroup,tags:GxP,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:IT Component Standards,tags:Other tags,relITComponentToTechnologyStack,technicalSuitability,relITComponentToProvider
ID,Type,Name,Display Name,Applications,Children,Implements Tech Platforms,Initiatives,Interfaces,Location,Organizations,GxP,GD IT Teams,Owned By,Owning Function,Business Domain,Main Area,Business Unit,LX PS WiP,Region,IT Component Standards,Other tags,Tech Categories,Technical Fit,Providers
72f2bd1f-84a3-49d5-8d8b-4a38c8339007,ITComponent,1TEST,1TEST,,,,,,,,,,,,,,,,,,,,,
2b11188a-0c01-44c5-94d5-f8f30b4fb630,ITComponent,Hosting,3CLogic Hosting,HR4U [Platform] / 3CLogic Call Center,,,,,,,,,,,,,,,,,G&A IT,,,3CLogic
3f074f96-1172-4e7a-ba74-7ffa713e87d8,ITComponent,Achievers SaaS Hosting,Achievers Achievers SaaS Hosting,Achievers,,,,,,,,,,,,,,,,,G&A IT,Human Resources Management (HRM) / Employee Performance and Engagement Management,,Achievers
16e44cc8-8b00-447a-9027-258b6ca0c08e,ITComponent,Acrobat,Adobe Acrobat 9.x,PAS-X Manufacturing Execution System (MES) Rensselaer,,,,,,,,,,,,,,,,,,,,Adobe
82cbf593-359a-4211-a9c0-6da0afb1ce04,ITComponent,Captivate,Adobe Captivate,Captivate,,,,,,,,,,,,,,,,,G&A IT,,,Adobe
ec50c973-9ba8-46e7-89f8-0c993585acef,ITComponent,InDesign,Adobe InDesign,InDesign,,,,,,,,,,,,,,,,,G&A IT,,,Adobe
8595f28e-521b-4b3a-9e63-16d2da0c6371,ITComponent,Aetna Application Hosting,Aetna Aetna Application Hosting,Aetna,,,,,,,,,,,,,,,,,G&A IT,,,Aetna
301bb43c-499a-4443-b476-529ec1d4716a,ITComponent,Aetna SaaS Hosting,Aetna Aetna SaaS Hosting,Aetna,,,,,,,,,,,,,,,,,,,,Aetna
471690ae-2402-49be-800a-6c8d04fba976,ITComponent,Analytics SaaS Hosting,Alphabet / Google Analytics SaaS Hosting,Clinical Trials Site - Corporate;REGN Career Site;Workday [Platform],,,Career Site Replacement,,,,,,,,,,,,,,,,,Alphabet / Google
8d3969f0-a94b-49ac-a43a-10c285e0ddca,ITComponent,Apigee API Management,Alphabet / Google Apigee API Management,,,,,,,,,,,,,,,,,,,Software Development / Development Environment,,Alphabet / Google
fc1c5310-f8e2-4c41-8a07-7712e353395f,ITComponent,Flutter,Alphabet / Google Flutter 3.22.x,Return to Office Smart Mobile App,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Alphabet / Google
b0038c06-f30a-43de-b450-2c60d9aa3b9b,ITComponent,Google Analytics,Alphabet / Google Google Analytics,Regeneron Medical Portal,,,,,,,,,,,,,,,,,,,,Alphabet / Google
7204443a-ab45-466d-af46-73be72d4d594,ITComponent,Amazon RDS for Oracle,Amazon.com / AWS Amazon RDS for Oracle,Enterprise Data Warehouse;Human Sample Request,,,,Sharepoint GD Study Numbers to Data Warehouse,,,,,,,,,,,,,,,,Amazon.com / AWS
dc70e0a3-16a4-4215-a138-d6580edd3622,ITComponent,Amazon Redshift SaaS Hosting,Amazon.com / AWS Amazon Redshift SaaS Hosting,,,,,,,,,,,,,,,,,,,,,Amazon.com / AWS
845803bb-2833-44e7-9e53-98bf5d98e5f9,ITComponent,Amazon S3,Amazon.com / AWS Amazon S3,ALR (Automated Literature Review);Flywheel.io;GDS Big Data Initiative (BDI);Human Sample Request;J-Review Web;OSDH (One source data hub),,,,,,,,,,,,,,,,,,Storage Management / Storage Resource Management,,Amazon.com / AWS
e930a123-8104-4752-949c-c4e317a2ced0,ITComponent,EC2,Amazon.com / AWS EC2,3D Slicer for Imaging;Boomi;CRF Annotation Interactive Automation;Enterprise Data Warehouse;Flywheel.io;Human Sample Request;Informed Consent Form (ICF) Management;J-Review Web;MAGNATron;Markview 10.1;Oracle EPM  [Platform],,,,,,,,,,,,,,,,,,,,Amazon.com / AWS
4017f797-41e8-4744-8446-d42c1257bb54,ITComponent,ElastiCache for Redis,Amazon.com / AWS ElastiCache for Redis,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Amazon.com / AWS
2cb718f6-fcc2-4ba0-bb58-9357d05b0945,ITComponent,Lambda,Amazon.com / AWS Lambda,,,,,Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;INT320 Beeline Worker Download to Active Directory (External App),,,,,,,,,,,,Standard,G&A IT,IT Management / IT Asset Maintenance & Support,,Amazon.com / AWS
74be6695-52a3-4565-b04b-4ec7d6661567,ITComponent,Transfer for SFTP,Amazon.com / AWS Transfer for SFTP,,,,,AON to CorePay;Beeline to Global Development - Non-employee Roster;Beeline to Global Development - Non-employee Roster form Ceredian;Beeline to Research IT - Non-employee Roster;Corepay to Oracle General Ledger;Data Warehouse to Dival Safety Boots (External App);INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT118 Workday to Corepay - Salary Rate Delta;INT120 Workday to Corepay - Salary Rate Full;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT163  Workday + Beeline to Enablon (External App);INT187  Workday + Beeline to Icertis;INT225  Workday to CorePay Job Profile Feed;INT264  Tririga to Workday – Workspace Creation-Inbound;INT275  Oracle Data Reconciliation;Oracle Procurement to iCertis - Supplier Data;Oracle to SumTotal - Employee to Organization;OTL to Corepay;Serengeti to Oracle Payables;Veeva (External App) to Data Warehouse;Wageworks to Oracle Payroll - Benefits,,,,,,,,,,,,Evolving,G&A IT,Enterprise Content Management (ECM) / Content Delivery and Distribution,,Amazon.com / AWS
8d49d930-b84e-452d-9ecd-a8b120e5cbfa,ITComponent,AON Application Hosting,AON AON Application Hosting,AON,,,,INT030  Workday to AON (External App) - Worker Data,,,,,,,,,,,,,G&A IT,,,AON
67ed9908-f9ff-44d1-a7fa-b16fd8263f5e,ITComponent,Hive,Apache Software Foundation Hive 3.x,,,,,,,,,,,,,,,,,,,Business Intelligence (BI) / Data Mining and Warehousing,,Apache Software Foundation
e50901cb-fb63-4bb9-b30c-2eb1e5946bdb,ITComponent,Apache Tomcat,Apache Tomcat,CRF Annotation Interactive Automation,,,,,,,,,,,,,,,,,,,,
b27573c0-d50a-4bb9-80fe-32368af791af,ITComponent,API,API,,,,,Data Warehouse to Fusion BCP;EDMCS to Beeline - Departments and Organizations;INT032  Workday to Avature - Job Requistion Data;INT085  Avature to Workday - Candidate Information (PUT CANDIDATE);INT086  Workday to Candex - Candidate Status;INT088  Workday to Candex - Ownership Check;INT090  Workday to Candex - All Requisitions;INT107 Workday to Phenom;INT112  Workday to Conduent (External App) - New York Hiring Reporting;INT174  Workday to HireRight - Background Check;INT223  Workday to ServiceNow Foundation;INT224  Workday to ServiceNow - HR Profile;INT251 Workday to CorePay - External Job ID;INT252  Workday to Textio - job requisition data;INT261 Workday to Modern Hire;INT262  Workday to ServiceNow Case Creation - Terminations;INT263  Workday to ServiceNow Case Creation - non-termination events;INT267  Workday to Splunk (External App) - User Activity;Sharepoint GD Study Numbers to Data Warehouse;Workday to Benevity (External App);Workday to Oracle - Employee Shell Record;Workday to Workday Employee ID Update (Boomerang),,,,,,,,,,,,,G&A IT,,,
57364d65-fced-4163-b3ac-a63f1cc36719,ITComponent,Appian,Appian Appian,Additional Risk Minimization Measures;Informed Consent Form (ICF) Management,,,,,,,,,,,,,,,,,,,,Appian
7dc6db8b-a17a-43d1-b0ad-ef66bf0bc922,ITComponent,Archie Bot,Archie Bot,Health Authority Correspondence;Sharepoint,,UiPath,,Health Authority Correspondence to SharePoint - HAC Documents,,,,,,,,,RA,,,,,Robotic Process Automation (RPA) (Bot),,
fe178349-cff3-4a79-938f-72b010499a49,ITComponent,Argo CD,Argo Project Argo CD 2.9.x,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Argo Project
0690108d-5498-42b5-91bc-b8c0902a302c,ITComponent,Articulate Application Hosting,Articulate Articulate Application Hosting,Storyline 360,,,,,,,,,,,,,,,,,G&A IT,,,Articulate
4433961b-20b1-45c1-b3a9-486509003283,ITComponent,Articulate SaaS Hosting,Articulate Global Articulate SaaS Hosting,Articulate,,,,,,,,,,,,,,,,,,,,Articulate Global
d4f8405a-8977-4d4f-ac5e-b88773e429c0,ITComponent,Atlassian Confluence SaaS Hosting,Atlassian Atlassian Confluence SaaS Hosting,Atlassian Confluence,,,,,,,,,,,,,,,,,,,,Atlassian
29a500cd-5cbc-4bba-9e0b-9c6fc6252854,ITComponent,Bitbucket Server,Atlassian Bitbucket Server 8.14.x,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Atlassian
34a0a010-68f8-498f-b3b4-73414c4f5c63,ITComponent,Bitbucket Server,Atlassian Bitbucket Server 8.6.x,,,,,,,,,,,,,,,,,,,,,Atlassian
46d15323-d7bd-4072-816b-3535273f6d1a,ITComponent,Jira,Atlassian Jira,Jira BPM Projects,,Jira,,,,,,,,,,,,,,,,,,Atlassian
733552aa-9166-48d9-8c45-75149dd697bc,ITComponent,Jira Service Desk,Atlassian Jira Service Desk,DADS Intake,,Jira,,,,,,,,,,,,,,,,,,Atlassian
cf8e6c62-3a6a-48c6-9b3f-4df039d141b5,ITComponent,Automation of SSN Intake Forms from CRO Bot,Automation of SSN Intake Forms from CRO Bot,,,UiPath,,,,,,,,,,,Quality,,,,,Robotic Process Automation (RPA) (Bot),,
4e309d63-3d21-45a1-8fcc-cdffaf5ac6f5,ITComponent,Application Hosting,Avature Application Hosting,Avature,,,,,,,,,,,,,,,,,G&A IT,,,Avature
f34079bb-ea94-4dd9-972a-2ed5a7bcdcec,ITComponent,Avoma,Avoma Avoma,,,,,,,,,,,,,,,,,,,,,Avoma
0fe64d5d-f800-4ebf-974b-0bdc889903ae,ITComponent,Axway B2Bi,Axway B2Bi,Axway,,,,,,,,,,,,,,,,,,,,
a87ec0f6-710e-454b-b18c-7e64ddd0921d,ITComponent,Hosting,Bank of America Hosting,,,,,Oracle Payables to Bank of America,,,,,,,,,,,,,G&A IT,,,Bank of America
16c8eb01-6351-4ba0-9c8b-c4c6fc0aa554,ITComponent,Beamery SaaS Hosting,Beamery Beamery SaaS Hosting,Beamery Talent CRM,,,,,,,,,,,,,,,,,,,,Beamery
ae02cb86-2c06-491c-9a03-ecfa500c03a6,ITComponent,Beamery Chrome Extension,Beamery Chrome Extension,Beamery Talent CRM,,,Career Site Replacement,,,,,,,,,G&A IT - Human Resources,,,,,G&A IT,,,
c7c1f4cd-240b-4ec2-9c0e-9b512b961442,ITComponent,Application Hosting,Beeline Application Hosting,Beeline,,,,Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location,,,,,,,,,,,,,G&A IT,,,Beeline
c914e79b-dd66-4fe3-aa76-151d679404f6,ITComponent,Beeline SaaS Hosting,Beeline Beeline SaaS Hosting,Beeline,,,,,,,,,,,,,,,,,,,,Beeline
f3f8d29a-bd32-448c-bf96-e9424567311f,ITComponent,RaaS,Beeline RaaS,,,,,Beeline to Global Development - Non-employee Roster;Beeline to Global Development - Non-employee Roster form Ceredian;Beeline to Research IT - Non-employee Roster;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT138 Workday + Beeline to CVENT - Approval Limits;INT143  Workday + Beeline to TriRiga;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT187  Workday + Beeline to Icertis;INT236 Beeline to Workday - Non Employee Data;INT289 Workday + Beeline to Insights RM (External App);Workday + Beeline to Active Directory (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to IOPS Data Warehouse (Managed by IOPS);Workday + Beeline to RSIGuard (External App);Workday + Beeline to Safety Stratus (External App);Workday + Beeline to Sailpoint (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday+Beeline to Intuition,,,,,,,,,,,,Contained,G&A IT,,,Beeline
258a9522-640f-43fc-abdc-eb5fcc68da85,ITComponent,Benchling Modalities API,Benchling Modalities API,,,,,,,,,,,,,,,,,,,,,
e8a020d3-3b7d-4196-8d64-416667d8a0c7,ITComponent,Application Hosting,BenefitSolver Application Hosting,BenefitSolver,,,,,,,,,,,,,,,,,G&A IT,,,BenefitSolver
80e0ab69-b59b-4299-9527-57e74a7f78ac,ITComponent,BioRender SaaS Hosting,BioRender BioRender SaaS Hosting,BioRender,,,,,,,,,,,,,,,,,,,,BioRender
3fd1c721-d1b7-48dc-b5d7-d3e7bb038eba,ITComponent,Boomi Integration,Boomi Boomi Integration,,,Regeneron Web Services - Digital Platform for App Development,,"EDMCS to Beeline - Departments and Organizations;INT041 TriRiga to Workday - Worker Assignment;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT133 Oracle to SumTotal - Job Data;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;INT138 Workday + Beeline to CVENT - Approval Limits;INT143  Workday + Beeline to TriRiga;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT187  Workday + Beeline to Icertis;INT236 Beeline to Workday - Non Employee Data;INT271 Data Warehouse to Beeline - Worker ID Upload;INT271 Data Warehouse to Beeline - Worker ID Upload / INT278  Worker Upload results file;INT275  Oracle Data Reconciliation;INT289 Workday + Beeline to Insights RM (External App);INT632 - SumTotal ILT Calendar Update;Oracle to Workday - Cost Center;Veeva CTMS to gREG - Study, Registrations;Workday + Beeline to Active Directory (External App);Workday + Beeline to CCure (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to IOPS Data Warehouse (Managed by IOPS);Workday + Beeline to RSIGuard (External App);Workday + Beeline to Safety Stratus (External App);Workday + Beeline to Sailpoint (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday to Oracle - Address Validation;Workday to Oracle - Automate IOPS Assignment Time Information;Workday to Oracle - Employee Shell Record;Workday+Beeline to Intuition",,,,,,,,,,,,,G&A IT,Middleware / Enterprise Integration,,Boomi
aab6dd68-dc74-4258-aa3e-39d788743d59,ITComponent,BOTSON,BOTSON,,,UiPath,,"SharePoint to SharePoint - Excel Binder Report, Clinical Trials Documents",,,,,,,,,RA,,,,,Robotic Process Automation (RPA) (Bot),,
89f7987e-3824-4e5d-9fb9-255d982608ec,ITComponent,BrassRing Application Hosting,BrassRing BrassRing Application Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,BrassRing
dc25bc3f-6402-456b-8844-ba888220b212,ITComponent,Bright Horizon Application Hosting,Bright Horizon Bright Horizon Application Hosting,Bright Horizons,,,,,,,,,,,,,,,,,G&A IT,,,Bright Horizon
faf1abee-3d33-4d65-b356-03f61e5326a7,ITComponent,LifeLock SaaS Hosting,Broadcom / NortonLifeLock LifeLock SaaS Hosting,LifeLock,,,,,,,,,,,,,,,,,,,,Broadcom / NortonLifeLock
4c60e93b-0a09-48cf-bfb7-610ee91d0088,ITComponent,Broadspire Application Hosting,Broadspire Broadspire Application Hosting,Broadspire,,,,,,,,,,,,,,,,,G&A IT,,,Broadspire
5d5a06cb-3b4a-4183-a9ac-c59692bc77b6,ITComponent,Hosting,BTS Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,BTS
e3b667fb-2793-4908-9d84-7da60ce1dc49,ITComponent,Bus Ops SharePoint (Protocol Deviation) to Data Lake Phase 2 Bot,Bus Ops SharePoint (Protocol Deviation) to Data Lake Phase 2 Bot,Operational Data Lake;Sharepoint,,UiPath,,Bus Ops SharePoint to Data Lake (Phase 2) - Protocol Deviation Files,,Business Operations,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
53708801-6fa0-4408-921d-28da8025a48e,ITComponent,Bus Ops SharePoint (Study Budget) to Data Lake Phase 1 Bot,Bus Ops SharePoint (Study Budget) to Data Lake Phase 1 Bot,Operational Data Lake;Sharepoint,,UiPath,,Bus Ops SharePoint to Data Lake Phase 1 - Study Budget and eCOA master file,,Business Operations - Analytics,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
6e69c6b5-c8a5-4bf8-a502-a84be7ea5d88,ITComponent,Application Hosting,Candex Application Hosting,Candex Agency Portal,,,,,,,,,,,,,,,,,G&A IT,,,Candex
934dc610-6ee5-4a9a-84e5-56f30232757c,ITComponent,CareerBuilder Application Hosting,CareerBuilder CareerBuilder Application Hosting,Broadbean,,,,,,,,,,,,,,,,,G&A IT,,,CareerBuilder
e84bf1db-f840-4a0a-8c2a-b2fdd87bb67c,ITComponent,CDISC SDTM CRF Data Annotation Bot,CDISC SDTM CRF Data Annotation Bot,,,UiPath,,,,BDM;Data Management,,,,,,,BDM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
5ccac943-d764-495d-b0c8-14ef3e36a5e1,ITComponent,CDPHP Application Hosting,CDPHP CDPHP Application Hosting,CDPHP,,,,,,,,,,,,,,,,,G&A IT,,,CDPHP
0d9e367a-d200-41ca-b84e-ab8c64dba53e,ITComponent,Central Labs,Central Labs,,,,,Central Lab to Operational Data Lake (ODL) - Lab Data,,,,,,,,,BDM,,,,,,,
edc0cb20-76f0-4c36-b825-cb435d1af18f,ITComponent,Ceridian File,Ceridian File,,,,,Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data),,,,,,,,,,,,,G&A IT,,,
f04fb8e7-707f-4d44-b3b9-8f843ee3cda5,ITComponent,Cigna Application Hosting,Cigna Cigna Application Hosting,Cigna,,,,,,,,,,,,,,,,,G&A IT,,,Cigna
a0504886-4d81-4c87-bec7-612901aecc6f,ITComponent,Clinical Fin Disclosure Report Bot,Clinical Fin Disclosure Report Bot,Veeva - eTMF (Track),,UiPath,,Veeva eTMF to Outlook - Study Daily Report & 1572 information,,Site Start Up,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
65491717-4dea-4be5-822a-d4c6059e6ec3,ITComponent,Clinical Logistics Bot,Clinical Logistics Bot,,,UiPath,,,,Clinical Drug Supply and Logistics,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
83eeecd4-6e19-40a4-b2ad-b6167770cbc7,ITComponent,Clinical ODR Performance Tracking Bot,Clinical ODR Performance Tracking Bot,Clinical Operational Repository (ODR);Office Suite / Microsoft Outlook,,UiPath,,ODR to Outlook - Notifications,,Business Operations - Analytics,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),,
3a5328c3-f768-4cf2-b5bb-b14b76c03864,ITComponent,Clinical Vault - Site Notification,Clinical Vault - Site Notification,Site Connect,,,,,,,,,,,,,,,,,,,,
6585a649-71ca-44ea-bbc7-61e3898aff17,ITComponent,Compliant Data Platform,Compliant Data Platform,Intelligent Sensor Data Platform,,,,,,,,,,,,,,,,,,,,
754ab335-0ec4-4001-8c3b-8036d6cdc79c,ITComponent,Hosting,Concur Hosting,,,,,Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Costar to Oracle General Ledger;INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;Oracle to Concur for Medpro,,,,,,,,,,,,,G&A IT,,,Concur
e424d2c3-2e45-496e-b096-add0a9449d57,ITComponent,ConvergeHealth Safety ETL,ConvergeHealth Safety ETL,ConvergeHealth SRP,,,,,,,,,,,,,GPS,,,,,,adequate,
addc6b39-4ff1-4b84-993d-7fdda1009d16,ITComponent,ConvergeHealth Safety Report Distribution,ConvergeHealth Safety Report Distribution,ConvergeHealth SRP,,,,,,,,,,,,,GPS,,,,,,adequate,
20303a9e-4068-4072-a707-8218dfddafe8,ITComponent,Hosting,Corepay Hosting,,,,,Corepay to Oracle General Ledger;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full,,,,,,,,,,,,,G&A IT,,,Corepay
6d0e817c-27a2-48e5-967c-a55e2e3bc418,ITComponent,CPP MPP Bot,CPP MPP Bot,Qlik (Qlikview & QlikSense);Sharepoint,,UiPath,,QlikSense to Sharepoint - Study Daily Report,,Clinical Project Planning,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
1d4e87dc-d36a-4109-aee0-b69383777607,ITComponent,CTIS Transcribing Information Bot,CTIS Transcribing Information Bot,CTIS (Clinical Trials Information System);Proofpoint Secure Share,,UiPath,,"ProofPoint Secure Share to CTIS - Clinical Study Reports, Translation files",,1455 - Regulatory Affairs EU,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),,
6e11dd95-6b1b-40a1-b600-72382e515d64,ITComponent,Go-No-Go,Cytel Go-No-Go,East,,,,,,BDM,,,,,,,BDM;ECD,,,,,,adequate,Cytel
a882fa6b-f71d-425f-b3fb-a8b5f6e8548d,ITComponent,Database Results,Database Results,,,,,"Hubble to Oracle eBS;Legacy PBCS to Oracle eBS - FIDS;Legacy PBCS to Oracle eBS - GL, AP, PO;Oracle EBS to Legacy PBCS - Employee",,,,,,,,,,,,,G&A IT,,,
ad172bbc-9846-48ea-8cfe-d665dc24672c,ITComponent,Database Views,Database Views,,,,,Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to CCure (External App);Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to IOPS Data Warehouse (External App);Data Warehouse to RPA (External App);Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Oracle EBS to EPBCS Workforce - Compensation Data for Existing Employee;Oracle to Data Warehouse - Supplier Data;TriRiga to Data Warehouse - Building Locations - NEMO;Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data),,,,,,,,,,,,,G&A IT,,,
900d14ba-c78f-43b2-913b-8a8d69af5f16,ITComponent,Decare Dental Application Hosting,Decare Dental Decare Dental Application Hosting,Decare Dental,,,,,,,,,,,,,,,,,G&A IT,,,Decare Dental
a85ae2ec-3ce9-42b6-9148-484589f5035f,ITComponent,Decryption,Decryption,,,,,,,,,,,,,G&A IT - Human Resources,,,,,G&A IT,,,
137e4929-c8b0-46e0-b26c-84964948fbd7,ITComponent,Delta Dental Application Hosting,Delta Dental Delta Dental Application Hosting,Delta Dental,,,,,,,,,,,,,,,,,G&A IT,,,Delta Dental
8b1bab3b-7212-4430-b683-7f6271a53677,ITComponent,DirectEmployers Application Hosting,DirectEmployers DirectEmployers Application Hosting,DirectEmployers,,,,,,,,,,,,,,,,,G&A IT,,,DirectEmployers
b280983e-a0d1-4652-bb13-215f2a64d6e1,ITComponent,DocuBridge viewer instance,DocuBridge viewer instance,DocuBridge,,,,,,Regulatory,,,,,,,RA,,,,,,,
6d9ae347-e07f-4a9f-b338-99725d0be80e,ITComponent,Dotmatics SaaS Hosting,Dotmatics Dotmatics SaaS Hosting,Dotmatics,,,,,,,,,,,,,,,,,,,,Dotmatics
838f81c4-9da7-45cb-aa26-ac74cccadb2b,ITComponent,Druva SaaS Hosting,Druva Druva SaaS Hosting,Druva,,,,,,,,,,,,,,,,,,,,Druva
d7c9130b-d28f-4992-aab1-eba3cca7c08b,ITComponent,Application Hosting,EdAssist Application Hosting,EdAssist,,,,,,,,,,,,,,,,,G&A IT,,,EdAssist
e0ec8122-ca4b-4000-a44c-160a6bf4c024,ITComponent,ElevateSafety,ElevateSafety,ConvergeHealth SRP,,,,,,,,,,,,,,,,,,,,
24417681-38bd-44a1-99c6-79aa700f2a6f,ITComponent,Empower SaaS Hosting,Empower Finance Empower SaaS Hosting,Empower,,,,,,,,,,,,,,,,,,,,Empower Finance
11322af7-de8a-46fa-9afb-7d9cd31414a4,ITComponent,iEnvision,Envision Pharma iEnvision,Datavision - iEnvision,,,,,,,,,,,,,,,,,,,,Envision Pharma
ff3882d6-f84b-4378-97e1-b84e9e6af6c7,ITComponent,Erwin Data Modeler,Erwin Data Modeler,OSDH (One source data hub),,,,,,,,,,,,,DO&PM,,,,,,,
