id,type,name,displayName,relITComponentToApplication,relToChild,relITComponentToTechPlatform,relITComponentToProject,relITComponentToInterface,location,relITComponentToUserGroup,tags:GxP,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:IT Component Standards,tags:Other tags,relITComponentToTechnologyStack,technicalSuitability,relITComponentToProvider
9d8c0d27-1f1e-47be-af1d-497efdc9f9a5,ITComponent,ESR Excel,ESR Excel,Benevity ESR,,,,,,ESR,,,,,,,MA,,,,,,adequate,
49b2f3b1-0f45-4ec6-8ac6-7fc10cec574e,ITComponent,ESR SP,ESR SP,Benevity ESR,,Sharepoint,,ESR SP to Benevity ESR - Study Tracking;ESR SP to Compass - Monthly Study Data;ESR SP to Pharmaspectra - Data Extracts;ESR SP to WCG Safety Portal - Monthly Study Data,,ESR,,,,,,,MA,,,,,,adequate,
8fa8be4d-9000-440d-8be1-6e1eeb7cf723,ITComponent,eTMF Document Mapping (Study ID) Bot,eTMF Document Mapping (Study ID) Bot,Veeva - eTMF (Track),,UiPath,,Veeva eTMF to Veeva eTMF - Study Documents,,Global Clinical Operations Services - Documentation,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
fe4cf698-c17b-46f3-918f-73551bc96e0c,ITComponent,Fidelity Application Hosting,Fidelity Fidelity Application Hosting,Fidelity NetBenefits,,,,,,,,,,,,,,,,,G&A IT,,,Fidelity
9c08c244-80ac-4fd2-8de6-e91f72e058ce,ITComponent,Fidelity PSW SaaS Hosting,Fidelity Investments Fidelity PSW SaaS Hosting,Fidelity PSW,,,,,,,,,,,,,,,,,,,,Fidelity Investments
34207718-4312-4e5b-bb37-f6b17d10378a,ITComponent,Figma SaaS Hosting,Figma Figma SaaS Hosting,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Figma
1aa7c605-c427-4b20-9ac2-5807c5ca3430,ITComponent,File,File,,File / CSV;File / DAT;File / TXT,,,Active Directory (External App) to Data Warehouse;Active Directory (External App) to Oracle Core HR;CCure (External App) to Data Warehouse;Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Corepay to Oracle General Ledger;Costar to Oracle General Ledger;Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Data Warehouse to Zycus iAnalyze;INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT040  Workday to Beeline Employee Data;INT084  Workday to Businessolver - Worker Data;INT093  Workday to Payfactors - Work Structure Data;INT094 DataWarehouse to Benevity (External App);INT095  Workday to Payfactors - Paymarkets Data;INT099  Workday to Payfactors - Work Structure Mapping;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT112  Workday to Conduent (External App) - New York Hiring Reporting;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT133 Oracle to SumTotal - Job Data;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;INT138 Workday + Beeline to CVENT - Approval Limits;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT162  Workday to EdAssist - Worker Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT187  Workday + Beeline to Icertis;INT204  Workday to Broadspire - Worker Data;INT225  Workday to CorePay Job Profile Feed;INT253 Workday to Glint - Employee Feed;INT264  Tririga to Workday – Workspace Creation-Inbound;INT265  Workday to Avature - Candidate Status;INT271 Data Warehouse to Beeline - Worker ID Upload;INT275  Oracle Data Reconciliation;INT284 Workday to Journey Live - Worker Data;INT289 Workday + Beeline to Insights RM (External App);INT320 Beeline Worker Download to Active Directory (External App);INT632 - SumTotal ILT Calendar Update;JPMC to Oracle Cash Management;Legacy PBCS to Oracle eBS - FIDS;Lenel (External App) to Data Warehouse;Oracle Accounts Payable to ModelN (External Application);Oracle Compensation to Equity Edge - Taxes;Oracle Compensation to Equity Edge - Wages;Oracle General Ledger to Changepoint (External App);Oracle Payables to Changepoint (External App) - Invoice Payments;Oracle Payables to JPMC - Positive Pay;Oracle Payables to MedPro;Oracle Procurement to Changepoint (External App);Oracle Procurement to iCertis - Supplier Data;Oracle to SumTotal - Employee;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Employee to Organization;Oracle to SumTotal - Jobs;Oracle to SumTotal - Organizations;OTL to Corepay;P2000 (External App) to Data Warehouse;Reval to Oracle General Ledger - Currency;Reval to Oracle General Ledger - GL;Serengeti to Oracle Payables;Sharepoint GD Study Numbers to Data Warehouse;TriRiga to Data Warehouse - Assets;TriRiga to Data Warehouse - Building Locations - BCP;TriRiga to Data Warehouse - Building Locations - NEMO;Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday to Dival Safety Boots (External App);Workday to Payfactors - Compensation,,,,,,,,,,,,,G&A IT,,,
40852b86-5cb4-4ed0-a7bd-eafad6b242e0,ITComponent,CSV,File / CSV,,,,,Data Warehouse to Zycus iAnalyze;EDMCS to Beeline - Departments and Organizations;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT296 - Out - Workday to Gift Vendor - Employee Address Data Feed - EIB;Workday + Beeline to Active Directory (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to RSIGuard (External App);Workday + Beeline to Sailpoint (External App);Workday to Beeline - HR Orgs;Workday to Beeline - Region (Sup Org);Workday to Beeline - Territory,,,,,,,,,,,,,G&A IT,,,
872d446b-72d8-4703-ac4d-4b8a8cd31825,ITComponent,DAT,File / DAT,,,,,,,,,,,,,,,,,,G&A IT,,,
bb2f81e8-f2a1-4f25-a229-ddf41dc88d8d,ITComponent,TXT,File / TXT,,,,,,,,,,,,,,,,,,G&A IT,,,
3b250e7b-a4ff-4c7a-b778-b25339eeb9c2,ITComponent,GD REGNU Training Bot,GD REGNU Training Bot,,,UiPath,,REGNU to QlikSense - Training Non-compliance Report,,Global Development Training,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
1a0f4161-ff40-4220-9957-93c3f5679c92,ITComponent,GD TalentHub Training Bot,GD TalentHub Training Bot,,,UiPath,,TalentHub to QlikSense - Training Non-compliance Report,,Global Development Training,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
44bda23c-cd4e-49c5-986f-3feee8899590,ITComponent,GDT Training Material Testing Bot,GDT Training Material Testing Bot,,,UiPath,,,,,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),,
df1a76b2-d873-4f86-ad10-8d0b4c31ab34,ITComponent,Glassdoor Application Hosting,Glassdoor Glassdoor Application Hosting,Glassdoor,,,,,,,,,,,,,,,,,G&A IT,,,Glassdoor
42592a78-0a0a-4967-adfa-a8e8175d99fe,ITComponent,Glassdoor SaaS Hosting,Glassdoor Glassdoor SaaS Hosting,Glassdoor,,,,,,,,,,,,,,,,,,,,Glassdoor
d78d97ad-f1fe-4bcd-a902-bb44e7b5145a,ITComponent,Glint Application Hosting,Glint Glint Application Hosting,Glint,,,,,,,,,,,,,,,,,G&A IT,,,Glint
531b24ad-102d-42ed-a7c5-5dbfbbf6a106,ITComponent,Vyond SaaS Hosting,GoAnimate Vyond SaaS Hosting,Vyond,,,,,,,,,,,,,,,,,,,,GoAnimate
af68ac7d-44ef-49d8-bd69-37f543c0f867,ITComponent,Grafana,Grafana Labs Grafana 9.5.x,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Grafana Labs
c978afc9-62ab-418f-9a29-07a2fa58344f,ITComponent,Grants and funding management system (GFMS),Grants and funding management system (GFMS),Educational Funding Management System (EFMS),,,,,,,,,,,,,MA,,,,,,,
2912e5c8-dc80-44d1-8818-0b9e5c15df08,ITComponent,Hartford Application Hosting,Hartford Hartford Application Hosting,Hartford,,,,,,,,,,,,,,,,,G&A IT,,,Hartford
8f345f3b-b01e-4573-9bf7-d13307e82dd3,ITComponent,Health Advocate Application Hosting,Health Advocate Health Advocate Application Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,Health Advocate
853d7f3f-71c6-4893-8246-98a4969b3305,ITComponent,HireEZ Application Hosting,HireEZ HireEZ Application Hosting,HireEZ (Hiretual),,,,,,,,,,,,,,,,,G&A IT,,,HireEZ
6cc1963b-ab6c-43a8-88cc-b5bf494d0142,ITComponent,HireRight Application Hosting,HireRight HireRight Application Hosting,HireRight,,,,,,,,,,,,,,,,,G&A IT,,,HireRight
0d04a6d5-44fc-42bd-b386-1e5d77e68b52,ITComponent,HireRight SaaS Hosting,HireRight HireRight SaaS Hosting,HireRight,,,,,,,,,,,,,,,,,,,,HireRight
c7fd762e-1736-4e71-b7e7-7149c735191e,ITComponent,hireEZ SaaS Hosting,HireTeamMate hireEZ SaaS Hosting,HireEZ (Hiretual),,,,,,,,,,,,,,,,,,,,HireTeamMate
b553a6b9-0cab-4319-8be2-46e3043451be,ITComponent,Modern Hire SaaS Hosting,HireVue / Modern Hire Modern Hire SaaS Hosting,Modern Hire,,,,,,,,,,,,,,,,,,,,HireVue / Modern Hire
af495ac7-c685-4c75-88c9-94c84ce96103,ITComponent,HMAA Application Hosting,HMAA HMAA Application Hosting,HMAA,,,,,,,,,,,,,,,,,G&A IT,,,HMAA
2095703b-7d6e-4b21-a79a-4c40f6689cdc,ITComponent,Hubble,Hubble,,,,,Hubble to Oracle eBS,,,,,,,,,,,,,G&A IT,,,
57c7ea94-dceb-463a-b81f-ba877857ce62,ITComponent,Hunter Warfield Application Hosting,Hunter Warfield Hunter Warfield Application Hosting,Hunter Warfield,,,,,,,,,,,,,,,,,G&A IT,,,Hunter Warfield
f04d67ff-36eb-49fc-8ba6-ab948c661d59,ITComponent,Hyland Application Hosting,Hyland Hyland Application Hosting,Hyland Onbase  [Platform];Lawlogix Guardian,,,,,,,,,,,,,,,,,G&A IT,,,Hyland
6ba7471f-73b1-401d-88f1-c3b88416f344,ITComponent,Onbase Mobile App,Hyland Onbase Mobile App,Hyland Onbase  [Platform] / Hyland Onbase Shipping and Receiving,,,,,,,,,,,,,,,,,G&A IT,,,Hyland
f7421aeb-4dac-4a82-863f-4f29d52dfe37,ITComponent,Hyland OnBase SaaS Hosting,Hyland Software Hyland OnBase SaaS Hosting,Hyland Onbase  [Platform],,,,,,,,,,,,,,,,,,,,Hyland Software
28c93d22-7b13-4335-ad58-cb047d4fb229,ITComponent,Unity Client,Hyland Unity Client,Hyland Onbase  [Platform] / Hyland Onbase EDM,,,,,,,,,,,,,,,,,G&A IT,,,Hyland
2af243e7-502c-4fae-8493-a0d13ccae448,ITComponent,Imaging,Imaging,,,,,Imaging to Flywheel - Images;Imaging to iPACS - Images,,,,,,,,,BDM,,,,,,,
3a1fb7c1-098a-4a23-bd30-fc31bf3e4c80,ITComponent,Indeed Application Hosting,Indeed Indeed Application Hosting,Indeed,,,,,,,,,,,,,,,,,G&A IT,,,Indeed
d311ba8b-2c93-459c-aa3b-0bc7b6a34a74,ITComponent,Indeed SaaS Hosting,Indeed.com Indeed SaaS Hosting,Indeed,,,,,,,,,,,,,,,,,,,,Indeed.com
645536b3-71aa-476e-8796-c7a433676b07,ITComponent,Informatica,Informatica,,,,,Data Warehouse to Fusion BCP,,,,,,,,,,,,,G&A IT,,,
4ceba98d-ce0f-4527-97f3-1f24fe209a2b,ITComponent,Informatica Master Data Management,Informatica Informatica Master Data Management,Master Data Management (MDM),,,,,,,,,,,,,,,,,,,,Informatica
79d3eccc-f204-4c2d-a172-74a92426e4a5,ITComponent,Informatica SaaS Hosting,Informatica Informatica SaaS Hosting,Informatica,,,,,,,,,,,,,,,,,,,,Informatica
4664a855-0020-476b-8f8a-e0d02ef697dd,ITComponent,Informatica Secure Agent,Informatica Informatica Secure Agent,Master Data Management (MDM),,,,,,,,,,,,,,,,,,,,Informatica
38dbdf25-2b71-4196-8019-dcf04033582d,ITComponent,Integration - Discovery PPM and Dotmatics,Integration - Discovery PPM and Dotmatics,Discovery Pipeline PPM;Dotmatics,,,,,,,,,,,,,,,,,,,,
3caffb5a-e236-4bc2-bf06-62e429c300d2,ITComponent,Intuition LMS,Intuition LMS,,,,,,,,,,,,,,,,,,,,,
28897e86-d151-47e5-92f2-2688b28a3a29,ITComponent,Invesco Application Hosting,Invesco Invesco Application Hosting,Invesco,,,,,,,,,,,,,,,,,G&A IT,,,Invesco
6603897a-8b1d-4ebf-ac28-0ba22043d652,ITComponent,Java,Java,CRF Annotation Interactive Automation,,,,,,,,,,,,,,,,,,,,
9949755c-001f-47f3-9fb6-928a41bf0ac3,ITComponent,Hosting,JP Morgan Chase Hosting,,,,,JPMC to Oracle Cash Management;Oracle Payables to JPMC - ACH;Oracle Payables to JPMC - Checks to Print;Oracle Payables to JPMC - Positive Pay,,,,,,,,,,,,,G&A IT,,,JP Morgan Chase
55d091ae-7b80-4e50-986c-49bcd6df027f,ITComponent,JSF,JSF,Datavision - iEnvision,,,,,,,,,,,,,,,,,,,,
16a57eb2-9774-4402-a247-78c24a8f8458,ITComponent,JSON,JSON,,,,,,,,,,,,,,,,,,G&A IT,,,
388ee48e-a50a-49b4-b6f8-e517e743af8c,ITComponent,Kahoot,Kahoot Kahoot,,,,,,,,,,,,,,,,,,,,,Kahoot
a59819c6-69c6-431c-9dee-28c738a1d08d,ITComponent,Kinaxis RapidResponse,Kinaxis Kinaxis RapidResponse,Kinaxis Maestro Advanced Planning System (APS),,,,,,,,,,,,,,,,,,,,Kinaxis
421b24a3-f2cf-4eaa-bd35-3ed5977e3b71,ITComponent,Komodo Sentinel,Komodo Sentinel,,,,,Scientific DataLake to Sentinel Platform -,,,,,,,,,MA,,,,,,adequate,
2749b1b0-5187-4c37-85bc-9b2aff70e6ae,ITComponent,Kong 3.6,Kong 3.6,Return to Office Smart Mobile App,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,
983a8486-0675-4908-a9f1-e91fb94b3326,ITComponent,Legal Club of America Application Hosting,Legal Club of America Legal Club of America Application Hosting,Legal Club of America,,,,,,,,,,,,,,,,,G&A IT,,,Legal Club of America
42008f69-8858-4395-85bf-be79311066b6,ITComponent,Liberty Mutual Application Hosting,Liberty Mutual Liberty Mutual Application Hosting,Liberty Mutual,,,,,,,,,,,,,,,,,G&A IT,,,Liberty Mutual
361d502b-0aa4-486e-bf43-bf1b227e9f85,ITComponent,LinkedIn Application Hosting,LinkedIn LinkedIn Application Hosting,LinkedIn Learning;LinkedIn Recruiter,,,,,,,,,,,,,,,,,G&A IT,,,LinkedIn
a9887b8d-81cc-4371-95f4-5131e76f591a,ITComponent,Jenkins,Linux Foundation / CD Foundation Jenkins 2.448,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Linux Foundation / CD Foundation
db8367a3-e8f2-4c21-af24-00364c3347c4,ITComponent,Managed Access Programs Drug Use Bot,Managed Access Programs Drug Use Bot,,,UiPath,,,,,,,,,,,MA,,,,,Robotic Process Automation (RPA) (Bot),,
06da716f-b99b-4aab-b633-b24dae240a51,ITComponent,Manhattan Associates Warehouse Management,Manhattan Associates Manhattan Associates Warehouse Management,Manhattan Warehouse Management System (WMS),,,,,,,,,,,,,,,,,,,,Manhattan Associates
33a62e9c-350a-46de-8409-4c566d261858,ITComponent,Medical Safety Mailbox,Medical Safety Mailbox,Office Suite / Microsoft Outlook,,,,,,,,,,,,,GPS,,,,,,,
4342438d-8e50-4e7f-a697-248a0a30f440,ITComponent,Medidata Rave,Medidata Rave,RAVE EDC,,,,,,,,,,,,,,,,,,,,
aaa8b7de-c784-4455-a130-8d89efaa3a00,ITComponent,Hosting,MedPro Hosting,,,,,Oracle Payables to MedPro,,,,,,,,,,,,,,,,MedPro
ea385a75-370d-42ba-b64e-be6a4944b45b,ITComponent,Mercer Application Hosting,Mercer Mercer Application Hosting,Mercer Oneview,,,,,,,,,,,,,,,,,G&A IT,,,Mercer
de4192f2-ad90-499c-b6f5-1751306fc3f3,ITComponent,React,Meta React 16.0.x,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,Meta
d78aaa0d-b68c-4e87-8e4a-ab90a00b49c8,ITComponent,MetLife Application Hosting,MetLife Legal Plans MetLife Application Hosting,MetLife Legal Plans,,,,,,,,,,,,,,,,,G&A IT,,,MetLife Legal Plans
eb08adda-7e48-4166-a8f7-a91f4da58d38,ITComponent,Learning SaaS Hosting,Microsoft / LinkedIn Learning SaaS Hosting,LinkedIn Learning,,,,,,,,,,,,,,,,,,,,Microsoft / LinkedIn
5cf9d719-99d9-4305-a3d2-fe27536c0b56,ITComponent,Recruiter SaaS Hosting,Microsoft / LinkedIn Recruiter SaaS Hosting,LinkedIn Recruiter,,,,,,,,,,,,,,,,,,,,Microsoft / LinkedIn
c5010f7c-411a-40ff-838f-79c2b6fb1339,ITComponent,Microsoft 365,Microsoft 365,,,,,,,,,,,,,,,,,,,,,
f342e723-79b8-4284-a9a2-6dbf5aaaa8ec,ITComponent,Microsoft Access,Microsoft Access,,,,,Active Directory (External App) to Data Warehouse;CCure (External App) to Data Warehouse;Lenel (External App) to Data Warehouse;P2000 (External App) to Data Warehouse,,,,,,,,,,,,End of Life,G&A IT,,,
927f7280-5f5e-44bd-877c-3121b4bf0f17,ITComponent,Microsoft Bookings with Me,Microsoft Bookings with Me,Beamery Talent CRM,,,Career Site Replacement,,,,,,,,,,,,,,,,,
a64d7e95-c12c-49b1-ad6b-a96f29bd6f56,ITComponent,Microsoft Azure (Non REGN),Microsoft Microsoft Azure (Non REGN),Metrics That Matters (MTM),,,,,,,,,,,,,,,,,,,,Microsoft
49a4ac2a-5a0d-4dc5-b257-16355a47a59c,ITComponent,Microsoft Excel SaaS Hosting,Microsoft Microsoft Excel SaaS Hosting,Microsoft Excel,,,,,,,,,,,,,,,,,,,,Microsoft
5d33f312-7d26-4d86-ac3f-38a321e4e108,ITComponent,Microsoft Viva Glint SaaS Hosting,Microsoft Microsoft Viva Glint SaaS Hosting,Glint,,,,,,,,,,,,,,,,,,,,Microsoft
903ad460-c084-4d90-84d8-3dfbe2129a0b,ITComponent,Office Excel,Microsoft Office Excel Standard 2016,,,,,Beeline to Oracle EBS (WebADI);INT120 Workday to Corepay - Salary Rate Full,,,,,,,,,,,,,G&A IT,Productivity / Spreadsheets,,Microsoft
8aa2054f-6075-4a90-9b1d-1d857bf45191,ITComponent,OneNote SaaS Hosting,Microsoft OneNote SaaS Hosting,Microsoft OneNote,,,,,,,,,,,,,,,,,,,,Microsoft
27825a94-3652-4917-9cf5-ecfda3f90a5d,ITComponent,Project Online Desktop Client SaaS Hosting,Microsoft Project Online Desktop Client SaaS Hosting,Microsoft Project,,,,,,,,,,,,,,,,,,,,Microsoft
c1dd7feb-e17a-438e-8924-a57bdaaa4a8a,ITComponent,SQL Server,Microsoft SQL Server 2016,,,,,,,,,,,,,,,,,,,,,Microsoft
585afb36-7513-47d7-9961-8cf3f2925d9c,ITComponent,SQL Server SaaS Hosting,Microsoft SQL Server SaaS Hosting,Datavision - iEnvision,,,,Data Warehouse to CCure (External App),,,,,,,,,,,,,G&A IT,Database Management Systems (DBMS) / Relational Database,,Microsoft
d3106a85-3594-4a43-a2ed-9b10ed1a9214,ITComponent,Windows Server,Microsoft Windows Server 2016,PAS-X Manufacturing Execution System (MES) Rensselaer,,,,,,,,,,,,,,,,,,,,Microsoft
92d5e10e-9416-4b6c-909c-e7443a47a701,ITComponent,Milvus Vector DB,Milvus Vector DB,,,,,,,,,,,,,,,,,,,,,
78af04c2-c011-43c9-a802-ed6964e82b9c,ITComponent,Mobile App,Mobile App,Journey Live;Maven Clinic Platform;Workday [Platform],,,,,,,,,,,,,,,,,G&A IT,,,
e43a5d9e-43c4-4ca2-95da-d27ca5021843,ITComponent,Modern Hire Application Hosting,Modern Hire Modern Hire Application Hosting,Modern Hire,,,,,,,,,,,,,,,,,G&A IT,,,Modern Hire
5d644a00-22b7-45e9-b651-6f5a589aea71,ITComponent,Momentive Application Hosting,Momentive Momentive Application Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,Momentive
4d3ea4a6-dfef-42da-b172-040b4c44ab95,ITComponent,MyFamilyCare Application Hosting,MyFamilyCare MyFamilyCare Application Hosting,My Family Care,,,,,,,,,,,,,,,,,G&A IT,,,MyFamilyCare
7c83b86c-6c6a-4776-896a-9f09f23dd3a6,ITComponent,Nationwide Application Hosting,Nationwide Nationwide Application Hosting,Nationwide,,,,,,,,,,,,,,,,,G&A IT,,,Nationwide
926c10d8-5580-49e5-abdf-b2bb72d0088d,ITComponent,Network Share,Network Share,,,,,Oracle Finance to Data Warehouse;Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data),,,,,,,,,,,,,G&A IT,,,
ff413b62-bbf4-41cd-87a0-e6e34f1f9940,ITComponent,Nexus IQ - release 178,Nexus IQ - release 178,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,
6d052934-16b7-49a5-90de-d523ba6483bb,ITComponent,Node JS,Node JS,Intelligent Sensor Data Platform,,,,,,,,,,,,,,,,,,,,
214d4bf3-7104-456a-b4b2-245cc97b33c5,ITComponent,Noetix,Noetix,,,,,Hubble to Oracle eBS,,,,,,,,,,,,,G&A IT,,,
738eb4b5-2a63-44fe-b27a-9d11915afbc2,ITComponent,Norton Application Hosting,Norton Norton Application Hosting,LifeLock,,,,,,,,,,,,,,,,,G&A IT,,,Norton
a943715e-a06d-4ae5-a334-ffd888d345fb,ITComponent,NPI Registry,NPI Registry,,,,,NPI Registry to MDM - Investigator,,,,,,,,,DO&PM,,,,,,,
d7f64cab-14a0-4961-8a7d-0f13326c61a9,ITComponent,SSO,Okta SSO,3D Slicer for Imaging;ABAC Risk Center KYBP;Acceleration Point;Achievers;Acquia DAM;Additional Risk Minimization Measures;Alation;ALR (Automated Literature Review);Argus;Aroma;Avature;Axway;Beamery Talent CRM;BenefitSolver;Benevity ESR;Boomi;Compa Offers;Concur;ConvergeHealth SRP;CRF Annotation Interactive Automation;CVENT;DADS Intake;Databricks;Datavision - iEnvision;DeepL Translation Service;EdAssist;Educational Funding Management System (EFMS);Eversana Techsol;Firecrest;Flywheel.io;GD-IT Time Tracking Tool;Genesis Playbook;GPS-Veeva-Safety Document Management System;Graebel globalCONNECT;GTO Data Ingestion Forms;Head Count Tracker;HR4U [Platform] / HR Service Delivery (HR4U);Human Sample Request;Icertis;Informed Consent Form (ICF) Management;Intuition AE/PC LMS;J-Review Web;Jira BPM Projects;Knowledge Management;LeanIX;LinkedIn Recruiter;Master Data Management (MDM);Metrics That Matters (MTM);NCP;Planview Changepoint;PV Signal (SMART);Qualtrics;RAVE EDC;REGN Career Site;Scientific Communication Platform (SCP);Sedgwick;Simpleshow;Site Connect;Site Contact Information;Trial Summaries Portal;TriloDocs;Truveta Studio;Veeva Medical CRM Global;Veeva Medical CRM US;Veeva – MedComms;WCG Safety IAL Portal;WhatFix;Workday [Platform],,,Career Site Replacement,,,,,,,,,,,,,,G&A IT,,,Okta
e42f526a-7921-43a9-86e8-e9a3d3bbd059,ITComponent,Cookie Consent SaaS Hosting,OneTrust Cookie Consent SaaS Hosting,REGN Career Site,,,Career Site Replacement,,,,,,,,,,,,,,,,,OneTrust
1d4cf630-b469-489c-b744-5caa3d332517,ITComponent,OneTrust,OneTrust OneTrust,Clinical Trials Site - Corporate;Regeneron Medical Portal,,,,,,,,,,,,,,,,,,,,OneTrust
be58279a-f689-4fb1-862d-8f1f1da62b64,ITComponent,Optum Application Hosting,Optum Optum Application Hosting,OptumRX,,,,,,,,,,,,,,,,,G&A IT,,,Optum
cb1f1384-d473-4ae5-aac4-91ad4d31dc65,ITComponent,Oracle Argus,Oracle Argus,Argus,,,,,,,,,,,,,,,,,,,,
66f4723f-e9ac-4ff4-80ff-f5d1426b3df8,ITComponent,Concurrent Program,Oracle Concurrent Program,EY Global Tax Platform 1.0,,,,Achievers to Oracle;Active Directory (External App) to Oracle Core HR;Beeline to Oracle EBS (Automated);Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Corepay to Oracle General Ledger;Costar to Oracle General Ledger;INT118 Workday to Corepay - Salary Rate Delta;INT133 Oracle to SumTotal - Job Data;JPMC to Oracle Cash Management;Legacy PBCS to Oracle eBS - FIDS;Oracle Accounts Payable to ModelN (External Application);Oracle Compensation to Equity Edge - Taxes;Oracle Compensation to Equity Edge - Wages;Oracle EBS to Legacy PBCS - Employee;Oracle General Ledger to Changepoint (External App);Oracle Payables to Bank of America;Oracle Payables to Business Digital Hub;Oracle Payables to Changepoint (External App) - Invoice Payments;Oracle Payables to JPMC - ACH;Oracle Payables to JPMC - Checks to Print;Oracle Payables to JPMC - Positive Pay;Oracle Payables to MedPro;Oracle Payables to MUFG Bank;Oracle Payables to Reval;Oracle Payroll to Fidelity;Oracle Procurement to Changepoint (External App);Oracle Procurement to iCertis - Supplier Data;Oracle Procurement to OneTrust - Supplier Data;Oracle to Concur for Medpro;Oracle to Data Warehouse - Concur Data;Oracle to Legal Hold Pro;OTL to Corepay;REGN EBS EY GTP Integration;Reval to Oracle General Ledger - Currency;Reval to Oracle General Ledger - GL;Serengeti to Oracle Payables;Zycus iSupplier to Oracle Purchasing,,,,,,,,,,,,,G&A IT,,,Oracle
894c2377-cb3f-4198-b38d-1df6b7ccbb02,ITComponent,Data Integrator,Oracle Data Integrator Enterprise 11g,,,,,Sharepoint GD Study Numbers to Data Warehouse,,,,,,,,,,,,,G&A IT,Storage Management / Storage Resource Management,,Oracle
