id,type,name,displayName,relITComponentToApplication,relToChild,relITComponentToTechPlatform,relITComponentToProject,relITComponentToInterface,location,relITComponentToUserGroup,tags:GxP,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:IT Component Standards,tags:Other tags,relITComponentToTechnologyStack,technicalSuitability,relITComponentToProvider
aa8a16cb-7159-4dc2-a241-ac30119bb3ef,ITComponent,Data Integrator,Oracle Data Integrator Enterprise 12cR2 12.2.1,Enterprise Data Warehouse,,,,Concur to Medpro;Data Warehouse to Hyland Onbase - S&R;Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Data Warehouse to Zycus iAnalyze;Oracle Finance to Data Warehouse;Oracle to Data Warehouse - Vendor Data;TriRiga to Data Warehouse - Assets;TriRiga to Data Warehouse - Building Locations - BCP;TriRiga to Data Warehouse - Building Locations - NEMO;Veeva (External App) to Data Warehouse,,,,,,,,,,,,,G&A IT,Storage Management / Storage Resource Management,,Oracle
ce2dc442-cb69-4572-a841-7969666c793d,ITComponent,Database,Oracle Database,,,,,"Active Directory (External App) to Data Warehouse;BrassRing to Qlik (External App);CCure (External App) to Data Warehouse;Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to CCure (External App);Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Fusion BCP;Data Warehouse to Hyland Onbase - S&R;Data Warehouse to IOPS Data Warehouse (External App);Data Warehouse to Qlik (External App) - HR Data;Data Warehouse to RPA (External App);Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Hubble to Oracle eBS;INT094 DataWarehouse to Benevity (External App);INT271 Data Warehouse to Beeline - Worker ID Upload;Legacy PBCS to Oracle eBS - FIDS;Legacy PBCS to Oracle eBS - GL, AP, PO;Lenel (External App) to Data Warehouse;Oracle EBS to Legacy PBCS - Employee;Oracle Finance to Data Warehouse;Oracle to Data Warehouse - Concur Data;Oracle to Data Warehouse - Supplier Data;P2000 (External App) to Data Warehouse;TriRiga to Data Warehouse - Assets;TriRiga to Data Warehouse - Building Locations - BCP;TriRiga to Data Warehouse - Building Locations - NEMO;Veeva (External App) to Data Warehouse;Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday to Oracle - Address Validation;Workday to Oracle - Automate IOPS Assignment Time Information",,,,,,,,,,,,,G&A IT,,,Oracle
ecc15f43-d0c9-4d39-bcbc-82078fc9121d,ITComponent,Oracle eBs Database,Oracle eBs Database,Discoverant Raheen;Discoverant Rensselaer;Hubble;Markview 10.1;Vertex 4.4.7,,,,,,,,,,,,,,,,,,,,
460184fb-71eb-48c0-ab00-b93a5ea83555,ITComponent,JDBC Driver,Oracle JDBC Driver 21c.x,,,,,BrassRing to Qlik (External App);Data Warehouse to CCure (External App);Data Warehouse to IOPS Data Warehouse (External App);Data Warehouse to Qlik (External App) - HR Data;Oracle Finance to Data Warehouse,,,,,,,,,,,,,G&A IT,Utilities / Connectivity Tools,,Oracle
fb290737-5828-4086-8f6a-a6cb9ecbda5c,ITComponent,Oracle REST API,Oracle REST API,,,,,Oracle to Workday - Cost Center;Workday to Oracle - Employee Shell Record,,,,,,,,,,,,,G&A IT,,,
a1909409-d4d2-48a5-b930-28e28f567496,ITComponent,SOA Suite,Oracle SOA Suite 12.1.x,,,,,MES to OPM - BRR Approval (RAH);MES to OPM - BRR Approval (REN);MES to OPM - End Manufacturing Order (RAH);MES to OPM - End Manufacturing Order (REN);MES to OPM - Outgoing Transport (RAH);MES to OPM - Outgoing Transport (REN);MES to OPM - Permanent Inventory (RAH);MES to OPM - Permanent Inventory (REN);MES to OPM - Take-Out (On Cost Center and Scrapping) (RAH);MES to OPM - Take-Out (On Cost Center and Scrapping) (REN);MES to OPM - Take-Out on Manufacturing Order (RAH);MES to OPM - Take-Out on Manufacturing Order (REN);MES to OPM - Transport Order (RAH);MES to OPM - Transport Order (REN);OPM to MES - Batch Master Data (Lot Generation) (RAH);OPM to MES - Batch Master Data (Lot Generation) (REN);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (RAH);OPM to MES - Incoming Transport (Intern Order or Sub Inv) (REN);OPM to MES - Master Batch Record (BOM & Routing) (RAH);OPM to MES - Master Batch Record (BOM & Routing) (REN);OPM to MES - Material Master (Item Master) (RAH);OPM to MES - Material Master (Item Master) (REN);OPM to MES - PROCESS ORDER (Batch) (RAH);OPM to MES - PROCESS ORDER (Batch) (REN),,,,,,,,,,,,,,,,Oracle
198fa561-9f7e-4b9b-93da-96f0a3604b12,ITComponent,Oracle Transport Agent,Oracle Transport Agent,,,,,Oracle Business Network (External App) to Oracle Payables;Oracle Purchasing to Oracle Business Network (External App),,,,,,,,,,,,,G&A IT,,,
5e69e34e-95ae-43ee-b04f-6ba9b43d2e47,ITComponent,Oracle WebADI,Oracle WebADI,,,,,Beeline to Oracle EBS (WebADI),,,,,,,,,,,,,G&A IT,,,
f1476eb8-5e5d-4531-9c1d-5a7c67123a13,ITComponent,Oracle XML Gateway,Oracle XML Gateway,,,,,Oracle Business Network (External App) to Oracle Payables;Oracle Purchasing to Oracle Business Network (External App),,,,,,,,,,,,,G&A IT,,,
96bbd2fe-a69e-42b2-ab43-17cf19f33c05,ITComponent,Palo Alto Firewall,Palo Alto Firewall,,,,,,,,,,,,,,,,,,,,,
6588da4e-d0c0-417b-a97f-8291efc57365,ITComponent,Pana Application Hosting,Pana Pana Application Hosting,Pana,,,,,,,,,,,,,,,,,G&A IT,,,Pana
61c38b90-d2e6-4851-873d-dd02345b890e,ITComponent,Parexel CTMS,Parexel CTMS,,,,,"PAREXEL CTMS to MDM - Investigator, Institution",,,,,,,,,DO&PM,,,,,,,
57a70252-7f89-4b7e-8215-56a72c2f462b,ITComponent,"Partner / Subsidiary Systems (Webex, Zoom, portals, etc.)","Partner / Subsidiary Systems (Webex, Zoom, portals, etc.)",,,,,,,,,,,,,,Quality;RA,,,,,,,
32539f97-f055-4585-bf1c-7725773564bc,ITComponent,Patient Diaries,Patient Diaries,,,,,,,,,,,,,,BDM,,,,,,,
dbf38d28-127a-43fa-b952-ffba9c2064d9,ITComponent,Application Hosting,Payscale Application Hosting,PayFactors,,,,INT091  Workday to Payfactors - Employee Data;INT093  Workday to Payfactors - Work Structure Data;INT095  Workday to Payfactors - Paymarkets Data;INT097  Workday to Payfactors - Job Data;INT099  Workday to Payfactors - Work Structure Mapping,,,,,,,,,,,,,G&A IT,,,Payscale
d0e718a7-8533-4553-b36d-f957021ca916,ITComponent,Pendo.io SaaS Hosting,Pendo.io Pendo.io SaaS Hosting,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,Software Development,,Pendo.io
a9383199-72d0-445d-ad0d-aa328778ef21,ITComponent,OCB,Peoplefluent OCB,,,,,"Oracle Core HR to Peoplefluent ""Who's Who""",,,,,,,,,,,,,G&A IT,,,Peoplefluent
fc88a292-1103-41f1-a3a7-b2a2bba8b2fc,ITComponent,Perceptive,Perceptive,,,Vendor Platform,,,,Global Study Strategy & Optimization - eCOA & Innovation,,,,,,,DO&PM,,,,,,,
3ac5567e-05c3-4f0e-90bd-cbcd0d9e44fe,ITComponent,PGP,PGP,,,,,AON to CorePay;Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Corepay to Oracle General Ledger;Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to RSIGuard Ergonomics (External App);Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;EDMCS to Beeline - Departments and Organizations;INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT040  Workday to Beeline Employee Data;INT084  Workday to Businessolver - Worker Data;INT094 DataWarehouse to Benevity (External App);INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT118 Workday to Corepay - Salary Rate Delta;INT120 Workday to Corepay - Salary Rate Full;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT162  Workday to EdAssist - Worker Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT187  Workday + Beeline to Icertis;INT204  Workday to Broadspire - Worker Data;INT225  Workday to CorePay Job Profile Feed;INT253 Workday to Glint - Employee Feed;INT265  Workday to Avature - Candidate Status;INT271 Data Warehouse to Beeline - Worker ID Upload;INT271 Data Warehouse to Beeline - Worker ID Upload / INT278  Worker Upload results file;INT275  Oracle Data Reconciliation;INT284 Workday to Journey Live - Worker Data;INT293 - Out - Workday to Aristotle (External App) - Employee Membership Eligibility Data Feed - EIB;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;INT320 Beeline Worker Download to Active Directory (External App);JPMC to Oracle Cash Management;Oracle General Ledger to Changepoint (External App);Oracle Payables to Changepoint (External App) - Invoice Payments;Oracle Payables to JPMC - ACH;Oracle Payables to JPMC - Checks to Print;Oracle Payables to JPMC - Positive Pay;Oracle Procurement to Changepoint (External App);Oracle Procurement to iCertis - Supplier Data;Oracle to Concur for Medpro;OTL to Corepay;Veeva (External App) to Data Warehouse;Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Safety Stratus (External App);Workday to Dival Safety Boots (External App),,,,,,,,,,,,,G&A IT,,,
60af981b-a3ee-4870-9964-4856b6b7ac0d,ITComponent,Phenom Application Hosting,Phenom Phenom Application Hosting,Phenom,,,,,,,,,,,,,,,,,G&A IT,,,Phenom
ec2a943e-19bd-47cc-9c2a-bae297054bb3,ITComponent,SSO,Ping Federate SSO,Hyland Onbase  [Platform] / Hyland Onbase EDM;Markview 10.1;TalentHub [Platform],,,,,,,,,,,,,,,,,G&A IT,,,Ping Federate
999f74af-e340-4936-8e85-b8f33665159e,ITComponent,SSO,Ping One SSO,Anaqua Annuities;AON;Audit Board;Beeline;CorePay;Costar;Glint;HireRight;iManage;LinkedIn Learning;Modern Hire;Oracle eBusiness Suite [Platform];PayFactors;Textio Flow;WebFilings (Workiva);Zycus [Platform],,,,,,,,,,,,,,,,,G&A IT,,,Ping One
d45a6f55-d2cf-4cfe-8d52-3300c59a136b,ITComponent,Changepoint PPM,Planview Changepoint PPM,Planview Changepoint,,,,,,,,,,,,,,,,,,,,Planview
6296f907-dbd0-46b6-b448-03ebe74fdb1e,ITComponent,Changepoint SPM,Planview Changepoint SPM,Planview Changepoint,,,,,,,,,,,,,,,,,,,,Planview
eef4db62-b982-48a3-a24a-4a5f7f017b00,ITComponent,PostgreSQL,PostgreSQL,Informed Consent Form (ICF) Management;J-Review Web,,,,,,,,,,,,,,,,,,,,
50b30203-c4b6-4881-bac8-e450aadaec2e,ITComponent,Power Apps,Power Apps,Blueprint PWA;GD-IT Time Tracking Tool;Scientific Communication Platform (SCP),,Microsoft Power Platform,,,,,,,,,,,,,,,,,,
66430f7d-db01-4721-a89e-5958327d2fc4,ITComponent,Power Automate,Power Automate,GD-IT Time Tracking Tool;Scientific Communication Platform (SCP),,Microsoft Power Platform,,,,,,,,,,,,,,,,,,
d00851bf-2f42-4322-8131-4ee9668113e8,ITComponent,PowerBI,PowerBI,Acceleration Point;GD-IT Time Tracking Tool,,Microsoft Power Platform,,,,,,,,,,,,,,,,,,
8790e3c5-a5be-4521-b77f-7cd6b67e556a,ITComponent,PPD Portal,PPD Portal,,,Vendor Platform,,"PPD CTMS to MDM - Investigator, Institution;PPD Portal to RTS - Study Reports",,,,,,,,,ECD,,,,,,adequate,
8bd2ca3f-004e-4fa9-b451-bfda2b67ab91,ITComponent,PPD Study Report Generation Bot,PPD Study Report Generation Bot,Operational Data Lake,,UiPath,,PPD Portal to RTS - Study Reports,,Business Operations,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),,
307739e6-2d1d-40cc-bd18-c056d81ea357,ITComponent,PPD/IRT/ERT Report Integration to Data Lake Bot,PPD/IRT/ERT Report Integration to Data Lake Bot,Calyx IRT/RTSM;Clario ERT;Operational Data Lake,,UiPath,,RTS to Data Lake - Consolidated Report,,Business Operations,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
0024d354-bb6b-4695-bfa6-d9be43dd7f88,ITComponent,Precision Medicine  SMG Data Transfer and Standardization Bot,Precision Medicine  SMG Data Transfer and Standardization Bot,,,UiPath,,,,,,,,,,,ECD,,,,,Robotic Process Automation (RPA) (Bot),,
cef4fdd3-6bdf-4dc7-9537-2c9f6547c083,ITComponent,Tempus Resource SaaS Hosting,ProSymmetry Tempus Resource SaaS Hosting,Tempus Resource,,,,,,,,,,,,,,,,,,,,ProSymmetry
b0d06b0d-439f-4bb6-ae24-547dc8baa02c,ITComponent,ProUnlimited Application Hosting,ProUnlimited ProUnlimited Application Hosting,Wand,,,,,,,,,,,,,,,,,G&A IT,,,ProUnlimited
80f1439c-0648-4f3c-ac74-c9de40c83c78,ITComponent,Punch Out Level 1,Punch Out Level 1,,,,,Vendor Catalogs (External App) to Oracle Procurement,,,,,,,,,,,,,G&A IT,,,
53725c59-49ac-443e-aaf8-71c738011a46,ITComponent,QA/QE Notificaitons Phase 1 Bot,QA/QE Notificaitons Phase 1 Bot,Veeva - QMOD,,UiPath,,"Veeva QMOD to Outlook - SSN, Active Directory Report",,Quality,,,,,,,Quality,,,,,Robotic Process Automation (RPA) (Bot),,
0b877058-d22e-4339-ae7e-18432a31e59a,ITComponent,Qlik,Qlik,,,,,,,,,,,,,,,,,,,,,
dce9b5cf-35cd-4b19-ae7b-1a1178d80ec2,ITComponent,QMOD CAPA Notifications Bot,QMOD CAPA Notifications Bot,Veeva - QMOD,,UiPath,,"Veeva QMOD to Outlook - CAPA, Active Directory Report",,Quality,,,,,,,Quality,,,,,Robotic Process Automation (RPA) (Bot),adequate,
e8ae1aa7-36c5-4e2d-949f-2c9947c73029,ITComponent,whatfix SaaS Hosting,Quicko Technosoft Labs whatfix SaaS Hosting,WhatFix,,,,,,,,,,,,,,,,,,,,Quicko Technosoft Labs
49fc5ccd-f8c1-4afa-b540-173d4fa23c70,ITComponent,R Software,R Foundation R Software 3.6,GDS Big Data Initiative (BDI),,,,,,,,,,,,,,,,,,,,R Foundation
edb44c90-4ade-4ee3-9d14-914c28264f6d,ITComponent,Mediverse Mobile App,RafterOne (Docmation) Mediverse Mobile App,Regeneron Medical Portal,,,,,,,,,,,,,MA,,,,,,,RafterOne (Docmation)
2b42fbe8-22a6-442e-9983-0eabe4eae4a1,ITComponent,RDS MySQL,RDS MySQL,ALR (Automated Literature Review),,,,,,,,,,,,,,,,,,,,
e37e647c-9ecb-4c89-9399-7d2ecbb486a2,ITComponent,RegionalHelpWanted Application Hosting,RegionalHelpWanted RegionalHelpWanted Application Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,RegionalHelpWanted
f275c722-df98-4b22-8852-efae5cce7f48,ITComponent,REGN SFTP (Not AWS),REGN SFTP (Not AWS),,,,,INT632 - SumTotal ILT Calendar Update;Workday+Beeline to Intuition,,,,,,,,,,,,,,,,
df9474fb-af65-4935-b4f7-0a2cadbc9e1e,ITComponent,Resource Management Onboarding Bot,Resource Management Onboarding Bot,,,UiPath,,QlikSense to Compass - Newly hired Employee Report,,Business Operations - Resource Management,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
0417a060-a954-42c4-9a99-0ef346ffb809,ITComponent,Resource Management Separation Bot,Resource Management Separation Bot,,,UiPath,,QlikSense to Compass - Separated Employee Report,,Business Operations - Resource Management,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
9cf64681-8fd5-418e-9e08-52fc0f6340b4,ITComponent,Hosting,Reval Hosting,,,,,Oracle Payables to Reval;Reval to Oracle General Ledger - Currency;Reval to Oracle General Ledger - GL,,,,,,,,,,,,,G&A IT,,,Reval
1e485e47-0766-4517-82df-8b3e5023bc3d,ITComponent,FactoryTalk AssetCentre Server,Rockwell Automation FactoryTalk AssetCentre Server 8.0,,,,,,,,,,,,,,,,,,,,,Rockwell Automation
8dfac773-2e51-4b6a-835c-2e24c80886f6,ITComponent,Rstudio Shiny,Rstudio Shiny,MAGNATron,,,,,,,,,,,,,,,,,,,,
f6ed36a8-2e34-4e71-bbe1-651b9b7039e2,ITComponent,RxLogix PV,RxLogix PV,RxLogix - PVIT,,,,,,,,,,,,,,,,,,,,
b4fd0e9f-3719-49ee-bbfc-26eaec4cc778,ITComponent,Salesforce,Salesforce,Clinical Trials Site - Corporate,,,,,,,,,,,,,,,,,,,,
9b0bddc4-ecc3-4120-ae57-6819c14971a9,ITComponent,Salesforce Experience Cloud,Salesforce Experience Cloud,,,,,,,,,,,,,,,,,,,,,
282d4127-e1b5-4545-8e87-f64b6a2ae3f6,ITComponent,Sanofi Med Info Platform,Sanofi Med Info Platform,,,,,MIQ to Sanofi Med Info Platform -;Sanofi Med Info Platform to Global Medical Analytics Datawarehouse - Medical Information Request Cases;Sanofi Med Info Platform to RWDnA Platform - Call Center Inquiry Data,,Medical Affairs,,,,,,,MA,,,,,,adequate,
77ccfb35-0f8c-4cf6-8d45-2e7155a914bb,ITComponent,ViaOne SaaS Hosting,Sedgwick ViaOne SaaS Hosting,,,,,,,,,,,,,,,,,,,,,Sedgwick
10a8439e-2317-4f33-9ebb-fba38fa50f0a,ITComponent,Sender Authentication,Sender Authentication,Beamery Talent CRM,,,Career Site Replacement,,,,,,,,,,,,,,,,,
1e0cec91-09b8-4cc9-b39f-dab549f2b2a4,ITComponent,Hosting,Serengeti Hosting,,,,,Serengeti to Oracle Payables,,,,,,,,,,,,,G&A IT,,,Serengeti
4b93776a-b3c9-4bcd-8357-905c03dd3d3a,ITComponent,Sermo,Sermo,,,,,Sermo to Mediverse - User Login Data,,,,,,,,,MA,,,,,,,
9102e014-679d-4487-bbf2-356aedf3adfb,ITComponent,Application Hosting,ServiceNow Application Hosting,HR4U [Platform] / HR Service Delivery (HR4U),,,,Workday to Oracle - Address Validation,,,,,,,,,,,,,G&A IT,,,ServiceNow
ba5b35fe-13c1-4e2b-9634-fd4584e596db,ITComponent,ServiceNow ITSM,ServiceNow ServiceNow ITSM,REGN IT Global Support Center,,ServiceNow,,,,,,,,,,,,,,,,,,ServiceNow
e225d32d-8477-4e50-acd5-7c5c27f95dbd,ITComponent,SFDC (Vendor),SFDC (Vendor),Educational Funding Management System (EFMS),,,,,,,,,,,,,,,,,,,,
9f5055be-12c2-4daf-b65e-3364c53b677e,ITComponent,Sharepoint,Sharepoint,GD-IT Time Tracking Tool;Scientific Communication Platform (SCP),,,,,,,,,,,,,,,,,,,,
ac66bcfa-4923-4121-aac6-ec0949d8c052,ITComponent,Site Device Data,Site Device Data,,,,,,,,,,,,,,BDM,,,,,,,
27ce31b0-b07b-4fde-b4f6-163236f7ee68,ITComponent,Site Feasibility Questionnaire Information Bot,Site Feasibility Questionnaire Information Bot,Operational Data Lake;WCG Safety IAL Portal,,UiPath,,"Site Feasibility Application to Data Lake- Study Invitees, Responses & Activity Logs",,Global Trial Optimization,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),,
fd4577c2-8512-418a-a7e0-7204ae8b607a,ITComponent,SkillSurvey Application Hosting,SkillSurvey SkillSurvey Application Hosting,SkillSurvey,,,,,,,,,,,,,,,,,G&A IT,,,SkillSurvey
75e0711e-0146-4364-b977-332e4ccb1de8,ITComponent,Smart Signals,Smart Signals,,,Vendor Platform,,,,"BDM, DO&PM",,,,,,,BDM,,,,,,adequate,
0178d3bd-48e7-4341-a8b9-1d1eae8d5765,ITComponent,SMB Client,SMB Client,,,,,Data Warehouse to RSIGuard Ergonomics (External App);INT138 Workday + Beeline to CVENT - Approval Limits;Legacy PBCS to Oracle eBS - FIDS;Oracle Payables to Reval;Reval to Oracle General Ledger - Currency;Reval to Oracle General Ledger - GL;TriRiga to Data Warehouse - Assets;TriRiga to Data Warehouse - Building Locations - BCP;Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App),,,,,,,,,,,,,G&A IT,,,
93dc064b-c68d-4bc7-8a7a-7ea4840fafd3,ITComponent,SOAP/XML,SOAP/XML,,,,,INT091  Workday to Payfactors - Employee Data;INT097  Workday to Payfactors - Job Data;INT164  Workday to Equity Edge - Stock Portfolio,,,,,,,,,,,,,G&A IT,,,
e4088de0-8870-46fa-83c7-4e5935f2fc36,ITComponent,SonarQube,SonarSource SonarQube 9.9.x,,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,SonarSource
8b451c3e-85f8-4e5b-ad22-e7a96542395b,ITComponent,Sparc Application Hosting,Sparc Sparc Application Hosting,Sparc-Amplify,,,,,,,,,,,,,,,,,G&A IT,,,Sparc
d501731e-cf4f-4bb9-afcc-f22be6f46fa0,ITComponent,Specialty Labs,Specialty Labs,,,,,Speciality Lab to Operational Data Lake (ODL) - Lab Data,,,,,,,,,BDM,,,,,,,
bdada865-0577-4f21-a65f-00c072f16de5,ITComponent,SSH,SSH,,,,,BusinessSolver to Aetna;BusinessSolver to Broadspire;BusinessSolver to CDPHP;BusinessSolver to Cigna;BusinessSolver to Delta Dental;BusinessSolver to Hartford;BusinessSolver to Hyatt Legal;BusinessSolver to Norton Lifelock;BusinessSolver to OptumRX;BusinessSolver to VSP;Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Costar to Oracle General Ledger;Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to Dival Safety Boots (External App);Data Warehouse to Hyland Onbase - S&R;Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Data Warehouse to Zycus iAnalyze;INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT040  Workday to Beeline Employee Data;INT084  Workday to Businessolver - Worker Data;INT093  Workday to Payfactors - Work Structure Data;INT094 DataWarehouse to Benevity (External App);INT095  Workday to Payfactors - Paymarkets Data;INT099  Workday to Payfactors - Work Structure Mapping;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT133 Oracle to SumTotal - Job Data;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT162  Workday to EdAssist - Worker Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT187  Workday + Beeline to Icertis;INT204  Workday to Broadspire - Worker Data;INT225  Workday to CorePay Job Profile Feed;INT253 Workday to Glint - Employee Feed;INT264  Tririga to Workday – Workspace Creation-Inbound;INT265  Workday to Avature - Candidate Status;INT271 Data Warehouse to Beeline - Worker ID Upload;INT271 Data Warehouse to Beeline - Worker ID Upload / INT278  Worker Upload results file;INT275  Oracle Data Reconciliation;INT284 Workday to Journey Live - Worker Data;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;Oracle General Ledger to Changepoint (External App);Oracle Payables to Changepoint (External App) - Invoice Payments;Oracle Procurement to Changepoint (External App);Oracle Procurement to iCertis - Supplier Data;Oracle to Concur for Medpro;Serengeti to Oracle Payables;Veeva (External App) to Data Warehouse;Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Safety Stratus (External App);Workday to Dival Safety Boots (External App);Workday to Payfactors - Compensation;Zycus iSupplier to Oracle Purchasing,,,,,,,,,,,,,G&A IT,,,
e5bb40ef-75bc-47bc-8234-5c53ed650ab7,ITComponent,Standard Enterprise Tools,Standard Enterprise Tools,,,,,ODR to Standard Enterprise Tools -,,Global Patient Safety,,,,,,,GPS,,,,,,,
