id,type,name,displayName,relITComponentToApplication,relToChild,relITComponentToTechPlatform,relITComponentToProject,relITComponentToInterface,location,relITComponentToUserGroup,tags:GxP,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:IT Component Standards,tags:Other tags,relITComponentToTechnologyStack,technicalSuitability,relITComponentToProvider
71967a75-0868-4141-a3da-3d68ac800def,ITComponent,Stateless EJBs,Stateless EJBs,Datavision - iEnvision,,,,,,,,,,,,,,,,,,,,
2d058c30-feaa-4b07-8755-52dcb6beca00,ITComponent,"Strapi -v4.22.1	Content Management","Strapi -v4.22.1	Content Management",,,Regeneron Web Services - Digital Platform for App Development,,,,,,,,,,,,,,,,,,
f7f85f0e-80ad-41e2-9def-13a1533157af,ITComponent,Application Hosting,Sumtotal Application Hosting,TalentHub [Platform],,,,INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;Oracle to SumTotal - Employee;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Jobs;Oracle to SumTotal - Organizations,,,,,,,,,,,,,G&A IT,,,Sumtotal
eb2eb4a3-2c57-4afb-9a16-40f7fb85eb15,ITComponent,Syneos CTMS,Syneos CTMS,,,,,"SYNEOS CTMS to MDM - Investigator, Institution",,,,,,,,,DO&PM,,,,,,,
0e40a2c1-663f-4b73-b7b5-0e8c6514368c,ITComponent,Target Entity Services,Target Entity Services,,,,,,,,,,,,,,,,,,,,,
49b5e4db-3399-4f9c-a796-aca8c7071361,ITComponent,TE Excursion Bot,TE Excursion Bot,ASIST;Sharepoint;Veeva - CTMS,,UiPath,,ASIST to Sharepoint - CTMS and ESR Studies;Veeva CTMS to Sharepoint - CTMS and ESR Studies,,Clinical Drug Supply and Logistics,,,,,,,DO&PM,,,,,Robotic Process Automation (RPA) (Bot),adequate,
c8aed89f-9a2d-4510-ab7e-6a9ba36ff934,ITComponent,Tealbook SaaS Hosting,Tealbook Tealbook SaaS Hosting,Tealbook,,,,,,,,,,,,,,,,,,,,Tealbook
c81eaf8a-8b22-43d1-b598-8a00b1bce661,ITComponent,Techsol Call Center,Techsol Call Center,Eversana Techsol,,,,,,,,,,,,,,,,,,,,
559bdc91-340d-44c2-a960-c6a4d9c46c58,ITComponent,Chrome Extension,Textio Chrome Extension,Textio Flow,,,,,,,,,,,,,,,,,G&A IT,,,Textio
3fc7b94d-8103-4336-b5f5-492396146f87,ITComponent,Outlook Plugin,Textio Outlook Plugin,Textio Flow,,,,,,,,,,,,,,,,,G&A IT,,,Textio
f42d6dce-aef7-40ad-a96a-ee66bf149419,ITComponent,Textio Application Hosting,Textio Textio Application Hosting,Textio Flow,,,,,,,,,,,,,,,,,G&A IT,,,Textio
09c0abb0-96b8-4391-9e38-903ec64da6b3,ITComponent,Textio SaaS Hosting,Textio Textio SaaS Hosting,Textio Flow,,,,,,,,,,,,,,,,,,,,Textio
7b26345b-a8e8-42dc-9d2e-ba12fbcf38b5,ITComponent,Access Workspace SaaS Hosting,The Access Group Access Workspace SaaS Hosting,Access Workspace,,,,,,,,,,,,,,,,,,,,The Access Group
c4385f77-413f-48a2-a859-cd752ae86f2a,ITComponent,Third Party Vendor Lab Data,Third Party Vendor Lab Data,,,,,Third Party Vendor Lab Data to Axway - Lab Data,,,,,,,,,BDM,,,,,,,
2924eca5-9f8b-4d7f-b28b-4810a333c4a7,ITComponent,McAfee+ SaaS Hosting,Trellix / McAfee McAfee+ SaaS Hosting,McAfee+,,,,,,,,,,,,,,,,,,,,Trellix / McAfee
3b5f11fb-25b5-4cbb-854a-33cb222810b3,ITComponent,TriRiga API,TriRiga API,,,,,INT041 TriRiga to Workday - Worker Assignment;INT143  Workday + Beeline to TriRiga,,,,,,,,,,,,,G&A IT,,,
859defcd-c25a-4166-a05d-2e1e27f1fede,ITComponent,Hosting,TriRiga Hosting,,,,,,,,,,,,,,,,,,G&A IT,,,TriRiga
96e0acee-dfc2-4ae1-8d48-7176e01122be,ITComponent,Capture,Tungsten Automation Capture 11.0.x,,,,GA-ERP-Markview/Kofax product Upgrades (EOL Lifecycle) (2024) (MH),Email or Scanner (External App) to Kofax Markview,,,,,,,,,,,,,G&A IT,Enterprise Content Management (ECM) / Document Capturing and Imaging,,Tungsten Automation
db9c5741-e6a7-47fa-987b-54cffa30a9c4,ITComponent,Transformation Modules,Tungsten Automation Transformation Modules 6.3.x,,,,GA-ERP-Markview/Kofax product Upgrades (EOL Lifecycle) (2024) (MH),Email or Scanner (External App) to Kofax Markview,,,,,,,,,,,,,G&A IT,Enterprise Content Management (ECM) / Document and Records Management,,Tungsten Automation
0edf86a1-d623-4149-b436-dab2f58282eb,ITComponent,UiPath,UiPath,,,,,,,,,,,,,,,,,,,,,
031fcb51-04e6-42dd-bfa6-11a0d2c40c60,ITComponent,Veeva / Salesforce,Veeva / Salesforce,Veeva Medical CRM Global;Veeva Medical CRM US,,,,,,,,,,,,,,,,,,,,
a54e0a98-7284-4404-8528-e54cff77df13,ITComponent,Veeva MedComms,Veeva MedComms,Veeva – MedComms,,,,,,,,,,,,,,,,,,,,
1f723d20-09c9-4fcb-8b25-628960fe81a2,ITComponent,Vendor CIOMS,Vendor CIOMS,,,Vendor Platform,,Vendor CIOMS to PVIT - Case Data,,1457 - Global Patient Safety;Global Patient Safety,,,,,,,GPS,,,,,,,
11839186-8bf4-4e3f-9015-b85c1ae91fdb,ITComponent,Vendor SFTP,Vendor SFTP,,,,,Achievers to Oracle;BusinessSolver to Aetna;BusinessSolver to Broadspire;BusinessSolver to CDPHP;BusinessSolver to Cigna;BusinessSolver to Delta Dental;BusinessSolver to Hartford;BusinessSolver to Hyatt Legal;BusinessSolver to Norton Lifelock;BusinessSolver to OptumRX;BusinessSolver to VSP;Concur to Medpro;Concur to Oracle General Ledger - Expense Report;Concur to Oracle General Ledger - PCard;Concur to Payroll - Expense Report Data;Costar to Oracle General Ledger;Data Warehouse to Beeline - Cost Centers;Data Warehouse to Beeline - HR Orgs;Data Warehouse to Beeline - Job Titles;Data Warehouse to Beeline - Organizational Unit (OU);Data Warehouse to Beeline - Region;Data Warehouse to Beeline - Territory;Data Warehouse to Beeline - Users;Data Warehouse to Beeline - Work Location;Data Warehouse to Hyland Onbase - S&R;Data Warehouse to Safety Stratus (External App) - Supplier Data for EHS;Data Warehouse to Zycus iAnalyze;EDMCS to Beeline - Departments and Organizations;INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT040  Workday to Beeline Employee Data;INT084  Workday to Businessolver - Worker Data;INT093  Workday to Payfactors - Work Structure Data;INT094 DataWarehouse to Benevity (External App);INT095  Workday to Payfactors - Paymarkets Data;INT099  Workday to Payfactors - Work Structure Mapping;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT133 Oracle to SumTotal - Job Data;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;INT162  Workday to EdAssist - Worker Data;INT167  Workday + Beeline to Everbridge;INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT204  Workday to Broadspire - Worker Data;INT253 Workday to Glint - Employee Feed;INT265  Workday to Avature - Candidate Status;INT271 Data Warehouse to Beeline - Worker ID Upload;INT271 Data Warehouse to Beeline - Worker ID Upload / INT278  Worker Upload results file;INT284 Workday to Journey Live - Worker Data;INT293 - Out - Workday to Aristotle (External App) - Employee Membership Eligibility Data Feed - EIB;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;INT320 Beeline Worker Download to Active Directory (External App);INT632 - SumTotal ILT Calendar Update;INT_Workday_Vistornet;JPMC to Oracle Cash Management;Oracle Accounts Payable to ModelN (External Application);Oracle Compensation to Equity Edge - Taxes;Oracle Compensation to Equity Edge - Wages;Oracle Core HR to Weight Watchers;Oracle General Ledger to Changepoint (External App);Oracle Payables to Bank of America;Oracle Payables to Changepoint (External App) - Invoice Payments;Oracle Payables to JPMC - ACH;Oracle Payables to JPMC - Checks to Print;Oracle Payables to JPMC - Positive Pay;Oracle Payables to MedPro;Oracle Payables to MUFG Bank;Oracle Payroll to Fidelity;Oracle Procurement to Changepoint (External App);Oracle Procurement to OneTrust - Supplier Data;Oracle to SumTotal - Employee;Oracle to SumTotal - Employee to Job;Oracle to SumTotal - Employee to Organization;Oracle to SumTotal - Jobs;Oracle to SumTotal - Organizations;REGN EBS EY GTP Integration;Workday + Beeline to CCure (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to Safety Stratus (External App);Workday to Beeline - HR Orgs;Workday to Beeline - Region (Sup Org);Workday to Beeline - Territory;Workday to Dival Safety Boots (External App);Workday to Payfactors - Compensation;Workday to Weight Watchers;Zycus iSupplier to Oracle Purchasing,,,,,,,,,,,,,G&A IT,,,
3be66505-9893-4258-8843-793ed743e178,ITComponent,"Vendor/Partner Safety Databases (Sanofi, Bayer, etc.)","Vendor/Partner Safety Databases (Sanofi, Bayer, etc.)",,,Vendor Platform,,Partner Safety DBs to Axway - Case Data;Partner Safety DBs to PVIT - Case Data,,Global Patient Safety,,,,,,,GPS,,,,,,,
7d6f5118-8f10-4090-8bff-8d1879a3fe5d,ITComponent,VHI Application Hosting,VHI VHI Application Hosting,MyVHI,,,,,,,,,,,,,,,,,G&A IT,,,VHI
1eddcaf3-0f57-46a3-8826-e0349862f649,ITComponent,Vimeo SaaS Hosting,Vimeo Vimeo SaaS Hosting,Vimeo,,,,,,,,,,,,,,,,,,,,Vimeo
5d7f4d16-f22c-4681-9d0a-530c29b0bc80,ITComponent,TARORGPUBAPP01P,VMWare TARORGPUBAPP01P,Who's Who (OrgPublisher),,,,,,,,,,,,G&A IT - Human Resources,,,,,G&A IT,,,VMWare
fdae75a0-4fb0-4b1a-a11b-1850b94fda26,ITComponent,VSP Vision Application Hosting,VSP Vision VSP Vision Application Hosting,VSP Vision,,,,,,,,,,,,,,,,,G&A IT,,,VSP Vision
febbb747-c634-4a55-8e25-38e63818f069,ITComponent,WageWorks Application Hosting,WageWorks WageWorks Application Hosting,WageWorks,,,,,,,,,,,,,,,,,G&A IT,,,WageWorks
069b19d7-ab17-4c9a-88f1-13d5bf809e50,ITComponent,WCG Safety Portal,WCG Safety Portal,WCG Safety IAL Portal,,,,,,,,,,,,,,,,,,,,
0cda96ed-1661-47db-a87f-27dd3b9423e2,ITComponent,Application Hosting,Weichert Application Hosting,Weichert,,,,,,,,,,,,,,,,,G&A IT,,,Weichert
e2b92085-48d5-4d0d-b227-56c83aa9324a,ITComponent,Application Hosting,Workday Application Hosting,Workday [Platform],,,,,,,,,,,,,,,,,G&A IT,,,Workday
7030095f-4ec0-4051-81f0-419085a7d138,ITComponent,Workday Cloud Integration,Workday Cloud Integration,,,,,INT164  Workday to Equity Edge - Stock Portfolio;INT290 – Out - Workday to Beamery – CRM-API-Design,,,,,,,,,,,,,,,,
1cd99a49-0611-4445-a784-4857e9e9cc83,ITComponent,Workday Connector,Workday Connector,,,,,INT252  Workday to Textio - job requisition data,,,,,,,,,,,,,G&A IT,,,
1b456b24-aa6c-4901-91d4-ce75cb2dc568,ITComponent,Core Connector - Worker,Workday Core Connector - Worker,,,,,INT169  Workday to Fidelity - Worker Data;INT172  Workday to Grainger (External App) Employee Data;INT224  Workday to ServiceNow - HR Profile;Workday to Dival Safety Boots (External App);Workday to Global Equity Tracker;Workday to Oracle - Employee Shell Record,,,,,,,,,,,,,G&A IT,,,Workday
f54e9467-9c8d-4a7e-997d-df59f135299d,ITComponent,Document Transformation,Workday Document Transformation,,,,,INT002  Workday to Achievers - Worker Data;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT040  Workday to Beeline Employee Data;INT084  Workday to Businessolver - Worker Data;INT162  Workday to EdAssist - Worker Data;INT169  Workday to Fidelity - Worker Data;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT204  Workday to Broadspire - Worker Data;INT265  Workday to Avature - Candidate Status;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;Workday to Dival Safety Boots (External App),,,,,,,,,,,,,G&A IT,,,Workday
a5f8e10c-e4ce-4930-ac90-a5e27d4d4e20,ITComponent,EIB,Workday EIB,,,,,HRADMINRPT_SAO_New Hires_PII_NoUS_NoRaheen_v2;INT003  Workday to Lawlogix - New Hire;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT030  Workday to AON (External App) - Worker Data;INT093  Workday to Payfactors - Work Structure Data;INT095  Workday to Payfactors - Paymarkets Data;INT099  Workday to Payfactors - Work Structure Mapping;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT225  Workday to CorePay Job Profile Feed;INT253 Workday to Glint - Employee Feed;INT265  Workday to Avature - Candidate Status;INT283 - Out - Get Connected New Hires – EIB;INT283 - Out - Get Connected New Hires – EIB / INT283 - Out - Get Connected New Hires - RENS - EIB;INT284 Workday to Journey Live - Worker Data;INT292 - Out - Workday to Maven - Employee Family Benefits Data Feed - EIB;INT293 - Out - Workday to Aristotle (External App) - Employee Membership Eligibility Data Feed - EIB;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;INT296 - Out - Workday to Gift Vendor - Employee Address Data Feed - EIB;INT_Workday_Vistornet;Workday to Beeline - HR Orgs;Workday to Beeline - Region (Sup Org);Workday to Beeline - Territory;Workday to Payfactors - Compensation;Workday to Weight Watchers,,,,,,,,,,,,,G&A IT,,,Workday
c7c1c538-7297-40c2-859f-48f2f69174c9,ITComponent,Help SaaS Hosting,Workday Help SaaS Hosting,Workday [Platform],,,,,,,,,,,,,,,,,,,,Workday
286b05dd-92b8-47ed-bfdf-736fa315d3ac,ITComponent,PICOF,Workday PICOF,,,,,INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT118 Workday to Corepay - Salary Rate Delta,,,,,,,,,,,,,G&A IT,,,Workday
94fa75f2-2363-44ad-ab80-00c135975b66,ITComponent,RaaS,Workday RaaS,,,,Career Site Replacement,Candidates_Qlik_INT;HRADMINRPT_RS_RAAS_Internal_Move _Reasons_Qlik;HRADMNRPTMJG_RAAS_Diversity_and_Education_Qlik;HRDL_RPT_RAAS_Requisitions_Qlik;INT- Range File BetterComp;INT002  Workday to Achievers - Worker Data;INT005 - Out - Workday to Lawlogix - Employee Changes Feed - EIB;INT040  Workday to Beeline Employee Data;INT041 TriRiga to Workday - Worker Assignment;INT084  Workday to Businessolver - Worker Data;INT086  Workday to Candex - Candidate Status;INT088  Workday to Candex - Ownership Check;INT090  Workday to Candex - All Requisitions;INT091  Workday to Payfactors - Employee Data;INT097  Workday to Payfactors - Job Data;INT102  Workday + Beeline to Compliance Wire (External App);INT108  Workday + Beeline to Concur - Profile Data;INT110  Workday + Beeline to Concur - Login Data;INT129 Workday + Beeline to SumTotal - Employee Data;INT131 Workday + Beeline to SumTotal - Users to Organizations;INT135 Workday + Beeline to SumTotal - User to Jobs;INT137  Workday to SumTotal - Organization Data;INT138 Workday + Beeline to CVENT - Approval Limits;INT143  Workday + Beeline to TriRiga;INT145  Workday + Beeline to Veeva (External App) - Termination Data;INT162  Workday to EdAssist - Worker Data;INT163  Workday + Beeline to Enablon (External App);INT167  Workday + Beeline to Everbridge;INT176  Workday to Hyland - Worker Full Feed;INT177  Workday to Hyland - Worker Delta Feed;INT181  Workday to IC portal (External App) - LOA Data;INT182  Workday to IC portal (External App) - Transfer Data;INT183  Workday to IC portal (External App) - Promotion Data;INT184  Workday to IC portal (External App) - Term Data;INT185  Workday to IC portal (External App) - New Hire Data;INT186  Workday to IC portal (External App) - Roster Data;INT187  Workday + Beeline to Icertis;INT204  Workday to Broadspire - Worker Data;INT206  Candex to Workday - Candidate data include attachments;INT207  Candex to Workday - Candidate attachments;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Assessment_Data;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Application_Event;INT218_-_Business_Process_Transactions_-_Data_Warehouse__Qlik__Job_Requisitions_Event;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Application_Data;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Candidate_Profile_Data;INT218_-_Job_Applications_-_Data_Warehouse__Qlik__Interview_Data;INT223  Workday to ServiceNow Foundation;INT236 Beeline to Workday - Non Employee Data;INT253 Workday to Glint - Employee Feed;INT262  Workday to ServiceNow Case Creation - Terminations;INT263  Workday to ServiceNow Case Creation - non-termination events;INT265  Workday to Avature - Candidate Status;INT275  Oracle Data Reconciliation;INT276_-_All_Active_and_Terminated_Workers_-_RPT_QLIK_Employee_Education_Data;INT276_-_All_Job_Profiles_-_RPT_Qlik_Job_Profiles;INT276_-_All_Open_Positions_-_RPT_QLIK_All_Open_Positions;INT283 - Out - Get Connected New Hires – EIB;INT283 - Out - Get Connected New Hires – EIB / INT283 - Out - Get Connected New Hires - RENS - EIB;INT291 - Out - Workday to Beamery-Career Site -RAAS;INT294 - Out - Workday to Graebel - Candidate Data Feed - EIB;INT294 - Out - Workday to Graebel - Employee ID Data Feed - EIB;INT296 - Out - Workday to Gift Vendor - Employee Address Data Feed - EIB;INT_Bettercomp_Employee_Data;INT_Bettercomp_Job_Data;INT_Bettercomp_Local_Grades;INT_Workday_Vistornet;RPT - SimplrOps - API Validation Only;RPT - SimplrOps - Background Process Events;RPT - SimplrOps - Integrations Events Since Last Run;RPT - SimplrOps - List of All Domains;RPT - SimplrOps - List of Business Process Definitions;RPT - SimplrOps - List of Calculated Fields;RPT - SimplrOps - List of Compensation Grades;RPT - SimplrOps - List of Compensation Packages;RPT - SimplrOps - List of Compensation Plans;RPT - SimplrOps - List of Condition Rules;RPT - SimplrOps - List of Currencies;RPT - SimplrOps - List of Custom Reports;RPT - SimplrOps - List of Domain Security Policies;RPT - SimplrOps - List of Functional Areas;RPT - SimplrOps - List of Funded Plans;RPT - SimplrOps - List of Integration Process Events;RPT - SimplrOps - List of Integrations;RPT - SimplrOps - List of Job Applications;RPT - SimplrOps - List of Job Families;RPT - SimplrOps - List of Job Profiles;RPT - SimplrOps - List of Positions (Position Management Only);RPT - SimplrOps - List of Security Groups;RPT - SimplrOps - List of Top Level Organizations;RPT - SimplrOps - Retrieve All Health Care Coverage Plans;RPT - SimplrOps - Retrieve Benefit Banded Rates;RPT - SimplrOps - Retrieve Business Process Definitions;RPT - SimplrOps - Retrieve Business Process Transactions;RPT - SimplrOps - Retrieve Compensation Basis Configurables;RPT - SimplrOps - Retrieve Compensation Grades;RPT - SimplrOps - Retrieve Compensation Matrices;RPT - SimplrOps - Retrieve Compensation Packages;RPT - SimplrOps - Retrieve Compensation Plans;RPT - SimplrOps - Retrieve Compensation Rules;RPT - SimplrOps - Retrieve Compensation Scorecards;RPT - SimplrOps - Retrieve Condition Rules;RPT - SimplrOps - Retrieve Custom Fields by Type;RPT - SimplrOps - Retrieve Custom Reports;RPT - SimplrOps - Retrieve Dashboards;RPT - SimplrOps - Retrieve External Earning Codes;RPT - SimplrOps - Retrieve FIN Companies;RPT - SimplrOps - Retrieve Insurance Coverage Plans;RPT - SimplrOps - Retrieve Integration Configuration;RPT - SimplrOps - Retrieve Integration Report Fields;RPT - SimplrOps - Retrieve Job Applications;RPT - SimplrOps - Retrieve Job Family;RPT - SimplrOps - Retrieve Job Profiles;RPT - SimplrOps - Retrieve Job Requisitions;RPT - SimplrOps - Retrieve Locations;RPT - SimplrOps - Retrieve Organization Details;RPT - SimplrOps - Retrieve Positions (Position Management Only);RPT - SimplrOps - Retrieve Public PGP Meta Data;RPT - SimplrOps - Retrieve Retirement Savings Plans;RPT - SimplrOps - Retrieve Security Details;RPT - SimplrOps - Retrieve Security Domain Changes;RPT - SimplrOps - Retrieve Severance Matrices;RPT - SimplrOps - Retrieve Spending Account Plans;RPT - SimplrOps - Retrieve Updated Calculated Fields;RPT - SimplrOps - Scheduled Future Processes;RPT_HCM_Position_Management_IOPS_DL;RPT_HCM_Terminations_IOPS_DL;RPT_RAAS_Candidates_Qlik;RPT_RAAS_Compensation_Categories_Qlik;RPT_RAAS_Diversity_and_Education_Qlik;RPT_RAAS_HCM_Roster_Qlik;RPT_RAAS_Internal_Move_Reasons_Qlik;RPT_RAAS_Positions_Qlik;RPT_RAAS_Requisitions_Qlik;RPT_RAAS_Termination_Reason_Codes_Qlik;RPT_TA_Requisitions_IOPS_DL;Workday + Beeline to Active Directory (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App);Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App);Workday + Beeline to Ceridian EE Out to InsightsRM (External App);Workday + Beeline to Ceridian EE Out to SailPoint (External App);Workday + Beeline to Ceridian to Active Directory (External App);Workday + Beeline to Ceridian to Ruby User Table (External App);Workday + Beeline to Dival Safety Boots Tarrytown only (External App);Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18;Workday + Beeline to Hyland Onbase S&R (External App);Workday + Beeline to IOPS Data Warehouse (Managed by IOPS);Workday + Beeline to RSIGuard (External App);Workday + Beeline to Safety Stratus (External App);Workday + Beeline to Sailpoint (External App);Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data);Workday to Compa Offers - Job Data;Workday to Compa Offers - Offer Data;Workday to Oracle - Employee Shell Record;Workday to Workday Employee ID Update (Boomerang);Workday+Beeline to Intuition,,,,,,,,,,,,,G&A IT,,,Workday
e76e572c-b35c-4089-bb87-87723073338d,ITComponent,Workday Report,Workday Report,,,,,Workday to EPBCS Workforce - New Hire,,,,,,,,G&A IT,,,,,G&A IT,,,
c3261497-04b0-4b26-a696-5690c8f0cb3d,ITComponent,Studio,Workday Studio,,,,,INT112  Workday to Conduent (External App) - New York Hiring Reporting;INT114  Workday to CorePay - Employee Master Delta;INT116  Workday to CorePay - Employee Master Full;INT118 Workday to Corepay - Salary Rate Delta;INT174  Workday to HireRight - Background Check;INT186  Workday to IC portal (External App) - Roster Data;INT223  Workday to ServiceNow Foundation;INT224  Workday to ServiceNow - HR Profile;INT261 Workday to Modern Hire;INT262  Workday to ServiceNow Case Creation - Terminations;INT263  Workday to ServiceNow Case Creation - non-termination events;INT264  Tririga to Workday – Workspace Creation-Inbound;Workday to Workday - Tenant Analysis - CS Delivery Validation;Workday to Workday - Tenant Analysis - CS_Integrations_Health_Check;Workday to Workday - Tenant Analysis - DART-Integrations;Workday to Workday - Tenant Analysis - Field Impacts Analyzer;Workday to Workday - Tenant Analysis - INT Studio Migration Helper Inbound,,,,,,,,,,,,,G&A IT,,,Workday
eefa8a8a-d88b-4ca9-b995-bdd7fa1266e5,ITComponent,Web Service,Workday Web Service,,,,,INT032  Workday to Avature - Job Requistion Data;INT041 TriRiga to Workday - Worker Assignment;INT085  Avature to Workday - Candidate Information (PUT CANDIDATE);INT086  Workday to Candex - Candidate Status;INT088  Workday to Candex - Ownership Check;INT090  Workday to Candex - All Requisitions;INT107 Workday to Phenom;INT147 Workday to Veeva (External App) - New Hire Data;INT149  Workday to Veeva (External App) - Delta Data;INT206  Candex to Workday - Candidate data include attachments;INT207  Candex to Workday - Candidate attachments;INT222 ServiceNow to Workday - Account and Email;INT236 Beeline to Workday - Non Employee Data;INT267  Workday to Splunk (External App) - User Activity;INT290 – Out - Workday to Beamery – CRM-API-Design,,,,,,,,,,,,,G&A IT,,,Workday
e7f79b9c-397b-4d9f-b098-6603e796dd00,ITComponent,XML,XML,,,,,Indeed to Glassdoor;Oracle Business Network (External App) to Oracle Payables;Oracle Payables to Bank of America;Oracle Payables to JPMC - ACH;Oracle Payables to JPMC - Checks to Print;Oracle Payables to Reval;Oracle Purchasing to Oracle Business Network (External App);Phenom to Athlete (External App);Phenom to BioNJ (External App);Phenom to Biospace (External App);Phenom to DirectEmployers;Phenom to Indeed;Phenom to Indeed for Sponsored Jobs (External App);Phenom to LinkedIn;Vendor Catalogs (External App) to Oracle Procurement;Workday to Oracle EBS - Job Feed;Zycus iSupplier to Oracle Purchasing,,,,,,,,,,,,,G&A IT,,,
e16ac431-c451-4c5c-8ead-f30328ad6483,ITComponent,YPrime,YPrime,,,Yprime,,"YPrime IRT to ODL - Oncology Data;YPrime IRT to ODR - Screening, Randomization Data;YPrime IRT to Veeva eTMF - Subject",,"BDM, DO&PM",,,,,,,DO&PM,,,,,,adequate,