id,type,name,displayName,relToChild,relProviderToITComponent,relProviderToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags
ID,Type,Name,Display Name,Children,IT Components,Initiatives,GD IT Teams,Owned By,Owning Function,Business Domain,Main Area,Business Unit,LX PS WiP,Region,Other tags
44e34694-ffdc-451a-a29c-3481685c5674,Provider,3CLogic,3CLogic,,3CLogic Hosting,,,,,,,,,,G&A IT
dc33d37c-7c72-42a7-be3c-0851edc58d2c,Provider,Accenture,Accenture,,,,,,,,,,,,
4c0409d0-38e0-4ffb-8cc3-a04dd52683f4,Provider,Achievers,Achievers,,Achievers Achievers SaaS Hosting,,,,,,,,,,G&A IT
6ee11da4-dd2b-48fa-b750-7b09e5701b01,Provider,Adobe,Adobe,,Adobe Acrobat 9.x;Adobe Captivate;Adobe InDesign,,,,,,,,,,G&A IT
e18f4340-5c2f-4c10-a926-5f0f9deceef4,Provider,Aetna,Aetna,,Aetna Aetna Application Hosting;Aetna Aetna SaaS Hosting,,,,,,,,,,G&A IT
250f95a9-43b0-41ee-adee-108703c8aca6,Provider,Alation,Alation,,,,,,,,,,,,
b211e834-f704-4c2b-95bc-b1452a9d6a63,Provider,Alphabet,Alphabet,Alphabet / Google,,,,,,,,,,,
5e280ba3-d920-48d3-9674-b921cad4073d,Provider,Google,Alphabet / Google,Alphabet / Google / GCP,Alphabet / Google Analytics SaaS Hosting;Alphabet / Google Apigee API Management;Alphabet / Google Flutter 3.22.x;Alphabet / Google Google Analytics,,,,,,,,,,
11aedbb2-06e0-4772-8c05-de9017baa344,Provider,GCP,Alphabet / Google / GCP,,,,,,,,,,,,
0be9749a-9373-4fd4-84e2-ff3063282eb7,Provider,Amazon.com,Amazon.com,Amazon.com / AWS,,,,,,,,,,,G&A IT
3e874cac-384f-4aaa-825c-3478a2130745,Provider,AWS,Amazon.com / AWS,,Amazon.com / AWS Amazon RDS for Oracle;Amazon.com / AWS Amazon Redshift SaaS Hosting;Amazon.com / AWS Amazon S3;Amazon.com / AWS EC2;Amazon.com / AWS ElastiCache for Redis;Amazon.com / AWS Lambda;Amazon.com / AWS Transfer for SFTP,,,,,,,,,,G&A IT
23027e21-4de1-4829-bf90-65c1ac24ae02,Provider,AON,AON,,AON AON Application Hosting,,,,,,,,,,G&A IT
04f600c1-4fa0-4b24-b273-5170f5f1b7a2,Provider,Apache Software Foundation,Apache Software Foundation,,Apache Software Foundation Hive 3.x,,,,,,,,,,
4d53be8f-f1fd-4e42-a917-3be876665fa8,Provider,Appian,Appian,,Appian Appian,,,,,,,,,,
b4c3727e-7e7a-4b08-b0c2-933b2ed323a0,Provider,Argo Project,Argo Project,,Argo Project Argo CD 2.9.x,,,,,,,,,,
c14f769b-3a56-41eb-bb8f-403142df7451,Provider,Articulate,Articulate,,Articulate Articulate Application Hosting,,,,,,,,,,G&A IT
2645febe-23d9-4e82-a0b2-954cbfeb9e47,Provider,Articulate Global,Articulate Global,,Articulate Global Articulate SaaS Hosting,,,,,,,,,,
74092e93-1375-48d2-b1bc-36328ff16704,Provider,Atlassian,Atlassian,,Atlassian Atlassian Confluence SaaS Hosting;Atlassian Bitbucket Server 8.14.x;Atlassian Bitbucket Server 8.6.x;Atlassian Jira;Atlassian Jira Service Desk,,,,,,,,,,
d3b2ddb1-647c-4627-8fcb-e10f13a302e9,Provider,Avature,Avature,,Avature Application Hosting,Career Site Replacement,,,,,,,,,G&A IT
7cb9b4c1-9270-4be7-a820-d80e785918d0,Provider,Avoma,Avoma,,Avoma Avoma,,,,,,,,,,
d992e458-2224-43e5-858f-b7dbb5d68cd9,Provider,Axway,Axway,,,,,,,,,,,,
d1fb0342-c236-4aa1-8942-b2fdf29352ba,Provider,Bank of America,Bank of America,,Bank of America Hosting,,,,,,,,,,G&A IT
98c86316-905c-4551-8a84-68c6e266ab3a,Provider,Beamery,Beamery,,Beamery Beamery SaaS Hosting,,,,,,,,,,
cb0cca24-3b75-4083-a70a-0a2dffd5ba19,Provider,Beeline,Beeline,,Beeline Application Hosting;Beeline Beeline SaaS Hosting;Beeline RaaS,,,,,,,,,,G&A IT
dfbf69d7-aa73-4c63-9d1a-b1c3b57c10fd,Provider,BenefitSolver,BenefitSolver,,BenefitSolver Application Hosting,,,,,,,,,,G&A IT
dcc2ef8c-758d-41fc-9472-95c1879c1589,Provider,Bioclinica (Clario),Bioclinica (Clario),,,,,,,,,,,,
8f964103-d717-4773-8551-717ba2f18c8c,Provider,BioIT,BioIT,,,,,,,,,,,,
023583af-608f-4db8-9ba3-4e7f2032287d,Provider,BioRender,BioRender,,BioRender BioRender SaaS Hosting,,,,,,,,,,
3cf0563f-1d2f-468e-9cac-5fc6b6a1d750,Provider,Boomi,Boomi,,Boomi Boomi Integration,,,,,,,,,,
3b549197-7e32-4f26-8e5a-e1c6544fb2e2,Provider,Box,Box,,,,,,,,,,,,
b63629db-d6d0-4dc0-bffa-d1b2f16876dc,Provider,BrassRing,BrassRing,,BrassRing BrassRing Application Hosting,,,,,,,,,,G&A IT
9c76002b-5501-4247-b3dd-5ed06eea6484,Provider,Bright Horizon,Bright Horizon,,Bright Horizon Bright Horizon Application Hosting,,,,,,,,,,G&A IT
6c8bea03-2b5e-4650-86f5-a5b7c3f5f8fe,Provider,Broadcom,Broadcom,Broadcom / NortonLifeLock,,,,,,,,,,,
adfaef05-2c20-4163-803b-7da0dbbebe7c,Provider,NortonLifeLock,Broadcom / NortonLifeLock,,Broadcom / NortonLifeLock LifeLock SaaS Hosting,,,,,,,,,,
da8a71e3-7eda-4e83-9dc2-477cd676f045,Provider,Broadspire,Broadspire,,Broadspire Broadspire Application Hosting,,,,,,,,,,G&A IT
23b8c930-c33a-424d-9a19-d622c1e7e653,Provider,BSI,BSI,,,,,,,,,,,,
1f8a9f6a-40b1-4d98-8de3-be2468c4873b,Provider,BTS,BTS,,BTS Hosting,,,,,,,,,,G&A IT
ad76ebb6-d305-4613-8ef4-9bbf08e7dc24,Provider,Calyx,Calyx,,,,,,,,,,,,
207bb0e2-a8ca-4dec-b236-25108c63db75,Provider,Calyx Software / Envision Pharma,Calyx Software / Envision Pharma,,,,,,,,,,,,
5639aedf-eec9-4f98-a2dd-3791f6ccb912,Provider,Candex,Candex,,Candex Application Hosting,,,,,,,,,,G&A IT
941137dd-c9f4-4105-beeb-1f8e0e24c704,Provider,CareerBuilder,CareerBuilder,,CareerBuilder CareerBuilder Application Hosting,,,,,,,,,,G&A IT
2097673c-fe71-4950-b683-d6067988307e,Provider,CDPHP,CDPHP,,CDPHP CDPHP Application Hosting,,,,,,,,,,G&A IT
1ced900f-d586-4a97-a48f-3aaa55ab4975,Provider,Chronicle Graphics,Chronicle Graphics,,,,,,,,,,,,
90b6ddb1-253a-45c0-811f-7e2859162649,Provider,Cigna,Cigna,,Cigna Cigna Application Hosting,,,,,,,,,,G&A IT
b780a455-af4d-46f6-83cd-1f29ef0c019a,Provider,Clario,Clario,,,,,,,,,,,,
24fc4dbc-9ed6-4f59-a44a-c18db4c481e1,Provider,Clarivate,Clarivate,,,,,,,,,,,,
33aa9bba-8b5a-4f20-89e1-c2005babf875,Provider,Clarivate Analytics,Clarivate Analytics,,,,,,,,,,,,
58621e11-c169-44c8-9026-13ab7b23e6f9,Provider,Clinical trial supply management,Clinical trial supply management,,,,,,,,,,,,
c027f873-d729-470d-a578-ce59e73a4c18,Provider,CluePoints S.A.,CluePoints S.A.,,,,,,,,,,,,
52e30a0a-63a1-46a7-9268-3897336795b2,Provider,Concur,Concur,,Concur Hosting,,,,,,,,,,G&A IT
abb0bfdb-1d1e-4f3f-8c8f-49b0943d0721,Provider,Corepay,Corepay,,Corepay Hosting,,,,,,,,,,G&A IT
ddc26622-0677-433a-b8b4-9d3a7072ca39,Provider,Cytel,Cytel,,Cytel Go-No-Go,,,,,,,,,,
e2235ade-9c49-4ab4-8491-75c06c4fdeeb,Provider,D Wise Technologies Inc.,D Wise Technologies Inc.,,,,,,,,,,,,
ba3aab15-24bb-4534-b81d-c9654875ca7c,Provider,Dash Solutions,Dash Solutions,,,,,,,,,,,,
094deb98-06aa-437f-81f1-8f8b123b6951,Provider,Dassault Systèmes,Dassault Systèmes,,,,,,,,,,,,
b08e164d-9d5f-4788-b4a9-65944a78ade0,Provider,Dataiku,Dataiku,,,,,,,,,,,,
39286997-b8e5-4406-b1dc-732cd7eecc22,Provider,Decare Dental,Decare Dental,,Decare Dental Decare Dental Application Hosting,,,,,,,,,,G&A IT
13cda0dd-c334-4649-b24a-8dd230cdaad9,Provider,Dell,Dell,,,,,,,,,,,,
a1643920-3b66-4d63-b8c6-898423a76eb9,Provider,Dell Technologies,Dell Technologies,Dell Technologies / Boomi,,,,,,,,,,,G&A IT
6c5e648f-b1c2-49b9-addb-73f0948211a1,Provider,Boomi,Dell Technologies / Boomi,,,,,,,,,,,,
8d56851e-6358-4b6b-b5c9-fd1a428a9e1a,Provider,Deloitte,Deloitte,,,,,,,,,,,,
c8b94e6c-3fdd-4292-bd07-21c8a3d2b28e,Provider,Delta Dental,Delta Dental,,Delta Dental Delta Dental Application Hosting,,,,,,,,,,G&A IT
e4cd00da-ac32-47e9-be89-af7ca9587ecc,Provider,DirectEmployers,DirectEmployers,,DirectEmployers DirectEmployers Application Hosting,,,,,,,,,,G&A IT
b2468bda-31f9-40e0-bd05-caafc45feed1,Provider,"DocsCorp, LLC","DocsCorp, LLC",,,,,,,,,,,,
4b2b5321-0d91-4145-bca8-6625de184c49,Provider,Dotmatics,Dotmatics,,Dotmatics Dotmatics SaaS Hosting,,,,,,,,,,
7da22fe3-a8e8-4bc3-9456-2851a4265e36,Provider,Dr. Evidence,Dr. Evidence,,,,,,,,,,,,
651685e8-9b42-4b43-b536-80ac8cdc3ef5,Provider,Dropbox,Dropbox,,,,,,,,,,,,
28876afb-5771-4339-bdf5-09a4edae11d3,Provider,Druva,Druva,,Druva Druva SaaS Hosting,,,,,,,,,,
188366d9-43c8-4d26-add0-be313eb444b6,Provider,DXC Technology,DXC Technology,,,,,,,,,,,,
7d29fc67-b43c-4bb4-be0f-cdfacae01890,Provider,EdAssist,EdAssist,,EdAssist Application Hosting,,,,,,,,,,G&A IT
a0307bbb-69d4-411d-a799-5ec6430a8c9a,Provider,Empower Finance,Empower Finance,,Empower Finance Empower SaaS Hosting,,,,,,,,,,
a69e9345-4f29-4a17-83bb-599f490b1bdd,Provider,Endpoint Clinical,Endpoint Clinical,,,,,,,,,,,,
640b1c1f-bb8f-4046-8232-6ee617d83ad0,Provider,Envision Pharma,Envision Pharma,,Envision Pharma iEnvision,,,,,,,,,,
e8fc6794-3eef-4425-bc8a-186d2fb19b99,Provider,ePRO system,ePRO system,,,,,,,,,,,,
d542b284-86a0-418a-99b9-b8334925cbbe,Provider,Eversana,Eversana,,,,,,,,,,,,
5bf4cc89-e93f-4831-87fb-85aa5924215c,Provider,Fidelity,Fidelity,,Fidelity Fidelity Application Hosting,,,,,,,,,,G&A IT
e6cb64d5-f09d-474a-a616-608b77ce8c62,Provider,Fidelity Investments,Fidelity Investments,,Fidelity Investments Fidelity PSW SaaS Hosting,,,,,,,,,,
974cdd34-45f0-4686-8849-10efd312c135,Provider,Figma,Figma,,Figma Figma SaaS Hosting,,,,,,,,,,
c679403c-515b-42ff-a616-283c47a35042,Provider,Glassdoor,Glassdoor,,Glassdoor Glassdoor Application Hosting;Glassdoor Glassdoor SaaS Hosting,,,,,,,,,,G&A IT
257ee88e-0629-44b4-8bc8-31e0862088e7,Provider,Glint,Glint,,Glint Glint Application Hosting,,,,,,,,,,G&A IT
57bcdd64-d7c0-4d4e-8688-595a870300cb,Provider,GoAnimate,GoAnimate,,GoAnimate Vyond SaaS Hosting,,,,,,,,,,
07a054d6-2b2e-42ed-a984-80dc4f8427ab,Provider,Grafana Labs,Grafana Labs,,Grafana Labs Grafana 9.5.x,,,,,,,,,,
e0c94f11-39f2-4717-8c29-503f6db5a27e,Provider,HA Portals,HA Portals,,,,,,,,,,,,
e0c0f77e-5def-4415-a5e6-5a443df208bc,Provider,Hartford,Hartford,,Hartford Hartford Application Hosting,,,,,,,,,,G&A IT
59d7a7b6-c1fe-49a4-9c54-1fd41d1c2f33,Provider,Health Advocate,Health Advocate,,Health Advocate Health Advocate Application Hosting,,,,,,,,,,G&A IT
45d073d6-c96c-49ac-90dd-d7b4034b0c5c,Provider,HireEZ,HireEZ,,HireEZ HireEZ Application Hosting,,,,,,,,,,G&A IT
54a66793-3154-42ae-a232-d5d88b64e8ca,Provider,HireRight,HireRight,,HireRight HireRight Application Hosting;HireRight HireRight SaaS Hosting,,,,,,,,,,G&A IT
0134527d-7783-43bb-aee7-edea65f45224,Provider,HireTeamMate,HireTeamMate,,HireTeamMate hireEZ SaaS Hosting,,,,,,,,,,
df3e0d83-04f4-47a4-80aa-1b0f3d21ca42,Provider,HireVue,HireVue,HireVue / Modern Hire,,,,,,,,,,,
77f8c99b-ca7c-41c9-b8db-2837feb5dadd,Provider,Modern Hire,HireVue / Modern Hire,,HireVue / Modern Hire Modern Hire SaaS Hosting,,,,,,,,,,
c599e15b-8779-470f-b048-3e95b0721fe0,Provider,HMAA,HMAA,,HMAA HMAA Application Hosting,,,,,,,,,,G&A IT
50d1e44f-fab1-4e82-93ab-c32866f5d481,Provider,Hunter Warfield,Hunter Warfield,,Hunter Warfield Hunter Warfield Application Hosting,,,,,,,,,,G&A IT
4f02587f-2f97-494f-8dbb-441fcba03e3b,Provider,Hyland,Hyland,,Hyland Hyland Application Hosting;Hyland Onbase Mobile App;Hyland Unity Client,,,,,,,,,,G&A IT
c0c3f57f-2452-4004-b1dc-40c94155d7cb,Provider,Hyland Software,Hyland Software,,Hyland Software Hyland OnBase SaaS Hosting,,,,,,,,,,
f11d367b-e6f6-4a9a-b5c1-d6916d375099,Provider,iCertis,iCertis,,,,,,,,,,,,
df703f5a-821e-48a1-bc75-d48dba3d9218,Provider,Ideagen,Ideagen,,,,,,,,,,,,
702a1c83-c86c-402b-a16c-5a8153896aa7,Provider,In-house,In-house,,,,,,,,,,,,
d7e91753-44ac-497d-9843-06b6d1e2f765,Provider,Indeed,Indeed,,Indeed Indeed Application Hosting,,,,,,,,,,G&A IT
20f527d4-a975-43e8-9d3f-8e84695f967c,Provider,Indeed.com,Indeed.com,,Indeed.com Indeed SaaS Hosting,,,,,,,,,,
bbf1750a-fc3c-4a74-ab63-611d8eada305,Provider,Inductive Automation,Inductive Automation,,,,,,,,,,,,
f507c4f6-118f-45f9-98ee-d0a95ae08d96,Provider,Infodesk,Infodesk,,,,,,,,,,,,
995186c9-6e4b-4551-bc79-51a0785b9876,Provider,Informatica,Informatica,,Informatica Informatica Master Data Management;Informatica Informatica SaaS Hosting;Informatica Informatica Secure Agent,,,,,,,,,,
630ce9f0-60cc-4ead-96cd-ad73de8fd6cd,Provider,Internal,Internal,,,,,,,,,,,,
362da86e-d942-4640-a0aa-565155f03eaa,Provider,Intrinsic Clinical Systems,Intrinsic Clinical Systems,,,,,,,,,,,,
3fbcbb2d-fa52-496a-868b-0303fbade6c6,Provider,Invesco,Invesco,,Invesco Invesco Application Hosting,,,,,,,,,,G&A IT
