id,type,name,displayName,relToChild,relProviderToITComponent,relProviderToProject,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags
cba2abd7-c525-48bf-a5c0-f64c8b3e0b5f,Provider,Invicro,Invicro,,,,,,,,,,,,
8debae8c-7724-4984-9941-c13999ecc1f5,Provider,IQVIA,IQVIA,,,,,,,,,,,,
19040f97-1557-4ef9-9f0f-1e94652d7340,Provider,IQVIA (DrugDev),IQVIA (DrugDev),,,,,,,,,,,,
cbf86e47-d2fa-4393-926a-fcd9a6e3d3b2,Provider,Isilon Systems,Isilon Systems,,,,,,,,,,,,
5554d746-3318-454a-a36a-887cdb5e1c69,Provider,JP Morgan Chase,JP Morgan Chase,,JP Morgan Chase Hosting,,,,,,,,,,G&A IT
dc3f0473-0f8a-46df-92b2-2a5078e0d094,Provider,Kahoot,Kahoot,,Kahoot Kahoot,,,,,,,,,,
95a4669e-4708-4acf-aa07-3753ec5b2b0e,Provider,Kinaxis,Kinaxis,,Kinaxis Kinaxis RapidResponse,,,,,,,,,,
7d3ac553-07bf-4ae9-aa3a-5d2fa2534df3,Provider,Komodo Health,Komodo Health,,,,,,,,,,,,
dc58428e-b5cd-43c1-875c-ae4b8777a79d,Provider,Legal Club of America,Legal Club of America,,Legal Club of America Legal Club of America Application Hosting,,,,,,,,,,G&A IT
cfe73c28-7933-4c3e-955b-3f033e32a18e,Provider,Lexis Nexis,Lexis Nexis,,,,,,,,,,,,
db6c56cd-4f0f-4c70-9863-732a0d94c563,Provider,Liberty Mutual,Liberty Mutual,,Liberty Mutual Liberty Mutual Application Hosting,,,,,,,,,,G&A IT
e9135826-2498-4dab-aff1-23bc12c7a023,Provider,LinkedIn,LinkedIn,,LinkedIn LinkedIn Application Hosting,,,,,,,,,,G&A IT
3190a90c-a73d-44d9-8f29-8b87a5281a03,Provider,Linux Foundation,Linux Foundation,Linux Foundation / CD Foundation,,,,,,,,,,,
7bc62782-6c7a-4eef-bfab-e8589af9e608,Provider,CD Foundation,Linux Foundation / CD Foundation,,Linux Foundation / CD Foundation Jenkins 2.448,,,,,,,,,,
de077f2e-72d5-4035-bc86-30d4a0c0d1a0,Provider,LORENZ Life Sciences Group,LORENZ Life Sciences Group,,,,,,,,,,,,
82267cef-cf6b-4f9a-8b01-3332add736c9,Provider,Manhattan Associates,Manhattan Associates,,Manhattan Associates Manhattan Associates Warehouse Management,,,,,,,,,,
be757ac3-c026-4c19-80df-f2956f01c7cf,Provider,Medidata,Medidata,,,,,,,,,,,,
3771ea12-a239-4881-a63a-b81cf799ec71,Provider,MedPro,MedPro,,MedPro Hosting,,,,,,,,,,
207cd755-50fc-466c-adc6-4ade4c53735b,Provider,Mercer,Mercer,,Mercer Mercer Application Hosting,,,,,,,,,,G&A IT
f227a566-f2ef-4bb1-97a5-84ed9b15d49f,Provider,Meta,Meta,,Meta React 16.0.x,,,,,,,,,,
510690f9-3af9-4b2b-a9b0-5b8ae7f9b712,Provider,MetLife Legal Plans,MetLife Legal Plans,,MetLife Legal Plans MetLife Application Hosting,,,,,,,,,,G&A IT
a21e96fe-0ce2-4cf8-97da-3250e93788ef,Provider,Microsoft,Microsoft,Microsoft / LinkedIn,Microsoft Microsoft Azure (Non REGN);Microsoft Microsoft Excel SaaS Hosting;Microsoft Microsoft Viva Glint SaaS Hosting;Microsoft Office Excel Standard 2016;Microsoft OneNote SaaS Hosting;Microsoft Project Online Desktop Client SaaS Hosting;Microsoft SQL Server 2016;Microsoft SQL Server SaaS Hosting;Microsoft Windows Server 2016,,,,,,,,,,G&A IT
6d2eaa70-eee9-40f6-80b1-b5e7901fa510,Provider,LinkedIn,Microsoft / LinkedIn,,Microsoft / LinkedIn Learning SaaS Hosting;Microsoft / LinkedIn Recruiter SaaS Hosting,,,,,,,,,,
0d06f6ba-e214-4eb7-9a7c-74640e4c20df,Provider,"Microsoft, UMT360, Fluent Pro","Microsoft, UMT360, Fluent Pro",,,,,,,,,,,,
80eec6ca-e7d9-4976-9408-94ee68e900e0,Provider,MIM,MIM,,,,,,,,,,,,
786f2000-2290-4bab-9475-1c8321695964,Provider,Missing,Missing,,,,,,,,,,,,
3f7839e4-12de-47c8-9a77-1f0af5dcf47c,Provider,Modern Hire,Modern Hire,,Modern Hire Modern Hire Application Hosting,,,,,,,,,,G&A IT
f46f5902-52b8-4f53-8ebe-33247b428de2,Provider,Momentive,Momentive,,Momentive Momentive Application Hosting,,,,,,,,,,G&A IT
b516c99f-52d9-4bf2-83d6-dfe740296373,Provider,MyFamilyCare,MyFamilyCare,,MyFamilyCare MyFamilyCare Application Hosting,,,,,,,,,,G&A IT
ef5ab316-2f46-4782-99ad-5a1b52631aa8,Provider,N-Side,N-Side,,,,,,,,,,,,
7fbb75a5-b423-4e1b-bb61-96b2d8f42f19,Provider,N/A,N/A,,,,,,,,,,,,
ebe86459-e33f-49a8-8ef8-788970a7d472,Provider,NA,NA,,,,,,,,,,,,
4adb16ce-367e-4db3-a979-9da318e285fc,Provider,Nationwide,Nationwide,,Nationwide Nationwide Application Hosting,,,,,,,,,,G&A IT
3c41e123-d47c-4c68-bc75-aea42281d37e,Provider,Nexus,Nexus,,,,,,,,,,,,
90d6fe35-5d56-4a0a-8085-4bf135ccb507,Provider,Norstella,Norstella,,,,,,,,,,,,
26f24399-7882-4d98-adb9-7aa2308822b2,Provider,Norton,Norton,,Norton Norton Application Hosting,,,,,,,,,,G&A IT
8580f138-c10c-4f28-84a0-b99fa8ff481f,Provider,Okta,Okta,,Okta SSO,,,,,,,,,,G&A IT
668f6a58-bf04-4204-933e-01460b56831e,Provider,OneTrust,OneTrust,,OneTrust Cookie Consent SaaS Hosting;OneTrust OneTrust,,,,,,,,,,
f0513b40-2dae-4a8e-8858-edc2c1d38f2b,Provider,Optum,Optum,,Optum Optum Application Hosting,,,,,,,,,,G&A IT
92a1e37e-c93f-493c-ad04-e406d95801cc,Provider,Oracle,Oracle,,Oracle Concurrent Program;Oracle Data Integrator Enterprise 11g;Oracle Data Integrator Enterprise 12cR2 12.2.1;Oracle Database;Oracle JDBC Driver 21c.x;Oracle SOA Suite 12.1.x,,,,,,,,,,G&A IT
cccba921-abf9-473d-8839-ba69cfd23412,Provider,Pana,Pana,,Pana Pana Application Hosting,,,,,,,,,,G&A IT
040eaae6-c6b5-4ddd-9bfb-4ea8eab145ad,Provider,Panopto,Panopto,,,,,,,,,,,,
0b156d98-74b7-4fa3-a989-89b97bdb1eac,Provider,Parexel Informatics,Parexel Informatics,,,,,,,,,,,,
d0f14415-4981-4acb-b1fa-809c23b13fd2,Provider,Payscale,Payscale,,Payscale Application Hosting,,,,,,,,,,G&A IT
99ebd4a6-373e-4d33-b361-c447f6fdee0a,Provider,Pendo.io,Pendo.io,,Pendo.io Pendo.io SaaS Hosting,,,,,,,,,,
44252547-7b61-4b20-99b1-06fbda446b0a,Provider,Peoplefluent,Peoplefluent,,Peoplefluent OCB,,,,,,,,,,G&A IT
c753589f-ee91-48e6-878d-c773889b0db2,Provider,Perceptive Informatics,Perceptive Informatics,,,,,,,,,,,,
0fee3b7f-363b-44d0-95b5-0ed6d73a0f3d,Provider,PerkinElmer Informatics,PerkinElmer Informatics,,,,,,,,,,,,
15a9d5e7-7518-4401-8c0b-09de05359072,Provider,Phenom,Phenom,,Phenom Phenom Application Hosting,,,,,,,,,,G&A IT
a9df6703-bb5f-42ab-a92c-7236e1b1ae25,Provider,Ping Federate,Ping Federate,,Ping Federate SSO,,,,,,,,,,G&A IT
cbb5bd75-64aa-474e-8d8b-f5d1f6150cfb,Provider,Ping One,Ping One,,Ping One SSO,,,,,,,,,,G&A IT
74912230-29d5-4ac8-b80b-2cdcb29aa5c4,Provider,Pinnacle21,Pinnacle21,,,,,,,,,,,,
0d9a5a2d-09ca-4cd0-ae9e-f56f26eb8a56,Provider,Planview,Planview,,Planview Changepoint PPM;Planview Changepoint SPM,,,,,,,,,,
bf89fdca-3bb6-46fd-b93d-237eeaceb5fe,Provider,Preclarus,Preclarus,,,,,,,,,,,,
02dc7880-9c29-4b30-9888-eeacf71b89e5,Provider,ProSymmetry,ProSymmetry,,ProSymmetry Tempus Resource SaaS Hosting,,,,,,,,,,
b45d4dc1-c509-4756-8cee-cf642835fb15,Provider,ProUnlimited,ProUnlimited,,ProUnlimited ProUnlimited Application Hosting,,,,,,,,,,G&A IT
ed41d237-63d8-4620-9ab7-7ee8462830bf,Provider,Qlik,Qlik,,,,,,,,,,,,
12b9685f-a2f7-4635-93ae-32588823eb45,Provider,Quicko Technosoft Labs,Quicko Technosoft Labs,,Quicko Technosoft Labs whatfix SaaS Hosting,,,,,,,,,,
4b852e24-52a6-40d3-8ffb-1a000a1e104a,Provider,R,R,,,,,,,,,,,,
add64f85-cf85-4cfd-9c3f-37a4d39183ab,Provider,R Foundation,R Foundation,,R Foundation R Software 3.6,,,,,,,,,,
48f854df-545d-45cc-ae6e-30fd87afc128,Provider,RafterOne (Docmation),RafterOne (Docmation),,RafterOne (Docmation) Mediverse Mobile App,,,,,,,,,,
ea27e1a8-8616-43ee-bc74-05c106ce7485,Provider,Redica Systems,Redica Systems,,,,,,,,,,,,
f600deb9-2e6c-445a-be63-4e1afa84a497,Provider,RegionalHelpWanted,RegionalHelpWanted,,RegionalHelpWanted RegionalHelpWanted Application Hosting,,,,,,,,,,G&A IT
f46bc3a3-ca47-4105-a7cc-c85270810a84,Provider,Reval,Reval,,Reval Hosting,,,,,,,,,,G&A IT
d538b354-d6c1-4f07-900a-c58ad9351204,Provider,Rockwell Automation,Rockwell Automation,,Rockwell Automation FactoryTalk AssetCentre Server 8.0,,,,,,,,,,
a2399e57-cf7b-47c2-9bdd-a4a211523972,Provider,RxLogix,RxLogix,,,,,,,,,,,,
c5fc5a50-b225-4856-97e1-563614cb0b21,Provider,Saama,Saama,,,,,,,,,,,,
22814729-245b-4c1d-9f24-336568b96e59,Provider,Saama Technologies,Saama Technologies,,,,,,,,,,,,
ae4d749c-2339-4531-ac70-acf323288146,Provider,Salesforce,Salesforce,,,,,,,,,,,,
515db686-6e8b-4b3b-8137-fa63200c2741,Provider,SAPIO,SAPIO,,,,,,,,,,,,
7dc6b58f-0856-455a-968f-20e1ccbdae5f,Provider,SAS Institute Inc.,SAS Institute Inc.,,,,,,,,,,,,
f4129d46-3ad4-46c9-a505-23c56b0df0fa,Provider,Schlafender Hase GmbH,Schlafender Hase GmbH,,,,,,,,,,,,
9957a7c6-dbd9-4370-9af0-3d10be0b515e,Provider,Sedgwick,Sedgwick,,Sedgwick ViaOne SaaS Hosting,,,,,,,,,,
867620ee-7484-4250-9add-faec893c27ea,Provider,Serengeti,Serengeti,,Serengeti Hosting,,,,,,,,,,G&A IT
5e1bd9d5-5cc3-4c02-a414-f8495772bc5e,Provider,ServiceNow,ServiceNow,,ServiceNow Application Hosting;ServiceNow ServiceNow ITSM,,,,,,,,,,G&A IT
c5e1ec85-3059-4654-8e80-c75b482bccc2,Provider,Share Point Regulatory,Share Point Regulatory,,,,,,,,,,,,
63a3bf92-36b1-4210-a270-dac761fd87b2,Provider,Shared Services Regulatory,Shared Services Regulatory,,,,,,,,,,,,
d2e32110-0229-42ce-8fa1-2c62e29e66b4,Provider,Signant Health,Signant Health,,,,,,,,,,,,
00bdabaf-ec19-44fa-9c63-b4ac20bb4c8a,Provider,SkillSurvey,SkillSurvey,,SkillSurvey SkillSurvey Application Hosting,,,,,,,,,,G&A IT
8fbf4863-6711-4235-aa43-74d57ca91cc0,Provider,SmartSheet,SmartSheet,,,,,,,,,,,,
a876a016-32f1-402c-a094-c0cdbb93cc61,Provider,SonarSource,SonarSource,,SonarSource SonarQube 9.9.x,,,,,,,,,,
4dbc2914-b025-4f7b-bef1-8ba6f13d75cf,Provider,SP Solution,SP Solution,,,,,,,,,,,,
b7f8ba0e-65e8-4574-83eb-c87b947a07a5,Provider,Sparc,Sparc,,Sparc Sparc Application Hosting,,,,,,,,,,G&A IT
f8aab999-f820-4fde-b1f0-e7d3eed34cdd,Provider,Statsols,Statsols,,,,,,,,,,,,
8074511c-3a96-42c0-93a0-8394672d5304,Provider,Sumtotal,Sumtotal,,Sumtotal Application Hosting,,,,,,,,,,G&A IT
c0e39c09-1573-4f56-a8ce-a1e084519d1a,Provider,Tableau (Salesforce),Tableau (Salesforce),,,,,,,,,,,,
13d2a291-214f-4481-9a59-7245deb50ea3,Provider,Talend,Talend,,,,,,,,,,,,
8e7e9d66-50aa-4ec6-ba48-cc1ab2e2eba9,Provider,Tealbook,Tealbook,,Tealbook Tealbook SaaS Hosting,,,,,,,,,,
4433b64d-41c3-437d-8105-5bc61c3ccc63,Provider,Textio,Textio,,Textio Chrome Extension;Textio Outlook Plugin;Textio Textio Application Hosting;Textio Textio SaaS Hosting,,,,,,,,,,G&A IT
fdc3c572-ecd1-4d7a-b5ec-8f5a30662f85,Provider,The Access Group,The Access Group,,The Access Group Access Workspace SaaS Hosting,,,,,,,,,,
cba38231-0d16-4114-93c8-675cd7543365,Provider,Thermo Scientific,Thermo Scientific,,,,,,,,,,,,
69d24bea-68ba-4330-b089-783d24dab193,Provider,Trellix,Trellix,Trellix / McAfee,,,,,,,,,,,
78a2ca09-5527-4d49-9ade-831e8d3c48d8,Provider,McAfee,Trellix / McAfee,,Trellix / McAfee McAfee+ SaaS Hosting,,,,,,,,,,
f69bab7c-4ca2-443f-8cf5-c754e3a1b25a,Provider,TrialGrid,TrialGrid,,,,,,,,,,,,
58b94e14-4b4e-4b64-9838-ca8f3d5fff88,Provider,TrialScope,TrialScope,,,,,,,,,,,,
287939b5-2546-4c76-954b-3ba0cdbce747,Provider,TriRiga,TriRiga,,TriRiga Hosting,,,,,,,,,,G&A IT
e54b00ce-3d66-49bf-937b-086aa6643e04,Provider,Tungsten Automation,Tungsten Automation,,Tungsten Automation Capture 11.0.x;Tungsten Automation Transformation Modules 6.3.x,,,,,,,,,,G&A IT
d282283d-5a1f-40c8-a187-3fbff44a7890,Provider,ValGenesis Inc.,ValGenesis Inc.,,,,,,,,,,,,
27b65476-579e-487a-8f5f-3c95dd054a4b,Provider,Veeva,Veeva,,,,,,,,,,,,
a129dd4d-ee99-4721-972a-1e1f74268079,Provider,Veeva Systems Inc.,Veeva Systems Inc.,,,,,,,,,,,,
2d7bb85f-79e2-425a-b47e-9e6a2d57e84a,Provider,VHI,VHI,,VHI VHI Application Hosting,,,,,,,,,,G&A IT
26856757-78a0-4249-9182-2e4d2a3ae03d,Provider,Vimeo,Vimeo,,Vimeo Vimeo SaaS Hosting,,,,,,,,,,
4be173b6-c3fc-4312-a45e-d1e282c3aa2d,Provider,Vivli,Vivli,,,,,,,,,,,,
a4d56c10-4d4e-403a-850f-79770826c02f,Provider,VMWare,VMWare,,VMWare TARORGPUBAPP01P,,,,,,,,,,G&A IT
30593d43-125b-4e6f-85dc-058d89346545,Provider,VSP Vision,VSP Vision,,VSP Vision VSP Vision Application Hosting,,,,,,,,,,G&A IT
3e73d98e-b033-4c47-af8b-0112998cd55d,Provider,WageWorks,WageWorks,,WageWorks WageWorks Application Hosting,,,,,,,,,,G&A IT
c3b0e108-0e9e-4668-86bb-762c4793d0ed,Provider,Waters Corporation,Waters Corporation,,,,,,,,,,,,
e70b8ec9-59fa-409b-82da-854b394e2d64,Provider,WCG Clinical,WCG Clinical,,,,,,,,,,,,
d1ce3a7e-49b2-4956-9494-11a127b07532,Provider,Weichert,Weichert,,Weichert Application Hosting,,,,,,,,,,G&A IT
dadcab35-aa32-4f99-995a-c75ecbf1afc6,Provider,Workday,Workday,,Workday Application Hosting;Workday Core Connector - Worker;Workday Document Transformation;Workday EIB;Workday Help SaaS Hosting;Workday PICOF;Workday RaaS;Workday Studio;Workday Web Service,,,,,,,,,,G&A IT
d10ef460-3d31-4723-bd12-d2b39ff5a494,Provider,Yprime,Yprime,,,,,,,,,,,,